Iteration,GetTicks,thread_id,#Request,Processing Time,Total #Request,Total Request Processing Time,#Update,Update Time,Total #Update,Total Update Time,Player Number,
53,3732455060,3,0,0,0,0,0,0,0,0,0,
54,3732455111,3,0,0,0,0,0,0,0,0,0,
55,3732455162,3,0,0,0,0,0,0,0,0,0,
56,3732455212,3,0,0,0,0,0,0,0,0,0,
57,3732455263,3,0,0,0,0,0,0,0,0,0,
58,3732455313,3,0,0,0,0,0,0,0,0,0,
59,3732455364,3,0,0,0,0,0,0,0,0,0,
60,3732455415,3,0,0,0,0,0,0,0,0,0,
61,3732455465,3,0,0,0,0,0,0,0,0,0,
62,3732455516,3,0,0,0,0,0,0,0,0,0,
63,3732455566,3,0,0,0,0,0,0,0,0,0,
64,3732455617,3,0,0,0,0,0,0,0,0,0,
65,3732455668,3,0,0,0,0,0,0,0,0,0,
66,3732455718,3,0,0,0,0,0,0,0,0,0,
67,3732455769,3,0,0,0,0,0,0,0,0,0,
68,3732455819,3,0,0,0,0,0,0,0,0,0,
69,3732455870,3,0,0,0,0,0,0,0,0,0,
70,3732455921,3,0,0,0,0,0,0,0,0,0,
71,3732455971,3,0,0,0,0,0,0,0,0,0,
72,3732456021,3,0,0,0,0,0,0,0,0,0,
73,3732456071,3,0,0,0,0,0,0,0,0,0,
74,3732456235,3,0,0,0,0,0,0,0,0,0,
75,3732456305,3,0,0,0,0,81,2,81,2,81,
76,3732456377,3,3,0,3,0,105,2,186,4,105,
77,3732456433,3,22,0,25,0,135,1,321,5,135,
78,3732456491,3,58,0,83,0,147,2,468,7,147,
79,3732456574,3,21,0,104,0,253,1,721,8,253,
80,3732456629,3,52,1,156,1,253,3,974,11,253,
81,3732456688,3,60,1,216,2,253,8,1227,19,253,
82,3732456747,3,138,0,354,2,254,8,1481,27,254,
83,3732456809,3,30,1,384,3,254,9,1735,36,254,
84,3732456873,3,67,1,451,4,254,12,1989,48,254,
85,3732456946,3,118,1,569,5,254,9,2243,57,254,
86,3732457001,3,63,0,632,5,256,4,2499,61,256,
87,3732457057,3,62,0,694,5,256,4,2755,65,256,
88,3732457113,3,56,1,750,6,256,5,3011,70,256,
89,3732457168,3,102,0,852,6,256,5,3267,75,256,
90,3732457224,3,40,0,892,6,256,4,3523,79,256,
91,3732457280,3,65,1,957,7,256,4,3779,83,256,
92,3732457335,3,126,2,1083,8,255,4,4034,87,255,
93,3732457390,3,32,0,1115,8,255,4,4289,91,255,
94,3732457446,3,43,0,1158,8,255,5,4544,96,255,
95,3732457501,3,66,0,1224,8,255,5,4799,101,255,
96,3732457556,3,105,1,1329,9,255,5,5054,106,255,
97,3732457613,3,31,0,1360,9,255,6,5309,112,255,
98,3732457669,3,59,0,1419,9,255,4,5564,116,255,
99,3732457723,3,88,0,1507,9,255,4,5819,120,255,
100,3732457779,3,68,0,1575,9,255,4,6074,124,255,
101,3732457835,3,39,1,1614,10,255,6,6329,130,255,
102,3732457890,3,67,0,1681,10,255,5,6584,135,255,
103,3732457945,3,118,0,1799,10,255,5,6839,140,255,
104,3732458000,3,33,0,1832,10,255,5,7094,145,255,
105,3732458055,3,54,1,1886,11,255,4,7349,149,255,
106,3732458111,3,53,0,1939,11,255,4,7604,153,255,
107,3732458166,3,106,1,2045,12,255,4,7859,157,255,
108,3732458221,3,39,0,2084,12,254,4,8113,161,254,
109,3732458276,3,62,1,2146,13,253,5,8366,166,253,
110,3732458331,3,123,2,2269,15,251,4,8617,170,251,
111,3732458387,3,37,0,2306,15,251,6,8868,176,251,
112,3732458442,3,46,0,2352,15,251,4,9119,180,251,
113,3732458497,3,65,0,2417,15,251,4,9370,184,251,
114,3732458552,3,105,0,2522,15,251,4,9621,188,251,
115,3732458607,3,35,0,2557,15,250,4,9871,192,250,
116,3732458664,3,56,0,2613,15,250,6,10121,198,250,
117,3732458718,3,72,0,2685,15,250,4,10371,202,250,
118,3732458774,3,83,1,2768,16,250,6,10621,208,250,
119,3732458829,3,43,0,2811,16,250,5,10871,213,250,
120,3732458884,3,57,1,2868,17,250,5,11121,218,250,
121,3732458940,3,131,0,2999,17,251,4,11372,222,251,
122,3732458995,3,28,0,3027,17,251,5,11623,227,251,
123,3732459050,3,47,0,3074,17,251,4,11874,231,251,
124,3732459105,3,62,1,3136,18,251,5,12125,236,251,
125,3732459160,3,107,1,3243,19,252,4,12377,240,252,
126,3732459216,3,32,0,3275,19,252,4,12629,244,252,
127,3732459271,3,59,0,3334,19,252,5,12881,249,252,
128,3732459326,3,97,0,3431,19,252,5,13133,254,252,
129,3732459381,3,63,0,3494,19,253,4,13386,258,253,
130,3732459436,3,45,0,3539,19,253,4,13639,262,253,
131,3732459491,3,66,0,3605,19,253,5,13892,267,253,
132,3732459547,3,115,0,3720,19,253,4,14145,271,253,
133,3732459602,3,31,0,3751,19,252,5,14397,276,252,
134,3732459657,3,58,0,3809,19,252,4,14649,280,252,
135,3732459712,3,51,1,3860,20,252,4,14901,284,252,
136,3732459767,3,95,1,3955,21,252,5,15153,289,252,
137,3732459823,3,35,0,3990,21,252,6,15405,295,252,
138,3732459879,3,60,0,4050,21,252,6,15657,301,252,
139,3732459934,3,116,2,4166,23,252,4,15909,305,252,
140,3732459990,3,33,1,4199,24,253,5,16162,310,253,
141,3732460045,3,39,1,4238,25,253,4,16415,314,253,
142,3732460100,3,59,0,4297,25,254,4,16669,318,254,
143,3732460157,3,107,0,4404,25,251,4,16920,322,251,
144,3732460213,3,34,0,4438,25,251,6,17171,328,251,
145,3732460268,3,55,0,4493,25,251,5,17422,333,251,
146,3732460323,3,80,0,4573,25,251,5,17673,338,251,
147,3732460378,3,70,0,4643,25,251,5,17924,343,251,
148,3732460433,3,43,0,4686,25,251,5,18175,348,251,
149,3732460488,3,64,0,4750,25,251,4,18426,352,251,
150,3732460546,3,115,0,4865,25,250,4,18676,356,250,
151,3732460602,3,29,0,4894,25,249,4,18925,360,249,
152,3732460657,3,60,0,4954,25,249,4,19174,364,249,
153,3732460712,3,49,0,5003,25,248,5,19422,369,248,
154,3732460769,3,92,0,5095,25,247,5,19669,374,247,
155,3732460824,3,34,0,5129,25,247,3,19916,377,247,
156,3732460879,3,62,0,5191,25,246,5,20162,382,246,
157,3732460934,3,111,0,5302,25,246,2,20408,384,246,
158,3732460990,3,30,0,5332,25,246,4,20654,388,246,
159,3732461046,3,43,0,5375,25,246,6,20900,394,246,
160,3732461101,3,56,0,5431,25,246,4,21146,398,246,
161,3732461157,3,97,0,5528,25,245,5,21391,403,245,
162,3732461211,3,32,0,5560,25,245,4,21636,407,245,
163,3732461266,3,55,0,5615,25,245,4,21881,411,245,
164,3732461322,3,63,0,5678,25,244,5,22125,416,244,
165,3732461377,3,80,0,5758,25,244,4,22369,420,244,
166,3732461432,3,39,0,5797,25,244,3,22613,423,244,
167,3732461489,3,64,1,5861,26,244,6,22857,429,244,
168,3732461545,3,102,2,5963,28,245,4,23102,433,245,
169,3732461600,3,27,0,5990,28,245,4,23347,437,245,
170,3732461655,3,52,0,6042,28,245,4,23592,441,245,
171,3732461711,3,49,1,6091,29,245,4,23837,445,245,
172,3732461766,3,91,0,6182,29,244,4,24081,449,244,
173,3732461821,3,29,0,6211,29,243,5,24324,454,243,
174,3732461877,3,54,0,6265,29,243,5,24567,459,243,
175,3732461932,3,107,0,6372,29,243,5,24810,464,243,
176,3732461989,3,34,0,6406,29,243,4,25053,468,243,
177,3732462044,3,37,0,6443,29,242,4,25295,472,242,
178,3732462099,3,61,0,6504,29,243,5,25538,477,243,
179,3732462154,3,99,0,6603,29,244,5,25782,482,244,
180,3732462209,3,29,0,6632,29,244,4,26026,486,244,
181,3732462264,3,55,0,6687,29,244,4,26270,490,244,
182,3732462319,3,66,0,6753,29,243,4,26513,494,243,
183,3732462374,3,73,0,6826,29,243,5,26756,499,243,
184,3732462430,3,40,0,6866,29,243,4,26999,503,243,
185,3732462485,3,60,0,6926,29,243,3,27242,506,243,
186,3732462540,3,111,3,7037,32,243,4,27485,510,243,
187,3732462595,3,26,0,7063,32,243,4,27728,514,243,
188,3732462655,3,49,0,7112,32,243,5,27971,519,243,
189,3732462710,3,56,0,7168,32,243,5,28214,524,243,
190,3732462766,3,86,0,7254,32,244,4,28458,528,244,
191,3732462821,3,32,0,7286,32,244,2,28702,530,244,
192,3732462877,3,57,0,7343,32,244,4,28946,534,244,
193,3732462932,3,104,1,7447,33,245,4,29191,538,245,
194,3732462987,3,39,0,7486,33,244,5,29435,543,244,
195,3732463042,3,36,0,7522,33,244,4,29679,547,244,
196,3732463098,3,58,0,7580,33,244,4,29923,551,244,
197,3732463154,3,91,0,7671,33,244,4,30167,555,244,
198,3732463209,3,29,0,7700,33,244,3,30411,558,244,
199,3732463264,3,53,0,7753,33,243,4,30654,562,243,
200,3732463320,3,66,0,7819,33,243,4,30897,566,243,
201,3732463376,3,74,0,7893,33,243,5,31140,571,243,
202,3732463432,3,35,0,7928,33,243,4,31383,575,243,
203,3732463487,3,67,0,7995,33,243,4,31626,579,243,
204,3732463541,3,98,0,8093,33,241,3,31867,582,241,
205,3732463596,3,23,0,8116,33,241,4,32108,586,241,
206,3732463652,3,43,0,8159,33,241,6,32349,592,241,
207,3732463707,3,52,0,8211,33,241,4,32590,596,241,
208,3732463762,3,94,1,8305,34,241,5,32831,601,241,
209,3732463817,3,26,0,8331,34,242,5,33073,606,242,
210,3732463873,3,51,0,8382,34,242,4,33315,610,242,
211,3732463929,3,83,0,8465,34,242,4,33557,614,242,
212,3732463985,3,55,1,8520,35,242,5,33799,619,242,
213,3732464041,3,41,0,8561,35,242,4,34041,623,242,
214,3732464096,3,61,1,8622,36,242,4,34283,627,242,
215,3732464151,3,95,0,8717,36,241,4,34524,631,241,
216,3732464206,3,28,0,8745,36,241,5,34765,636,241,
217,3732464261,3,55,0,8800,36,241,5,35006,641,241,
218,3732464316,3,56,1,8856,37,241,4,35247,645,241,
219,3732464371,3,74,1,8930,38,241,4,35488,649,241,
220,3732464427,3,35,1,8965,39,241,5,35729,654,241,
221,3732464482,3,54,0,9019,39,241,4,35970,658,241,
222,3732464537,3,111,0,9130,39,241,3,36211,661,241,
223,3732464592,3,28,0,9158,39,241,4,36452,665,241,
224,3732464647,3,45,0,9203,39,241,4,36693,669,241,
225,3732464703,3,53,0,9256,39,241,4,36934,673,241,
226,3732464758,3,85,0,9341,39,240,4,37174,677,240,
227,3732464814,3,31,1,9372,40,240,3,37414,680,240,
228,3732464869,3,50,0,9422,40,240,3,37654,683,240,
229,3732464925,3,74,0,9496,40,240,4,37894,687,240,
230,3732464982,3,68,0,9564,40,239,5,38133,692,239,
231,3732465038,3,44,0,9608,40,239,4,38372,696,239,
232,3732465092,3,50,0,9658,40,239,3,38611,699,239,
233,3732465147,3,93,0,9751,40,238,5,38849,704,238,
234,3732465203,3,23,0,9774,40,238,4,39087,708,238,
235,3732465258,3,53,1,9827,41,238,4,39325,712,238,
236,3732465312,3,52,0,9879,41,238,3,39563,715,238,
237,3732465367,3,77,0,9956,41,237,4,39800,719,237,
238,3732465421,3,34,1,9990,42,237,4,40037,723,237,
239,3732465476,3,49,0,10039,42,237,4,40274,727,237,
240,3732465532,3,87,0,10126,42,238,4,40512,731,238,
241,3732465587,3,45,0,10171,42,238,4,40750,735,238,
242,3732465642,3,40,0,10211,42,238,4,40988,739,238,
243,3732465697,3,55,0,10266,42,238,2,41226,741,238,
244,3732465752,3,91,0,10357,42,237,3,41463,744,237,
245,3732465807,3,30,0,10387,42,237,4,41700,748,237,
246,3732465862,3,53,0,10440,42,236,4,41936,752,236,
247,3732465916,3,60,1,10500,43,236,4,42172,756,236,
248,3732465971,3,69,1,10569,44,238,3,42410,760,238,
249,3732466026,3,35,0,10604,44,238,4,42648,764,238,
250,3732466083,3,57,0,10661,44,238,4,42886,768,238,
251,3732466138,3,102,0,10763,44,237,4,43123,772,237,
252,3732466193,3,27,0,10790,44,237,4,43360,776,237,
253,3732466248,3,42,0,10832,44,237,4,43597,780,237,
254,3732466304,3,53,0,10885,44,237,6,43834,786,237,
255,3732466359,3,87,0,10972,44,237,5,44071,791,237,
256,3732466414,3,31,0,11003,44,237,4,44308,795,237,
257,3732466469,3,48,1,11051,45,238,5,44546,800,238,
258,3732466524,3,70,1,11121,46,238,3,44784,803,238,
259,3732466580,3,68,0,11189,46,236,3,45020,806,236,
260,3732466635,3,46,0,11235,46,237,5,45257,811,237,
261,3732466689,3,60,0,11295,46,237,4,45494,815,237,
262,3732466744,3,92,1,11387,47,237,4,45731,819,237,
263,3732466799,3,22,0,11409,47,237,4,45968,823,237,
264,3732466854,3,52,0,11461,47,237,4,46205,827,237,
265,3732466909,3,54,0,11515,47,237,4,46442,831,237,
266,3732466964,3,87,0,11602,47,238,4,46680,835,238,
267,3732467019,3,30,0,11632,47,238,4,46918,839,238,
268,3732467074,3,52,0,11684,47,238,4,47156,843,238,
269,3732467129,3,86,0,11770,47,241,5,47397,848,241,
270,3732467185,3,50,0,11820,47,242,6,47639,854,242,
271,3732467240,3,44,0,11864,47,242,4,47881,858,242,
272,3732467295,3,63,0,11927,47,243,4,48124,862,243,
273,3732467350,3,93,0,12020,47,244,4,48368,867,244,
274,3732467405,3,27,0,12047,47,244,5,48612,872,244,
275,3732467460,3,56,0,12103,47,244,4,48856,876,244,
276,3732467516,3,61,0,12164,47,245,4,49101,880,245,
277,3732467571,3,75,0,12239,47,244,5,49345,885,244,
278,3732467626,3,33,0,12272,47,244,4,49589,889,244,
279,3732467682,3,53,0,12325,47,244,5,49833,894,244,
280,3732467739,3,104,1,12429,48,244,7,50077,901,244,
281,3732467794,3,27,0,12456,48,245,5,50322,906,245,
282,3732467850,3,50,0,12506,48,245,4,50567,910,245,
283,3732467905,3,55,1,12561,49,245,4,50812,914,245,
284,3732467961,3,84,0,12645,49,244,5,51056,919,244,
285,3732468016,3,33,0,12678,49,244,4,51300,923,244,
286,3732468071,3,56,0,12734,49,244,4,51544,927,244,
287,3732468126,3,68,1,12802,50,244,4,51788,931,244,
288,3732468181,3,59,1,12861,51,243,4,52031,935,243,
289,3732468237,3,46,0,12907,51,243,5,52274,940,243,
290,3732468292,3,61,1,12968,52,242,4,52516,944,242,
291,3732468347,3,96,0,13064,52,243,3,52759,947,243,
292,3732468402,3,26,1,13090,53,243,3,53002,950,243,
293,3732468457,3,52,0,13142,53,243,4,53245,954,243,
294,3732468512,3,51,0,13193,53,244,4,53489,958,244,
295,3732468567,3,90,1,13283,54,246,5,53735,963,246,
296,3732468622,3,34,0,13317,54,246,5,53981,968,246,
297,3732468677,3,56,0,13373,54,246,5,54227,973,246,
298,3732468732,3,102,1,13475,55,246,5,54473,978,246,
299,3732468788,3,42,0,13517,55,247,3,54720,981,247,
300,3732468842,3,44,0,13561,55,247,4,54967,985,247,
301,3732468897,3,50,0,13611,55,247,4,55214,989,247,
302,3732468952,3,99,0,13710,55,248,4,55462,993,248,
303,3732469006,3,32,0,13742,55,248,4,55710,997,248,
304,3732469061,3,51,1,13793,56,248,5,55958,1002,248,
305,3732469116,3,64,0,13857,56,248,4,56206,1006,248,
306,3732469172,3,81,0,13938,56,247,4,56453,1010,247,
307,3732469228,3,42,0,13980,56,247,4,56700,1014,247,
308,3732469282,3,53,1,14033,57,247,3,56947,1017,247,
309,3732469338,3,104,0,14137,57,246,6,57193,1023,246,
310,3732469393,3,30,0,14167,57,245,4,57438,1027,245,
311,3732469449,3,46,0,14213,57,246,5,57684,1032,246,
312,3732469505,3,57,1,14270,58,246,5,57930,1037,246,
313,3732469561,3,89,0,14359,58,247,5,58177,1042,247,
314,3732469616,3,29,0,14388,58,247,4,58424,1046,247,
315,3732469671,3,57,0,14445,58,247,5,58671,1051,247,
316,3732469727,3,77,0,14522,58,247,6,58918,1057,247,
317,3732469782,3,63,1,14585,59,248,4,59166,1061,248,
318,3732469839,3,44,0,14629,59,248,6,59414,1067,248,
319,3732469895,3,59,1,14688,60,248,4,59662,1071,248,
320,3732469951,3,99,1,14787,61,247,4,59909,1075,247,
321,3732470006,3,26,0,14813,61,247,4,60156,1079,247,
322,3732470062,3,55,0,14868,61,248,6,60404,1085,248,
323,3732470118,3,57,0,14925,61,248,5,60652,1090,248,
324,3732470174,3,83,0,15008,61,248,5,60900,1095,248,
325,3732470232,3,43,0,15051,61,248,8,61148,1103,248,
326,3732470289,3,67,1,15118,62,248,4,61396,1107,248,
327,3732470344,3,106,1,15224,63,249,5,61645,1112,249,
328,3732470399,3,24,1,15248,64,249,4,61894,1116,249,
329,3732470454,3,57,0,15305,64,249,4,62143,1120,249,
330,3732470509,3,50,0,15355,64,249,4,62392,1124,249,
331,3732470566,3,96,0,15451,64,249,6,62641,1130,249,
332,3732470621,3,35,1,15486,65,249,4,62890,1134,249,
333,3732470676,3,60,0,15546,65,249,4,63139,1138,249,
334,3732470731,3,92,0,15638,65,249,5,63388,1143,249,
335,3732470786,3,47,0,15685,65,249,3,63637,1147,249,
336,3732470843,3,45,0,15730,65,249,5,63886,1152,249,
337,3732470898,3,60,0,15790,65,249,5,64135,1157,249,
338,3732470954,3,95,0,15885,65,248,4,64383,1161,248,
339,3732471010,3,29,0,15914,65,248,5,64631,1166,248,
340,3732471067,3,60,0,15974,65,248,7,64879,1173,248,
341,3732471135,3,68,0,16042,65,248,4,65127,1177,248,
342,3732471191,3,83,0,16125,65,248,6,65375,1183,248,
343,3732471249,3,46,1,16171,66,248,3,65623,1186,248,
344,3732471305,3,59,1,16230,67,249,5,65872,1191,249,
345,3732471360,3,95,0,16325,67,249,5,66121,1196,249,
346,3732471416,3,33,0,16358,67,249,5,66370,1201,249,
347,3732471472,3,55,1,16413,68,249,4,66619,1205,249,
348,3732471527,3,79,0,16492,68,249,4,66868,1209,249,
349,3732471582,3,62,0,16554,68,249,4,67117,1213,249,
350,3732471636,3,43,0,16597,68,249,4,67366,1217,249,
351,3732471691,3,59,0,16656,68,249,5,67615,1222,249,
352,3732471746,3,101,0,16757,68,248,4,67863,1226,248,
353,3732471801,3,22,0,16779,68,249,5,68112,1231,249,
354,3732471856,3,48,0,16827,68,249,5,68361,1236,249,
355,3732471911,3,44,0,16871,68,250,5,68611,1241,250,
356,3732471966,3,89,0,16960,68,251,5,68862,1246,251,
357,3732472021,3,33,0,16993,68,251,4,69113,1250,251,
358,3732472076,3,44,0,17037,68,251,5,69364,1255,251,
359,3732472131,3,93,0,17130,68,250,5,69614,1260,250,
360,3732472186,3,45,0,17175,68,250,5,69864,1265,250,
361,3732472242,3,51,0,17226,68,250,5,70114,1270,250,
362,3732472297,3,59,0,17285,68,250,5,70364,1275,250,
363,3732472352,3,98,0,17383,68,251,4,70615,1279,251,
364,3732472409,3,25,0,17408,68,252,5,70867,1284,252,
365,3732472466,3,55,0,17463,68,251,6,71118,1290,251,
366,3732472523,3,72,0,17535,68,249,5,71367,1295,249,
367,3732472578,3,76,0,17611,68,250,5,71617,1300,250,
368,3732472633,3,42,1,17653,69,249,4,71866,1304,249,
369,3732472688,3,61,0,17714,69,249,4,72115,1308,249,
370,3732472743,3,111,1,17825,70,247,5,72362,1313,247,
371,3732472798,3,29,0,17854,70,247,4,72609,1317,247,
372,3732472853,3,52,0,17906,70,247,4,72856,1321,247,
373,3732472908,3,54,1,17960,71,247,5,73103,1326,247,
374,3732472963,3,94,0,18054,71,247,5,73350,1331,247,
375,3732473019,3,38,0,18092,71,247,5,73597,1336,247,
376,3732473074,3,57,0,18149,71,247,4,73844,1340,247,
377,3732473129,3,85,0,18234,71,247,4,74091,1344,247,
378,3732473184,3,57,0,18291,71,248,5,74339,1349,248,
379,3732473239,3,54,1,18345,72,248,5,74587,1354,248,
380,3732473295,3,58,0,18403,72,249,6,74836,1360,249,
381,3732473350,3,102,1,18505,73,248,5,75084,1365,248,
382,3732473405,3,25,0,18530,73,247,5,75331,1370,247,
383,3732473459,3,53,1,18583,74,247,3,75578,1373,247,
384,3732473513,3,52,1,18635,75,247,3,75825,1376,247,
385,3732473568,3,81,0,18716,75,248,4,76073,1380,248,
386,3732473624,3,36,0,18752,75,248,5,76321,1385,248,
387,3732473679,3,58,0,18810,75,248,4,76569,1389,248,
388,3732473733,3,95,1,18905,76,248,4,76817,1393,248,
389,3732473787,3,41,1,18946,77,248,4,77065,1397,248,
390,3732473841,3,47,0,18993,77,247,4,77312,1401,247,
391,3732473897,3,60,0,19053,77,247,6,77559,1407,247,
392,3732473954,3,101,0,19154,77,247,6,77806,1413,247,
393,3732474009,3,28,0,19182,77,247,5,78053,1418,247,
394,3732474064,3,60,0,19242,77,247,4,78300,1422,247,
395,3732474119,3,65,0,19307,77,247,4,78547,1426,247,
396,3732474175,3,79,0,19386,77,247,6,78794,1432,247,
397,3732474230,3,45,0,19431,77,246,5,79040,1437,246,
398,3732474285,3,65,0,19496,77,246,4,79286,1441,246,
399,3732474341,3,110,1,19606,78,246,5,79532,1446,246,
400,3732474397,3,29,0,19635,78,246,5,79778,1451,246,
401,3732474452,3,53,0,19688,78,246,5,80024,1456,246,
402,3732474507,3,55,0,19743,78,247,3,80271,1459,247,
403,3732474562,3,93,0,19836,78,245,3,80516,1462,245,
404,3732474617,3,34,0,19870,78,245,4,80761,1466,245,
405,3732474672,3,56,0,19926,78,244,5,81005,1471,244,
406,3732474727,3,78,0,20004,78,244,4,81249,1475,244,
407,3732474782,3,62,1,20066,79,244,4,81493,1479,244,
408,3732474837,3,46,0,20112,79,244,4,81737,1483,244,
409,3732474892,3,60,1,20172,80,244,5,81981,1488,244,
410,3732474946,3,103,1,20275,81,244,4,82225,1492,244,
411,3732475001,3,29,0,20304,81,244,4,82469,1496,244,
412,3732475056,3,54,0,20358,81,244,4,82713,1500,244,
413,3732475112,3,54,1,20412,82,244,3,82957,1503,244,
414,3732475167,3,93,0,20505,82,244,5,83201,1508,244,
415,3732475223,3,37,0,20542,82,244,6,83445,1514,244,
416,3732475278,3,60,2,20602,84,243,4,83688,1518,243,
417,3732475333,3,97,0,20699,84,243,4,83931,1522,243,
418,3732475388,3,48,0,20747,84,243,4,84174,1526,243,
419,3732475443,3,46,0,20793,84,243,5,84417,1531,243,
420,3732475500,3,54,1,20847,85,243,4,84660,1535,243,
421,3732475555,3,100,0,20947,85,241,3,84901,1538,241,
422,3732475610,3,27,0,20974,85,241,5,85142,1543,241,
423,3732475665,3,58,0,21032,85,241,5,85383,1548,241,
424,3732475720,3,66,0,21098,85,241,5,85624,1553,241,
425,3732475775,3,73,0,21171,85,241,4,85865,1557,241,
426,3732475831,3,39,0,21210,85,241,3,86106,1560,241,
427,3732475886,3,62,0,21272,85,241,4,86347,1564,241,
428,3732475941,3,103,0,21375,85,239,4,86586,1568,239,
429,3732475997,3,28,0,21403,85,239,6,86825,1574,239,
430,3732476052,3,53,0,21456,85,239,5,87064,1579,239,
431,3732476107,3,57,0,21513,85,239,4,87303,1583,239,
432,3732476163,3,88,0,21601,85,239,4,87542,1587,239,
433,3732476219,3,32,0,21633,85,239,3,87781,1590,239,
434,3732476275,3,55,0,21688,85,239,5,88020,1595,239,
435,3732476330,3,90,1,21778,86,238,4,88258,1599,238,
436,3732476385,3,51,0,21829,86,238,4,88496,1603,238,
437,3732476440,3,43,0,21872,86,238,3,88734,1606,238,
438,3732476495,3,61,1,21933,87,238,4,88972,1610,238,
439,3732476551,3,94,1,22027,88,237,5,89209,1615,237,
440,3732476606,3,30,0,22057,88,237,4,89446,1619,237,
441,3732476661,3,53,0,22110,88,237,3,89683,1622,237,
442,3732476716,3,60,0,22170,88,237,4,89920,1626,237,
443,3732476771,3,71,1,22241,89,237,5,90157,1631,237,
444,3732476827,3,36,0,22277,89,237,5,90394,1636,237,
445,3732476882,3,62,0,22339,89,237,5,90631,1641,237,
446,3732476937,3,94,0,22433,89,237,4,90868,1645,237,
447,3732476992,3,39,0,22472,89,237,5,91105,1650,237,
448,3732477048,3,47,0,22519,89,237,3,91342,1653,237,
449,3732477103,3,59,0,22578,89,237,5,91579,1658,237,
450,3732477160,3,93,0,22671,89,236,5,91815,1663,236,
451,3732477215,3,29,0,22700,89,236,4,92051,1667,236,
452,3732477270,3,56,0,22756,89,235,4,92286,1671,235,
453,3732477325,3,71,0,22827,89,234,4,92520,1675,234,
454,3732477382,3,65,0,22892,89,234,2,92754,1678,234,
455,3732477437,3,43,0,22935,89,234,4,92988,1682,234,
456,3732477492,3,58,1,22993,90,233,4,93221,1686,233,
457,3732477547,3,101,0,23094,90,233,3,93454,1689,233,
458,3732477602,3,28,0,23122,90,233,4,93687,1693,233,
459,3732477657,3,53,0,23175,90,233,4,93920,1697,233,
460,3732477712,3,53,1,23228,91,233,3,94153,1700,233,
461,3732477767,3,85,0,23313,91,233,5,94386,1705,233,
