Iteration,GetTicks,thread_id,#Request,Processing Time,Total #Request,Total Request Processing Time,#Update,Update Time,Total #Update,Total Update Time,Player Number,
38,3732179644,2,0,0,0,0,0,0,0,0,0,
39,3732179694,2,0,0,0,0,0,0,0,0,0,
40,3732179744,2,0,0,0,0,0,0,0,0,0,
41,3732179795,2,0,0,0,0,0,0,0,0,0,
42,3732179845,2,0,0,0,0,0,0,0,0,0,
43,3732179896,2,0,0,0,0,0,0,0,0,0,
44,3732179946,2,0,0,0,0,0,0,0,0,0,
45,3732179997,2,0,0,0,0,0,0,0,0,0,
46,3732180047,2,0,0,0,0,0,0,0,0,0,
47,3732180098,2,0,0,0,0,0,0,0,0,0,
48,3732180148,2,0,0,0,0,0,0,0,0,0,
49,3732180199,2,0,0,0,0,0,0,0,0,0,
50,3732180249,2,0,0,0,0,0,0,0,0,0,
51,3732180300,2,0,0,0,0,0,0,0,0,0,
52,3732180350,2,0,0,0,0,0,0,0,0,0,
53,3732180401,2,0,0,0,0,0,0,0,0,0,
54,3732180451,2,0,0,0,0,0,0,0,0,0,
55,3732180502,2,0,0,0,0,0,0,0,0,0,
56,3732180552,2,0,0,0,0,0,0,0,0,0,
57,3732180602,2,0,0,0,0,0,0,0,0,0,
58,3732180653,2,0,0,0,0,0,0,0,0,0,
59,3732180703,2,0,0,0,0,0,0,0,0,0,
60,3732180754,2,0,0,0,0,0,0,0,0,0,
61,3732180804,2,0,0,0,0,0,0,0,0,0,
62,3732180855,2,0,0,0,0,0,0,0,0,0,
63,3732180905,2,0,0,0,0,0,0,0,0,0,
64,3732180956,2,0,0,0,0,0,0,0,0,0,
65,3732181006,2,0,0,0,0,0,0,0,0,0,
66,3732181057,2,0,0,0,0,0,0,0,0,0,
67,3732181108,2,0,0,0,0,0,0,0,0,0,
68,3732181158,2,0,0,0,0,0,0,0,0,0,
69,3732181209,2,0,0,0,0,0,0,0,0,0,
70,3732181259,2,0,0,0,0,0,0,0,0,0,
71,3732181310,2,0,0,0,0,0,0,0,0,0,
72,3732181360,2,0,0,0,0,0,0,0,0,0,
73,3732181411,2,0,0,0,0,0,0,0,0,0,
74,3732181462,2,0,0,0,0,0,0,0,0,0,
75,3732181515,2,0,0,0,0,0,0,0,0,0,
76,3732181565,2,0,0,0,0,0,0,0,0,0,
77,3732181616,2,0,0,0,0,0,0,0,0,0,
78,3732181666,2,0,0,0,0,0,0,0,0,0,
79,3732181717,2,0,0,0,0,6,0,6,0,6,
80,3732181769,2,0,0,0,0,20,0,26,0,20,
81,3732181831,2,0,0,0,0,66,1,92,1,66,
82,3732181898,2,0,0,0,0,107,2,199,3,107,
83,3732182015,2,21,0,21,0,164,2,363,5,164,
84,3732182078,2,84,0,105,0,172,3,535,8,172,
85,3732182136,2,17,0,122,0,196,4,731,12,196,
86,3732182194,2,44,1,166,1,231,3,962,15,231,
87,3732182252,2,82,0,248,1,234,4,1196,19,234,
88,3732182310,2,32,0,280,1,234,6,1430,25,234,
89,3732182372,2,53,0,333,1,233,11,1663,36,233,
90,3732182434,2,136,0,469,1,232,9,1895,45,232,
91,3732182508,2,43,0,512,1,232,11,2127,56,232,
92,3732182569,2,48,1,560,2,232,6,2359,62,232,
93,3732182624,2,137,1,697,3,234,4,2593,66,234,
94,3732182679,2,45,0,742,3,233,5,2826,71,233,
95,3732182734,2,37,0,779,3,232,5,3058,76,232,
96,3732182789,2,67,1,846,4,232,5,3290,81,232,
97,3732182845,2,91,0,937,4,232,5,3522,86,232,
98,3732182900,2,36,0,973,4,232,4,3754,90,232,
99,3732182956,2,38,0,1011,4,231,4,3985,94,231,
100,3732183012,2,128,0,1139,4,231,6,4216,100,231,
101,3732183068,2,40,0,1179,4,231,5,4447,105,231,
102,3732183124,2,40,0,1219,4,231,4,4678,109,231,
103,3732183179,2,57,0,1276,4,231,3,4909,112,231,
104,3732183234,2,95,1,1371,5,231,4,5140,116,231,
105,3732183289,2,37,0,1408,5,231,5,5371,121,231,
106,3732183345,2,39,1,1447,6,231,5,5602,126,231,
107,3732183400,2,106,1,1553,7,231,4,5833,130,231,
108,3732183455,2,45,0,1598,7,230,4,6063,134,230,
109,3732183510,2,33,0,1631,7,230,4,6293,138,230,
110,3732183565,2,42,0,1673,7,229,5,6522,143,229,
111,3732183621,2,135,0,1808,7,230,6,6752,149,230,
112,3732183676,2,43,0,1851,7,230,4,6982,153,230,
113,3732183731,2,34,0,1885,7,231,5,7213,158,231,
114,3732183786,2,62,1,1947,8,231,5,7444,163,231,
115,3732183841,2,95,2,2042,10,231,4,7675,167,231,
116,3732183897,2,34,0,2076,10,231,5,7906,172,231,
117,3732183952,2,39,0,2115,10,231,4,8137,176,231,
118,3732184006,2,121,0,2236,10,232,4,8369,180,232,
119,3732184061,2,41,0,2277,10,232,5,8601,185,232,
120,3732184116,2,40,1,2317,11,232,4,8833,189,232,
121,3732184172,2,50,0,2367,11,232,5,9065,194,232,
122,3732184227,2,112,1,2479,12,232,4,9297,198,232,
123,3732184282,2,42,0,2521,12,232,4,9529,202,232,
124,3732184337,2,36,0,2557,12,231,4,9760,206,231,
125,3732184393,2,81,0,2638,12,231,4,9991,210,231,
126,3732184449,2,75,0,2713,12,232,4,10223,214,232,
127,3732184505,2,34,0,2747,12,233,4,10456,218,233,
128,3732184565,2,38,0,2785,12,233,5,10689,223,233,
129,3732184621,2,141,1,2926,13,232,5,10921,228,232,
130,3732184676,2,44,0,2970,13,232,5,11153,233,232,
131,3732184732,2,34,0,3004,13,232,4,11385,237,232,
132,3732184787,2,64,0,3068,13,232,4,11617,241,232,
133,3732184842,2,87,0,3155,13,231,5,11848,246,231,
134,3732184898,2,35,1,3190,14,230,6,12078,252,230,
135,3732184954,2,35,0,3225,14,230,3,12308,255,230,
136,3732185009,2,125,0,3350,14,232,5,12540,260,232,
137,3732185066,2,38,1,3388,15,232,3,12772,263,232,
138,3732185123,2,43,0,3431,15,231,3,13003,266,231,
139,3732185178,2,53,0,3484,15,230,4,13233,270,230,
140,3732185233,2,107,1,3591,16,230,5,13463,275,230,
141,3732185288,2,36,0,3627,16,230,4,13693,279,230,
142,3732185344,2,33,0,3660,16,230,5,13923,284,230,
143,3732185398,2,103,2,3763,18,230,4,14153,288,230,
144,3732185454,2,52,1,3815,19,231,5,14384,293,231,
145,3732185509,2,32,0,3847,19,231,4,14615,297,231,
146,3732185565,2,36,1,3883,20,232,4,14847,301,232,
147,3732185620,2,132,1,4015,21,231,5,15078,306,231,
148,3732185676,2,40,0,4055,21,230,5,15308,311,230,
149,3732185731,2,30,0,4085,21,230,4,15538,315,230,
150,3732185785,2,63,1,4148,22,231,4,15769,319,231,
151,3732185840,2,88,0,4236,22,231,4,16000,323,231,
152,3732185895,2,33,0,4269,22,232,4,16232,327,232,
153,3732185952,2,36,0,4305,22,232,4,16464,331,232,
154,3732186007,2,122,1,4427,23,233,4,16697,335,233,
155,3732186062,2,38,0,4465,23,233,5,16930,340,233,
156,3732186118,2,37,0,4502,23,234,4,17164,344,234,
157,3732186173,2,48,1,4550,24,233,4,17397,348,233,
158,3732186230,2,115,0,4665,24,232,3,17629,351,232,
159,3732186285,2,39,0,4704,24,232,4,17861,355,232,
160,3732186340,2,35,0,4739,24,232,5,18093,360,232,
161,3732186395,2,85,1,4824,25,231,2,18324,362,231,
162,3732186451,2,65,0,4889,25,233,5,18557,367,233,
163,3732186506,2,28,0,4917,25,233,5,18790,372,233,
164,3732186561,2,36,0,4953,25,235,5,19025,377,235,
165,3732186618,2,135,1,5088,26,232,4,19257,381,232,
166,3732186675,2,46,0,5134,26,232,3,19489,384,232,
167,3732186731,2,36,0,5170,26,232,5,19721,389,232,
168,3732186786,2,63,0,5233,26,232,3,19953,392,232,
169,3732186841,2,87,0,5320,26,232,4,20185,396,232,
170,3732186896,2,32,0,5352,26,231,4,20416,400,231,
171,3732186951,2,37,0,5389,26,232,5,20648,405,232,
172,3732187007,2,107,0,5496,26,232,5,20880,410,232,
173,3732187062,2,44,0,5540,26,232,4,21112,414,232,
174,3732187116,2,36,0,5576,26,230,4,21342,418,230,
175,3732187171,2,38,1,5614,27,229,3,21571,421,229,
176,3732187227,2,120,1,5734,28,229,5,21800,426,229,
177,3732187283,2,38,1,5772,29,229,3,22029,429,229,
178,3732187339,2,36,0,5808,29,229,5,22258,434,229,
179,3732187394,2,78,0,5886,29,230,5,22488,439,230,
180,3732187449,2,66,0,5952,29,230,3,22718,442,230,
181,3732187504,2,25,0,5977,29,230,4,22948,446,230,
182,3732187560,2,37,0,6014,29,229,5,23177,451,229,
183,3732187615,2,122,0,6136,29,231,5,23408,456,231,
184,3732187670,2,43,1,6179,30,231,4,23639,460,231,
185,3732187725,2,30,0,6209,30,231,4,23870,464,231,
186,3732187781,2,48,0,6257,30,232,5,24102,469,232,
187,3732187836,2,97,0,6354,30,233,5,24335,474,233,
188,3732187891,2,34,1,6388,31,233,4,24568,478,233,
189,3732187946,2,37,0,6425,31,233,4,24801,482,233,
190,3732188002,2,97,0,6522,31,233,4,25034,486,233,
191,3732188057,2,51,0,6573,31,233,4,25267,490,233,
192,3732188112,2,30,0,6603,31,233,4,25500,494,233,
193,3732188167,2,38,0,6641,31,233,5,25733,499,233,
194,3732188221,2,122,0,6763,31,233,3,25966,502,233,
195,3732188276,2,42,0,6805,31,232,5,26198,507,232,
196,3732188331,2,35,1,6840,32,232,5,26430,512,232,
197,3732188385,2,63,2,6903,34,232,4,26662,516,232,
198,3732188440,2,85,0,6988,34,234,3,26896,519,234,
199,3732188495,2,29,0,7017,34,235,3,27131,522,235,
200,3732188550,2,34,0,7051,34,235,4,27366,526,235,
201,3732188606,2,109,0,7160,34,235,4,27601,530,235,
202,3732188660,2,47,0,7207,34,235,4,27836,534,235,
203,3732188718,2,31,1,7238,35,235,6,28071,540,235,
204,3732188773,2,48,0,7286,35,235,5,28306,545,235,
205,3732188829,2,117,3,7403,38,235,5,28541,550,235,
206,3732188885,2,40,0,7443,38,235,5,28776,555,235,
207,3732188941,2,36,0,7479,38,236,5,29012,560,236,
208,3732188996,2,75,0,7554,38,235,4,29247,564,235,
209,3732189052,2,68,1,7622,39,235,4,29482,568,235,
210,3732189109,2,26,0,7648,39,235,4,29717,572,235,
211,3732189164,2,39,0,7687,39,234,4,29951,576,234,
212,3732189219,2,124,1,7811,40,234,5,30185,581,234,
213,3732189275,2,42,1,7853,41,233,3,30418,584,233,
214,3732189333,2,33,0,7886,41,233,8,30651,592,233,
215,3732189389,2,65,0,7951,41,233,6,30884,598,233,
216,3732189444,2,76,0,8027,41,233,4,31117,602,233,
217,3732189501,2,29,0,8056,41,233,5,31350,607,233,
218,3732189557,2,36,1,8092,42,233,4,31583,611,233,
219,3732189612,2,123,0,8215,42,233,5,31816,616,233,
220,3732189667,2,45,0,8260,42,232,4,32048,620,232,
221,3732189724,2,31,0,8291,42,232,5,32280,625,232,
222,3732189779,2,42,1,8333,43,233,4,32513,629,233,
223,3732189835,2,104,0,8437,43,235,5,32748,634,235,
224,3732189890,2,35,0,8472,43,236,5,32984,639,236,
225,3732189945,2,34,0,8506,43,238,3,33222,642,238,
226,3732190002,2,89,0,8595,43,239,5,33461,647,239,
227,3732190058,2,58,1,8653,44,237,5,33698,652,237,
228,3732190113,2,28,0,8681,44,237,4,33935,657,237,
229,3732190168,2,41,0,8722,44,237,5,34172,662,237,
230,3732190224,2,126,1,8848,45,238,4,34410,666,238,
231,3732190279,2,40,0,8888,45,238,5,34648,671,238,
232,3732190335,2,30,0,8918,45,238,3,34886,674,238,
233,3732190390,2,74,0,8992,45,238,4,35124,678,238,
234,3732190445,2,70,1,9062,46,238,5,35362,683,238,
235,3732190500,2,28,0,9090,46,238,4,35600,687,238,
236,3732190555,2,39,1,9129,47,238,5,35838,692,238,
237,3732190610,2,113,0,9242,47,239,5,36077,697,239,
238,3732190666,2,41,1,9283,48,239,5,36316,702,239,
239,3732190721,2,32,0,9315,48,239,5,36555,707,239,
240,3732190776,2,45,0,9360,48,239,5,36794,712,239,
241,3732190831,2,104,1,9464,49,239,5,37033,717,239,
242,3732190886,2,34,0,9498,49,238,4,37271,721,238,
243,3732190941,2,40,1,9538,50,239,4,37510,725,239,
244,3732190997,2,79,0,9617,50,241,4,37751,729,241,
245,3732191053,2,69,0,9686,50,242,5,37993,734,242,
246,3732191109,2,29,0,9715,50,243,6,38236,740,243,
247,3732191165,2,37,0,9752,50,242,4,38478,744,242,
248,3732191221,2,136,0,9888,50,241,5,38719,749,241,
249,3732191276,2,43,0,9931,50,240,4,38959,753,240,
250,3732191332,2,30,0,9961,50,240,5,39199,758,240,
251,3732191387,2,64,0,10025,50,240,4,39439,762,240,
252,3732191442,2,90,1,10115,51,240,4,39679,766,240,
253,3732191497,2,30,0,10145,51,240,4,39919,770,240,
254,3732191552,2,38,1,10183,52,240,4,40159,774,240,
255,3732191608,2,113,0,10296,52,238,6,40397,780,238,
256,3732191663,2,49,0,10345,52,237,5,40634,785,237,
257,3732191718,2,34,1,10379,53,237,5,40871,790,237,
258,3732191772,2,48,0,10427,53,237,4,41108,794,237,
259,3732191826,2,112,1,10539,54,236,4,41344,798,236,
260,3732191881,2,36,0,10575,54,236,5,41580,803,236,
261,3732191936,2,34,0,10609,54,237,5,41817,808,237,
262,3732191991,2,72,0,10681,54,235,5,42052,813,235,
263,3732192046,2,75,1,10756,55,236,5,42288,818,236,
264,3732192101,2,27,0,10783,55,236,4,42524,822,236,
265,3732192157,2,39,0,10822,55,236,4,42760,826,236,
266,3732192213,2,116,0,10938,55,237,6,42997,832,237,
267,3732192268,2,43,0,10981,55,238,4,43235,836,238,
268,3732192323,2,34,0,11015,55,238,5,43473,841,238,
269,3732192379,2,39,0,11054,55,238,5,43711,846,238,
270,3732192435,2,108,0,11162,55,241,6,43952,852,241,
271,3732192490,2,36,0,11198,55,242,4,44194,856,242,
272,3732192545,2,40,0,11238,55,240,4,44434,860,240,
273,3732192600,2,86,2,11324,57,239,5,44673,865,239,
274,3732192656,2,62,0,11386,57,238,5,44911,870,238,
275,3732192711,2,29,0,11415,57,239,4,45150,874,239,
276,3732192766,2,35,0,11450,57,238,5,45388,879,238,
277,3732192821,2,128,1,11578,58,238,5,45626,884,238,
278,3732192876,2,41,0,11619,58,239,5,45865,889,239,
279,3732192932,2,31,0,11650,58,239,4,46104,893,239,
280,3732192987,2,64,0,11714,58,238,4,46342,897,238,
281,3732193042,2,83,1,11797,59,239,5,46581,902,239,
282,3732193098,2,32,0,11829,59,238,5,46819,907,238,
283,3732193153,2,36,0,11865,59,238,5,47057,912,238,
284,3732193209,2,109,3,11974,62,238,4,47295,916,238,
285,3732193264,2,51,1,12025,63,238,5,47533,921,238,
286,3732193319,2,34,0,12059,63,238,4,47771,925,238,
287,3732193375,2,41,0,12100,63,239,6,48010,931,239,
288,3732193431,2,105,1,12205,64,242,5,48252,936,242,
289,3732193486,2,40,0,12245,64,243,4,48495,940,243,
290,3732193541,2,34,0,12279,64,243,5,48738,945,243,
291,3732193596,2,76,1,12355,65,241,4,48979,949,241,
292,3732193650,2,68,0,12423,65,242,4,49221,953,242,
293,3732193705,2,28,0,12451,65,243,4,49464,957,243,
294,3732193761,2,36,0,12487,65,243,5,49707,962,243,
295,3732193817,2,119,0,12606,65,243,4,49950,966,243,
296,3732193873,2,49,1,12655,66,243,4,50193,970,243,
297,3732193928,2,36,0,12691,66,244,5,50437,975,244,
298,3732193984,2,50,0,12741,66,245,5,50682,980,245,
299,3732194039,2,95,1,12836,67,243,4,50925,984,243,
300,3732194094,2,32,1,12868,68,243,3,51168,987,243,
301,3732194151,2,39,1,12907,69,241,3,51409,990,241,
302,3732194207,2,89,0,12996,69,240,4,51649,994,240,
303,3732194263,2,50,0,13046,69,241,5,51890,999,241,
304,3732194318,2,43,0,13089,69,240,5,52130,1004,240,
305,3732194372,2,37,0,13126,69,240,4,52370,1008,240,
306,3732194428,2,114,0,13240,69,240,5,52610,1013,240,
307,3732194483,2,42,0,13282,69,240,5,52850,1018,240,
308,3732194538,2,39,1,13321,70,240,5,53090,1023,240,
309,3732194593,2,64,0,13385,70,238,5,53328,1028,238,
310,3732194648,2,81,0,13466,70,240,3,53568,1031,240,
311,3732194703,2,34,0,13500,70,240,5,53808,1036,240,
312,3732194760,2,34,0,13534,70,240,7,54048,1043,240,
313,3732194817,2,123,0,13657,70,241,4,54289,1047,241,
314,3732194872,2,46,0,13703,70,241,4,54530,1051,241,
315,3732194927,2,31,0,13734,70,241,3,54771,1054,241,
316,3732194982,2,40,0,13774,70,241,4,55012,1058,241,
317,3732195037,2,96,1,13870,71,241,5,55253,1063,241,
318,3732195092,2,38,0,13908,71,241,3,55494,1066,241,
319,3732195147,2,36,0,13944,71,240,5,55734,1071,240,
320,3732195202,2,88,0,14032,71,241,4,55975,1075,241,
321,3732195258,2,63,0,14095,71,239,4,56214,1079,239,
322,3732195313,2,40,0,14135,71,238,5,56452,1084,238,
323,3732195368,2,30,0,14165,71,238,5,56690,1089,238,
324,3732195424,2,118,1,14283,72,234,5,56924,1094,234,
325,3732195479,2,46,0,14329,72,233,3,57157,1097,233,
326,3732195534,2,32,0,14361,72,234,4,57391,1101,234,
327,3732195589,2,64,1,14425,73,235,4,57626,1105,235,
328,3732195645,2,78,1,14503,74,234,4,57860,1109,234,
329,3732195700,2,28,0,14531,74,234,5,58094,1114,234,
330,3732195755,2,33,0,14564,74,234,3,58328,1117,234,
331,3732195809,2,99,0,14663,74,234,4,58562,1121,234,
332,3732195863,2,44,0,14707,74,234,3,58796,1124,234,
333,3732195919,2,38,0,14745,74,234,5,59030,1129,234,
334,3732195974,2,32,0,14777,74,234,5,59264,1134,234,
335,3732196029,2,111,0,14888,74,232,3,59496,1137,232,
336,3732196084,2,39,0,14927,74,232,5,59728,1142,232,
337,3732196140,2,34,0,14961,74,233,5,59961,1147,233,
338,3732196196,2,56,1,15017,75,232,5,60193,1152,232,
339,3732196251,2,73,1,15090,76,232,4,60425,1156,232,
340,3732196305,2,31,0,15121,76,233,4,60658,1160,233,
341,3732196360,2,36,1,15157,77,232,4,60890,1164,232,
342,3732196415,2,114,0,15271,77,232,4,61122,1168,232,
343,3732196470,2,37,1,15308,78,232,5,61354,1173,232,
344,3732196525,2,35,0,15343,78,232,3,61586,1176,232,
345,3732196581,2,27,0,15370,78,233,5,61819,1181,233,
346,3732196637,2,105,0,15475,78,232,4,62051,1185,232,
347,3732196693,2,38,0,15513,78,232,6,62283,1191,232,
348,3732196748,2,38,0,15551,78,230,5,62513,1196,230,
349,3732196803,2,78,1,15629,79,227,4,62740,1200,227,
350,3732196858,2,51,0,15680,79,227,3,62967,1203,227,
351,3732196914,2,35,0,15715,79,227,3,63194,1206,227,
352,3732196969,2,29,0,15744,79,227,4,63421,1210,227,
353,3732197025,2,110,2,15854,81,228,4,63649,1214,228,
354,3732197080,2,46,0,15900,81,228,3,63877,1217,228,
355,3732197135,2,26,0,15926,81,229,4,64106,1221,229,
356,3732197190,2,54,1,15980,82,229,5,64335,1226,229,
357,3732197245,2,78,0,16058,82,229,3,64564,1229,229,
358,3732197301,2,28,0,16086,82,229,4,64793,1233,229,
359,3732197356,2,32,1,16118,83,229,4,65022,1237,229,
360,3732197411,2,100,0,16218,83,229,4,65251,1241,229,
361,3732197466,2,47,0,16265,83,226,3,65477,1244,226,
362,3732197522,2,36,0,16301,83,225,5,65702,1249,225,
363,3732197579,2,31,0,16332,83,225,5,65927,1254,225,
364,3732197635,2,102,0,16434,83,226,3,66153,1257,226,
365,3732197690,2,33,0,16467,83,226,5,66379,1262,226,
366,3732197745,2,33,1,16500,84,226,4,66605,1266,226,
367,3732197800,2,66,0,16566,84,227,4,66832,1270,227,
368,3732197856,2,60,1,16626,85,228,4,67060,1274,228,
369,3732197911,2,28,0,16654,85,228,3,67288,1277,228,
370,3732197965,2,31,1,16685,86,228,4,67516,1281,228,
371,3732198020,2,118,0,16803,86,229,5,67745,1286,229,
372,3732198076,2,40,0,16843,86,229,4,67974,1290,229,
373,3732198131,2,32,0,16875,86,229,4,68203,1294,229,
374,3732198186,2,42,0,16917,86,228,4,68431,1298,228,
375,3732198241,2,90,0,17007,86,227,5,68658,1303,227,
376,3732198297,2,31,0,17038,86,226,6,68884,1309,226,
377,3732198353,2,30,1,17068,87,226,4,69110,1313,226,
378,3732198408,2,98,0,17166,87,226,3,69336,1316,226,
379,3732198463,2,44,0,17210,87,226,3,69562,1319,226,
380,3732198518,2,30,0,17240,87,225,4,69787,1323,225,
381,3732198574,2,25,0,17265,87,224,4,70011,1327,224,
382,3732198630,2,115,0,17380,87,222,3,70233,1330,222,
383,3732198685,2,29,0,17409,87,220,3,70453,1333,220,
384,3732198741,2,32,0,17441,87,220,6,70673,1339,220,
385,3732198796,2,64,0,17505,87,220,4,70893,1343,220,
386,3732198851,2,71,0,17576,87,220,4,71113,1347,220,
387,3732198906,2,24,1,17600,88,220,4,71333,1351,220,
388,3732198960,2,31,1,17631,89,219,4,71552,1355,219,
389,3732199015,2,111,1,17742,90,219,5,71771,1360,219,
390,3732199069,2,39,0,17781,90,219,4,71990,1364,219,
391,3732199124,2,27,0,17808,90,219,4,72209,1368,219,
392,3732199180,2,25,0,17833,90,219,5,72428,1373,219,
393,3732199235,2,109,0,17942,90,220,3,72648,1376,220,
394,3732199290,2,30,0,17972,90,220,3,72868,1379,220,
395,3732199345,2,33,0,18005,90,220,4,73088,1383,220,
396,3732199400,2,70,1,18075,91,220,4,73308,1387,220,
397,3732199457,2,66,0,18141,91,216,4,73524,1391,216,
398,3732199513,2,27,0,18168,91,216,3,73740,1394,216,
399,3732199568,2,26,0,18194,91,215,4,73955,1398,215,
400,3732199623,2,112,1,18306,92,216,4,74171,1402,216,
401,3732199679,2,34,0,18340,92,216,4,74387,1406,216,
402,3732199735,2,30,0,18370,92,214,3,74601,1409,214,
403,3732199790,2,47,0,18417,92,214,3,74815,1412,214,
404,3732199845,2,84,0,18501,92,215,4,75030,1416,215,
405,3732199900,2,27,0,18528,92,214,4,75244,1420,214,
406,3732199956,2,28,0,18556,92,215,3,75459,1423,215,
407,3732200011,2,94,0,18650,92,214,4,75673,1427,214,
408,3732200066,2,50,0,18700,92,214,4,75887,1431,214,
409,3732200121,2,20,0,18720,92,215,3,76102,1434,215,
410,3732200179,2,25,0,18745,92,215,4,76317,1438,215,
411,3732200234,2,113,0,18858,92,216,5,76533,1443,216,
412,3732200289,2,28,0,18886,92,216,4,76749,1447,216,
413,3732200343,2,31,1,18917,93,215,3,76964,1450,215,
414,3732200398,2,68,0,18985,93,216,4,77180,1454,216,
415,3732200453,2,64,0,19049,93,216,4,77396,1458,216,
416,3732200508,2,23,0,19072,93,216,4,77612,1462,216,
417,3732200563,2,25,0,19097,93,216,4,77828,1466,216,
418,3732200618,2,109,0,19206,93,216,4,78044,1470,216,
419,3732200673,2,37,0,19243,93,216,4,78260,1474,216,
420,3732200730,2,24,0,19267,93,216,4,78476,1478,216,
421,3732200785,2,36,0,19303,93,216,4,78692,1482,216,
422,3732200842,2,97,1,19400,94,217,3,78909,1485,217,
423,3732200897,2,29,0,19429,94,216,4,79125,1489,216,
424,3732200952,2,27,0,19456,94,216,4,79341,1493,216,
425,3732201008,2,81,0,19537,94,218,5,79559,1498,218,
426,3732201063,2,55,0,19592,94,217,3,79776,1501,217,
427,3732201119,2,23,0,19615,94,218,3,79994,1504,218,
428,3732201174,2,21,0,19636,94,218,3,80212,1507,218,
429,3732201233,2,118,1,19754,95,219,7,80431,1514,219,
430,3732201288,2,35,0,19789,95,219,5,80650,1519,219,
431,3732201343,2,29,0,19818,95,219,3,80869,1522,219,
432,3732201398,2,61,0,19879,95,219,5,81088,1527,219,
433,3732201455,2,70,0,19949,95,219,5,81307,1532,219,
434,3732201510,2,22,0,19971,95,219,4,81526,1536,219,
435,3732201565,2,27,0,19998,95,221,4,81747,1540,221,
436,3732201621,2,117,0,20115,95,221,3,81968,1543,221,
437,3732201676,2,38,0,20153,95,221,4,82189,1547,221,
438,3732201732,2,29,0,20182,95,221,4,82410,1551,221,
439,3732201786,2,41,0,20223,95,220,3,82630,1554,220,
440,3732201842,2,93,0,20316,95,219,4,82849,1558,219,
441,3732201897,2,23,0,20339,95,220,4,83069,1562,220,
442,3732201953,2,31,0,20370,95,219,4,83288,1566,219,
443,3732202009,2,88,0,20458,95,220,4,83508,1570,220,
444,3732202064,2,51,0,20509,95,219,4,83727,1574,219,
445,3732202119,2,28,0,20537,95,217,2,83944,1576,217,
446,3732202174,2,28,1,20565,96,217,4,84161,1580,217,
447,3732202230,2,113,1,20678,97,219,4,84380,1584,219,
448,3732202285,2,32,0,20710,97,219,4,84599,1588,219,
449,3732202340,2,29,0,20739,97,219,4,84818,1592,219,
450,3732202394,2,64,0,20803,97,219,3,85037,1595,219,
451,3732202449,2,66,0,20869,97,219,3,85256,1598,219,
452,3732202504,2,25,0,20894,97,220,5,85476,1603,220,
453,3732202559,2,32,0,20926,97,219,5,85695,1608,219,
454,3732202614,2,93,1,21019,98,219,4,85914,1612,219,
455,3732202669,2,43,1,21062,99,219,4,86133,1616,219,
456,3732202725,2,28,0,21090,99,218,4,86351,1620,218,
457,3732202781,2,22,0,21112,99,218,4,86569,1624,218,
458,3732202836,2,118,0,21230,99,218,4,86787,1628,218,
459,3732202891,2,32,0,21262,99,219,4,87006,1632,219,
460,3732202946,2,27,0,21289,99,219,4,87225,1636,219,
461,3732203001,2,70,0,21359,99,219,3,87444,1639,219,
