Iteration,GetTicks,thread_id,#Request,Processing Time,Total #Request,Total Request Processing Time,#Update,Update Time,Total #Update,Total Update Time,Player Number,
66,3731385979,3,0,0,0,0,0,0,0,0,0,
67,3731386030,3,0,0,0,0,0,0,0,0,0,
68,3731386080,3,0,0,0,0,0,0,0,0,0,
69,3731386131,3,0,0,0,0,0,0,0,0,0,
70,3731386181,3,0,0,0,0,0,0,0,0,0,
71,3731386232,3,0,0,0,0,0,0,0,0,0,
72,3731386283,3,0,0,0,0,0,0,0,0,0,
73,3731386333,3,0,0,0,0,0,0,0,0,0,
74,3731386383,3,0,0,0,0,0,0,0,0,0,
75,3731386434,3,0,0,0,0,0,0,0,0,0,
76,3731386484,3,0,0,0,0,0,0,0,0,0,
77,3731386535,3,0,0,0,0,0,0,0,0,0,
78,3731386586,3,0,0,0,0,0,0,0,0,0,
79,3731386636,3,0,0,0,0,0,0,0,0,0,
80,3731386710,3,0,0,0,0,0,0,0,0,0,
81,3731386760,3,0,0,0,0,0,0,0,0,0,
82,3731386817,3,0,0,0,0,3,0,3,0,3,
83,3731386896,3,0,0,0,0,39,1,42,1,39,
84,3731386956,3,0,0,0,0,84,1,126,2,84,
85,3731387013,3,0,0,0,0,110,2,236,4,110,
86,3731387067,3,35,0,35,0,122,1,358,5,122,
87,3731387125,3,18,0,53,0,140,1,498,6,140,
88,3731387184,3,39,0,92,0,196,2,694,8,196,
89,3731387268,3,32,1,124,1,238,2,932,10,238,
90,3731387323,3,70,0,194,1,240,3,1172,13,240,
91,3731387378,3,93,1,287,2,242,4,1414,17,242,
92,3731387434,3,69,0,356,2,242,5,1656,22,242,
93,3731387490,3,50,0,406,2,242,4,1898,26,242,
94,3731387546,3,75,0,481,2,242,5,2140,31,242,
95,3731387602,3,97,0,578,2,241,5,2381,36,241,
96,3731387658,3,49,0,627,2,240,4,2621,40,240,
97,3731387713,3,41,0,668,2,239,5,2860,45,239,
98,3731387768,3,82,0,750,2,238,5,3098,50,238,
99,3731387824,3,77,1,827,3,237,5,3335,55,237,
100,3731387879,3,42,0,869,3,237,5,3572,60,237,
101,3731387935,3,60,1,929,4,237,6,3809,66,237,
102,3731387990,3,90,1,1019,5,237,5,4046,71,237,
103,3731388045,3,39,0,1058,5,237,3,4283,74,237,
104,3731388101,3,45,0,1103,5,237,4,4520,78,237,
105,3731388157,3,68,0,1171,5,237,4,4757,82,237,
106,3731388213,3,87,0,1258,5,237,4,4994,86,237,
107,3731388268,3,47,0,1305,5,237,4,5231,90,237,
108,3731388324,3,30,0,1335,5,237,4,5468,94,237,
109,3731388379,3,85,1,1420,6,237,4,5705,98,237,
110,3731388434,3,62,2,1482,8,237,4,5942,102,237,
111,3731388488,3,44,1,1526,9,237,3,6179,105,237,
112,3731388543,3,68,0,1594,9,237,4,6416,109,237,
113,3731388598,3,88,0,1682,9,237,4,6653,113,237,
114,3731388654,3,47,0,1729,9,238,3,6891,116,238,
115,3731388709,3,39,0,1768,9,238,4,7129,120,238,
116,3731388764,3,82,0,1850,9,238,4,7367,124,238,
117,3731388819,3,76,0,1926,9,238,5,7605,129,238,
118,3731388874,3,48,0,1974,9,238,4,7843,133,238,
119,3731388929,3,49,0,2023,9,238,4,8081,137,238,
120,3731388986,3,83,0,2106,9,238,7,8319,144,238,
121,3731389043,3,59,1,2165,10,238,4,8557,148,238,
122,3731389098,3,51,0,2216,10,238,5,8795,153,238,
123,3731389154,3,66,0,2282,10,238,6,9033,159,238,
124,3731389209,3,91,0,2373,10,238,5,9271,164,238,
125,3731389264,3,53,1,2426,11,238,4,9509,168,238,
126,3731389319,3,30,0,2456,11,239,4,9748,172,239,
127,3731389374,3,91,0,2547,11,239,4,9987,176,239,
128,3731389431,3,68,0,2615,11,239,5,10226,181,239,
129,3731389486,3,47,0,2662,11,239,4,10465,185,239,
130,3731389541,3,70,0,2732,11,239,5,10704,190,239,
131,3731389596,3,85,0,2817,11,239,3,10943,193,239,
132,3731389651,3,52,0,2869,11,240,4,11183,197,240,
133,3731389707,3,40,0,2909,11,241,4,11424,201,241,
134,3731389762,3,80,1,2989,12,241,4,11665,206,241,
135,3731389817,3,77,1,3066,13,241,4,11906,210,241,
136,3731389871,3,48,1,3114,14,241,4,12147,214,241,
137,3731389926,3,39,0,3153,14,241,4,12388,218,241,
138,3731389982,3,89,1,3242,15,241,5,12629,223,241,
139,3731390038,3,63,0,3305,15,243,5,12872,228,243,
140,3731390093,3,53,0,3358,15,243,5,13115,233,243,
141,3731390147,3,65,1,3423,16,243,4,13358,237,243,
142,3731390203,3,92,0,3515,16,243,4,13601,241,243,
143,3731390258,3,50,0,3565,16,243,5,13844,246,243,
144,3731390313,3,38,1,3603,17,243,4,14087,250,243,
145,3731390371,3,79,0,3682,17,243,4,14330,254,243,
146,3731390426,3,78,0,3760,17,242,4,14572,258,242,
147,3731390481,3,46,0,3806,17,242,4,14814,262,242,
148,3731390536,3,61,0,3867,17,243,4,15057,266,243,
149,3731390590,3,85,0,3952,17,243,4,15300,270,243,
150,3731390645,3,45,1,3997,18,243,5,15543,275,243,
151,3731390700,3,48,0,4045,18,243,5,15786,280,243,
152,3731390756,3,71,1,4116,19,243,4,16029,284,243,
153,3731390811,3,92,0,4208,19,243,5,16272,289,243,
154,3731390866,3,49,0,4257,19,243,5,16515,294,243,
155,3731390921,3,34,0,4291,19,243,4,16758,298,243,
156,3731390976,3,88,0,4379,19,243,4,17001,302,243,
157,3731391032,3,60,0,4439,19,243,5,17244,307,243,
158,3731391088,3,47,0,4486,19,243,5,17487,312,243,
159,3731391143,3,72,0,4558,19,243,4,17730,316,243,
160,3731391197,3,86,1,4644,20,243,4,17973,320,243,
161,3731391252,3,49,0,4693,20,242,5,18215,325,242,
162,3731391307,3,35,1,4728,21,242,5,18457,330,242,
163,3731391363,3,74,0,4802,21,242,4,18699,334,242,
164,3731391419,3,83,1,4885,22,242,4,18941,338,242,
165,3731391475,3,45,0,4930,22,242,6,19183,344,242,
166,3731391531,3,54,0,4984,22,242,6,19425,350,242,
167,3731391586,3,78,2,5062,24,242,4,19667,354,242,
168,3731391641,3,59,0,5121,24,243,4,19910,358,243,
169,3731391696,3,46,0,5167,24,243,4,20153,362,243,
170,3731391751,3,69,0,5236,24,243,4,20396,366,243,
171,3731391806,3,92,0,5328,24,243,5,20639,371,243,
172,3731391861,3,47,0,5375,24,242,4,20881,375,242,
173,3731391917,3,37,0,5412,24,242,5,21123,380,242,
174,3731391971,3,80,0,5492,24,241,4,21364,384,241,
175,3731392027,3,71,0,5563,24,241,4,21605,388,241,
176,3731392083,3,41,1,5604,25,241,6,21846,394,241,
177,3731392138,3,60,1,5664,26,241,5,22087,399,241,
178,3731392193,3,74,0,5738,26,240,4,22327,403,240,
179,3731392248,3,54,0,5792,26,240,4,22567,407,240,
180,3731392303,3,43,0,5835,26,240,5,22807,412,240,
181,3731392359,3,65,0,5900,26,240,4,23047,416,240,
182,3731392414,3,93,0,5993,26,240,5,23287,421,240,
183,3731392470,3,44,0,6037,26,240,3,23527,424,240,
184,3731392525,3,35,0,6072,26,239,4,23766,428,239,
185,3731392581,3,85,0,6157,26,239,4,24005,432,239,
186,3731392636,3,65,0,6222,26,238,4,24243,436,238,
187,3731392691,3,45,0,6267,26,237,4,24480,440,237,
188,3731392747,3,65,0,6332,26,236,3,24716,443,236,
189,3731392802,3,91,0,6423,26,235,4,24951,447,235,
190,3731392857,3,44,0,6467,26,235,4,25186,451,235,
191,3731392916,3,33,0,6500,26,235,4,25421,455,235,
192,3731392971,3,81,0,6581,26,235,4,25656,459,235,
193,3731393026,3,73,1,6654,27,235,5,25891,464,235,
194,3731393081,3,43,0,6697,27,235,5,26126,469,235,
195,3731393136,3,60,1,6757,28,235,4,26361,473,235,
196,3731393191,3,76,0,6833,28,235,4,26596,477,235,
197,3731393246,3,54,1,6887,29,235,4,26831,481,235,
198,3731393302,3,39,0,6926,29,235,5,27066,486,235,
199,3731393358,3,66,0,6992,29,234,5,27300,491,234,
200,3731393413,3,88,1,7080,30,234,4,27534,495,234,
201,3731393469,3,42,0,7122,30,234,4,27768,499,234,
202,3731393526,3,35,0,7157,30,234,5,28002,504,234,
203,3731393582,3,81,0,7238,30,234,5,28236,509,234,
204,3731393638,3,61,0,7299,30,233,4,28469,513,233,
205,3731393692,3,43,0,7342,30,233,3,28702,516,233,
206,3731393747,3,64,0,7406,30,233,4,28935,520,233,
207,3731393803,3,86,0,7492,30,233,4,29168,524,233,
208,3731393858,3,46,0,7538,30,233,4,29401,528,233,
209,3731393912,3,33,1,7571,31,233,3,29634,531,233,
210,3731393967,3,62,0,7633,31,233,4,29867,535,233,
211,3731394022,3,74,0,7707,31,233,4,30100,539,233,
212,3731394077,3,42,0,7749,31,233,4,30333,543,233,
213,3731394132,3,56,0,7805,31,233,4,30566,547,233,
214,3731394187,3,59,0,7864,31,233,5,30799,552,233,
215,3731394242,3,61,0,7925,31,234,3,31033,555,234,
216,3731394297,3,43,0,7968,31,234,5,31267,560,234,
217,3731394353,3,65,0,8033,31,234,6,31501,566,234,
218,3731394408,3,87,0,8120,31,234,4,31735,570,234,
219,3731394463,3,53,1,8173,32,234,4,31969,574,234,
220,3731394518,3,29,0,8202,32,234,4,32203,578,234,
221,3731394573,3,69,0,8271,32,234,3,32437,581,234,
222,3731394628,3,71,1,8342,33,233,4,32670,585,233,
223,3731394683,3,41,2,8383,35,233,3,32903,588,233,
224,3731394738,3,63,0,8446,35,233,4,33136,592,233,
225,3731394793,3,69,1,8515,36,233,3,33369,595,233,
226,3731394848,3,48,0,8563,36,233,4,33602,599,233,
227,3731394904,3,39,0,8602,36,233,3,33835,602,233,
228,3731394960,3,57,0,8659,36,232,4,34067,606,232,
229,3731395015,3,88,1,8747,37,233,4,34300,610,233,
230,3731395070,3,40,0,8787,37,233,5,34533,615,233,
231,3731395127,3,31,0,8818,37,233,3,34766,618,233,
232,3731395183,3,79,0,8897,37,233,5,34999,623,233,
233,3731395239,3,65,1,8962,38,232,3,35231,626,232,
234,3731395294,3,45,0,9007,38,233,4,35464,630,233,
235,3731395351,3,56,0,9063,38,233,7,35697,637,233,
236,3731395407,3,84,0,9147,38,233,6,35930,643,233,
237,3731395462,3,49,0,9196,38,233,4,36163,647,233,
238,3731395517,3,33,0,9229,38,233,5,36396,652,233,
239,3731395572,3,67,0,9296,38,233,3,36629,655,233,
240,3731395628,3,72,0,9368,38,233,4,36862,659,233,
241,3731395683,3,45,0,9413,38,233,5,37095,664,233,
242,3731395738,3,58,0,9471,38,233,4,37328,668,233,
243,3731395793,3,68,0,9539,38,233,3,37561,671,233,
244,3731395847,3,48,0,9587,38,233,4,37794,675,233,
245,3731395903,3,39,1,9626,39,233,4,38027,679,233,
246,3731395959,3,58,0,9684,39,233,4,38260,683,233,
247,3731396014,3,81,0,9765,39,232,5,38492,688,232,
248,3731396070,3,45,0,9810,39,231,4,38723,692,231,
249,3731396125,3,32,0,9842,39,231,4,38954,696,231,
250,3731396180,3,75,0,9917,39,233,4,39187,700,233,
251,3731396235,3,63,2,9980,41,233,4,39420,704,233,
252,3731396289,3,39,0,10019,41,233,4,39653,708,233,
253,3731396345,3,66,1,10085,42,233,4,39886,712,233,
254,3731396400,3,83,1,10168,43,232,4,40118,716,232,
255,3731396455,3,49,0,10217,43,232,5,40350,721,232,
256,3731396510,3,33,0,10250,43,232,5,40582,726,232,
257,3731396565,3,62,0,10312,43,231,4,40813,730,231,
258,3731396620,3,81,0,10393,43,230,4,41043,734,230,
259,3731396676,3,38,0,10431,43,229,4,41272,738,229,
260,3731396732,3,48,0,10479,43,229,4,41501,742,229,
261,3731396787,3,64,2,10543,45,229,4,41730,746,229,
262,3731396842,3,59,0,10602,45,229,4,41959,750,229,
263,3731396897,3,47,0,10649,45,229,3,42188,753,229,
264,3731396952,3,58,0,10707,45,229,2,42417,755,229,
265,3731397007,3,72,0,10779,45,229,3,42646,758,229,
266,3731397062,3,46,0,10825,45,229,5,42875,763,229,
267,3731397117,3,33,0,10858,45,228,4,43103,767,228,
268,3731397172,3,65,0,10923,45,228,4,43331,771,228,
269,3731397227,3,75,1,10998,46,228,4,43559,775,228,
270,3731397282,3,38,1,11036,47,228,2,43787,777,228,
271,3731397339,3,63,0,11099,47,227,4,44014,781,227,
272,3731397393,3,67,1,11166,48,227,4,44241,785,227,
273,3731397448,3,47,0,11213,48,227,5,44468,790,227,
274,3731397505,3,36,0,11249,48,227,3,44695,793,227,
275,3731397561,3,61,0,11310,48,227,4,44922,797,227,
276,3731397616,3,84,0,11394,48,228,5,45150,802,228,
277,3731397671,3,43,0,11437,48,228,4,45378,806,228,
278,3731397726,3,37,0,11474,48,228,4,45606,810,228,
279,3731397781,3,67,0,11541,48,227,4,45833,814,227,
280,3731397837,3,61,0,11602,48,228,5,46061,819,228,
281,3731397892,3,37,0,11639,48,228,3,46289,822,228,
282,3731397947,3,59,0,11698,48,227,4,46516,826,227,
283,3731398002,3,77,0,11775,48,227,4,46743,830,227,
284,3731398056,3,46,0,11821,48,226,3,46969,833,226,
285,3731398112,3,31,0,11852,48,226,3,47195,836,226,
286,3731398167,3,54,0,11906,48,225,4,47420,840,225,
287,3731398222,3,79,0,11985,48,224,4,47644,844,224,
288,3731398277,3,41,0,12026,48,223,4,47867,848,223,
289,3731398333,3,49,0,12075,48,223,4,48090,852,223,
290,3731398389,3,59,2,12134,50,222,3,48312,855,222,
291,3731398444,3,58,0,12192,50,221,4,48533,859,221,
292,3731398500,3,37,0,12229,50,221,6,48754,865,221,
293,3731398555,3,54,0,12283,50,221,4,48975,869,221,
294,3731398610,3,77,2,12360,52,221,3,49196,872,221,
295,3731398666,3,48,1,12408,53,221,3,49417,875,221,
296,3731398721,3,24,0,12432,53,221,3,49638,878,221,
297,3731398776,3,67,1,12499,54,221,4,49859,882,221,
298,3731398832,3,65,0,12564,54,222,4,50081,886,222,
299,3731398887,3,42,1,12606,55,222,4,50303,890,222,
300,3731398942,3,58,0,12664,55,221,3,50524,893,221,
301,3731398997,3,72,0,12736,55,222,4,50746,897,222,
302,3731399053,3,44,0,12780,55,221,4,50967,901,221,
303,3731399109,3,35,0,12815,55,221,4,51188,905,221,
304,3731399165,3,53,0,12868,55,222,6,51410,911,222,
305,3731399221,3,84,0,12952,55,222,4,51632,915,222,
306,3731399276,3,39,0,12991,55,222,4,51854,919,222,
307,3731399331,3,53,0,13044,55,222,4,52076,923,222,
308,3731399386,3,53,0,13097,55,222,3,52298,926,222,
309,3731399442,3,60,0,13157,55,222,4,52520,930,222,
310,3731399497,3,40,0,13197,55,222,4,52742,934,222,
311,3731399552,3,59,0,13256,55,220,3,52962,937,220,
312,3731399607,3,74,1,13330,56,220,4,53182,941,220,
313,3731399662,3,44,0,13374,56,220,3,53402,944,220,
314,3731399718,3,29,0,13403,56,220,3,53622,947,220,
315,3731399773,3,61,0,13464,56,221,5,53843,952,221,
316,3731399828,3,71,0,13535,56,222,4,54065,956,222,
317,3731399883,3,37,0,13572,56,223,4,54288,960,223,
318,3731399939,3,54,0,13626,56,224,4,54512,964,224,
319,3731399995,3,66,0,13692,56,224,4,54736,968,224,
320,3731400050,3,53,0,13745,56,224,4,54960,972,224,
321,3731400105,3,34,0,13779,56,224,4,55184,976,224,
322,3731400160,3,59,0,13838,56,224,4,55408,980,224,
323,3731400216,3,77,0,13915,56,225,4,55633,984,225,
324,3731400271,3,43,1,13958,57,225,5,55858,989,225,
325,3731400326,3,35,0,13993,57,226,3,56084,992,226,
326,3731400381,3,70,0,14063,57,226,4,56310,996,226,
327,3731400436,3,64,0,14127,57,226,3,56536,999,226,
328,3731400491,3,43,0,14170,57,226,4,56762,1003,226,
329,3731400547,3,66,0,14236,57,227,3,56989,1006,227,
330,3731400602,3,77,0,14313,57,227,4,57216,1010,227,
331,3731400657,3,43,0,14356,57,227,4,57443,1014,227,
332,3731400712,3,34,0,14390,57,228,4,57671,1018,228,
333,3731400768,3,54,0,14444,57,229,4,57900,1022,229,
334,3731400823,3,83,0,14527,57,230,4,58130,1026,230,
335,3731400878,3,40,1,14567,58,230,4,58360,1030,230,
336,3731400933,3,49,0,14616,58,230,4,58590,1034,230,
337,3731400989,3,61,1,14677,59,230,6,58820,1040,230,
338,3731401044,3,62,0,14739,59,231,4,59051,1044,231,
339,3731401099,3,34,1,14773,60,231,3,59282,1047,231,
340,3731401154,3,59,1,14832,61,231,4,59513,1051,231,
341,3731401210,3,85,1,14917,62,233,4,59746,1055,233,
342,3731401267,3,44,1,14961,63,233,4,59979,1059,233,
343,3731401321,3,33,0,14994,63,233,4,60212,1063,233,
344,3731401376,3,75,0,15069,63,233,4,60445,1067,233,
345,3731401432,3,73,0,15142,63,233,4,60678,1071,233,
346,3731401487,3,39,0,15181,63,233,3,60911,1074,233,
347,3731401543,3,59,1,15240,64,234,4,61145,1078,234,
348,3731401603,3,77,1,15317,65,235,5,61380,1083,235,
349,3731401659,3,49,0,15366,65,235,6,61615,1089,235,
350,3731401715,3,36,0,15402,65,235,5,61850,1094,235,
351,3731401770,3,67,0,15469,65,234,4,62084,1098,234,
352,3731401826,3,84,0,15553,65,235,5,62319,1103,235,
353,3731401881,3,34,0,15587,65,236,4,62555,1107,236,
354,3731401936,3,58,0,15645,65,236,4,62791,1111,236,
355,3731401992,3,69,0,15714,65,236,4,63027,1115,236,
356,3731402047,3,59,0,15773,65,236,4,63263,1120,236,
357,3731402107,3,41,0,15814,65,236,3,63499,1123,236,
358,3731402162,3,61,0,15875,65,236,3,63735,1126,236,
359,3731402217,3,95,0,15970,65,236,4,63971,1130,236,
360,3731402274,3,41,0,16011,65,236,4,64207,1134,236,
361,3731402329,3,51,0,16062,65,236,4,64443,1138,236,
362,3731402384,3,71,0,16133,65,237,4,64680,1142,237,
363,3731402439,3,65,1,16198,66,237,4,64917,1146,237,
364,3731402494,3,35,0,16233,66,238,3,65155,1149,238,
365,3731402550,3,66,0,16299,66,238,5,65393,1154,238,
366,3731402606,3,87,0,16386,66,238,4,65631,1158,238,
367,3731402663,3,46,0,16432,66,237,5,65868,1163,237,
368,3731402718,3,34,1,16466,67,237,5,66105,1168,237,
369,3731402773,3,68,1,16534,68,237,4,66342,1172,237,
370,3731402829,3,77,0,16611,68,236,5,66578,1177,236,
371,3731402884,3,41,0,16652,68,236,4,66814,1181,236,
372,3731402939,3,59,0,16711,68,234,4,67048,1185,234,
373,3731402994,3,76,0,16787,68,234,4,67282,1189,234,
374,3731403049,3,60,0,16847,68,235,4,67517,1193,235,
375,3731403104,3,34,0,16881,68,235,4,67752,1197,235,
376,3731403159,3,61,0,16942,68,235,5,67987,1202,235,
377,3731403214,3,91,0,17033,68,235,5,68222,1207,235,
378,3731403268,3,45,0,17078,68,235,4,68457,1211,235,
379,3731403322,3,35,0,17113,68,234,3,68691,1214,234,
380,3731403378,3,71,0,17184,68,234,5,68925,1219,234,
381,3731403433,3,70,0,17254,68,234,4,69159,1223,234,
382,3731403488,3,39,0,17293,68,234,5,69393,1228,234,
383,3731403543,3,59,0,17352,68,234,4,69627,1232,234,
384,3731403598,3,83,0,17435,68,234,5,69861,1237,234,
385,3731403654,3,51,0,17486,68,234,6,70095,1243,234,
386,3731403709,3,38,0,17524,68,234,4,70329,1247,234,
387,3731403765,3,53,0,17577,68,234,4,70563,1251,234,
388,3731403820,3,94,1,17671,69,233,4,70796,1255,233,
389,3731403875,3,39,0,17710,69,233,4,71029,1259,233,
390,3731403930,3,42,0,17752,69,233,5,71262,1264,233,
391,3731403985,3,66,1,17818,70,231,4,71493,1268,231,
392,3731404040,3,62,0,17880,70,230,3,71723,1271,230,
393,3731404095,3,38,0,17918,70,230,3,71953,1274,230,
394,3731404150,3,62,0,17980,70,230,4,72183,1278,230,
395,3731404205,3,80,0,18060,70,230,5,72413,1283,230,
396,3731404261,3,50,0,18110,70,230,5,72643,1288,230,
397,3731404316,3,35,1,18145,71,230,4,72873,1292,230,
398,3731404371,3,64,1,18209,72,230,4,73103,1296,230,
399,3731404426,3,86,1,18295,73,230,5,73333,1301,230,
400,3731404481,3,44,0,18339,73,230,4,73563,1305,230,
401,3731404537,3,54,0,18393,73,230,3,73793,1308,230,
402,3731404592,3,75,0,18468,73,230,5,74023,1313,230,
403,3731404647,3,58,0,18526,73,229,3,74252,1316,229,
404,3731404704,3,37,0,18563,73,229,6,74481,1322,229,
405,3731404759,3,62,0,18625,73,229,4,74710,1326,229,
406,3731404814,3,90,0,18715,73,229,4,74939,1330,229,
407,3731404869,3,48,0,18763,73,227,4,75166,1334,227,
408,3731404924,3,31,0,18794,73,227,4,75393,1338,227,
409,3731404980,3,72,0,18866,73,227,4,75620,1342,227,
410,3731405036,3,74,0,18940,73,227,3,75847,1345,227,
411,3731405091,3,39,0,18979,73,227,3,76074,1348,227,
412,3731405146,3,57,1,19036,74,227,4,76301,1352,227,
413,3731405200,3,80,0,19116,74,227,3,76528,1355,227,
414,3731405255,3,49,0,19165,74,227,4,76755,1359,227,
415,3731405310,3,33,0,19198,74,227,4,76982,1363,227,
416,3731405367,3,50,1,19248,75,227,6,77209,1369,227,
417,3731405422,3,96,0,19344,75,226,4,77435,1373,226,
418,3731405478,3,38,0,19382,75,226,4,77661,1377,226,
419,3731405533,3,46,0,19428,75,226,4,77887,1381,226,
420,3731405587,3,62,1,19490,76,226,3,78113,1384,226,
421,3731405642,3,70,0,19560,76,226,4,78339,1388,226,
422,3731405697,3,35,0,19595,76,226,4,78565,1392,226,
423,3731405753,3,62,0,19657,76,226,5,78791,1397,226,
424,3731405808,3,88,0,19745,76,226,4,79017,1401,226,
425,3731405863,3,43,0,19788,76,226,4,79243,1405,226,
426,3731405917,3,32,0,19820,76,226,3,79469,1408,226,
427,3731405972,3,55,0,19875,76,225,4,79694,1412,225,
428,3731406027,3,86,0,19961,76,223,5,79917,1417,223,
429,3731406082,3,39,0,20000,76,223,4,80140,1421,223,
430,3731406137,3,48,0,20048,76,223,3,80363,1425,223,
431,3731406192,3,61,0,20109,76,223,4,80586,1429,223,
432,3731406247,3,69,0,20178,76,223,4,80809,1433,223,
433,3731406303,3,35,0,20213,76,223,5,81032,1438,223,
434,3731406359,3,57,0,20270,76,223,4,81255,1442,223,
435,3731406414,3,85,2,20355,78,222,4,81477,1446,222,
436,3731406469,3,42,0,20397,78,222,3,81699,1449,222,
437,3731406523,3,33,1,20430,79,222,3,81921,1452,222,
438,3731406579,3,66,1,20496,80,221,4,82142,1456,221,
439,3731406634,3,71,0,20567,80,220,4,82362,1460,220,
440,3731406689,3,40,0,20607,80,219,3,82581,1463,219,
441,3731406744,3,60,0,20667,80,219,3,82800,1466,219,
442,3731406798,3,72,0,20739,80,218,4,83018,1470,218,
443,3731406853,3,56,0,20795,80,218,3,83236,1473,218,
444,3731406908,3,33,0,20828,80,218,4,83454,1477,218,
445,3731406963,3,53,0,20881,80,218,3,83672,1480,218,
446,3731407018,3,89,0,20970,80,216,2,83888,1482,216,
447,3731407073,3,40,0,21010,80,216,2,84104,1484,216,
448,3731407129,3,36,0,21046,80,216,4,84320,1488,216,
449,3731407184,3,64,0,21110,80,215,4,84535,1492,215,
450,3731407239,3,69,0,21179,80,215,3,84750,1495,215,
451,3731407294,3,35,0,21214,80,215,3,84965,1498,215,
452,3731407349,3,60,0,21274,80,215,3,85180,1501,215,
453,3731407404,3,83,0,21357,80,215,4,85395,1505,215,
454,3731407460,3,44,0,21401,80,215,4,85610,1509,215,
455,3731407514,3,34,0,21435,80,215,4,85825,1513,215,
456,3731407570,3,52,0,21487,80,215,4,86040,1517,215,
457,3731407625,3,85,1,21572,81,215,3,86255,1520,215,
458,3731407680,3,38,0,21610,81,215,3,86470,1523,215,
459,3731407735,3,51,0,21661,81,215,3,86685,1526,215,
460,3731407789,3,62,0,21723,81,215,3,86900,1529,215,
461,3731407844,3,63,0,21786,81,215,4,87115,1533,215,
462,3731407899,3,32,0,21818,81,215,3,87330,1536,215,
