Iteration,GetTicks,thread_id,#Request,Processing Time,Total #Request,Total Request Processing Time,#Update,Update Time,Total #Update,Total Update Time,Player Number,
67,3732181108,0,0,0,0,0,0,0,0,0,0,
68,3732181158,0,0,0,0,0,0,0,0,0,0,
69,3732181209,0,0,0,0,0,0,0,0,0,0,
70,3732181259,0,0,0,0,0,0,0,0,0,0,
71,3732181310,0,0,0,0,0,0,0,0,0,0,
72,3732181360,0,0,0,0,0,0,0,0,0,0,
73,3732181411,0,0,0,0,0,0,0,0,0,0,
74,3732181461,0,0,0,0,0,0,0,0,0,0,
75,3732181515,0,0,0,0,0,0,0,0,0,0,
76,3732181566,0,0,0,0,0,0,0,0,0,0,
77,3732181616,0,0,0,0,0,0,0,0,0,0,
78,3732181666,0,0,0,0,0,0,0,0,0,0,
79,3732181717,0,24,1,24,1,5,0,5,0,5,
80,3732181769,0,69,2,93,3,22,1,27,1,22,
81,3732181828,0,218,5,311,8,83,2,110,3,83,
82,3732181898,0,178,3,489,11,132,15,242,18,132,
83,3732182015,0,302,33,791,44,192,4,434,22,192,
84,3732182078,0,93,5,884,49,204,3,638,25,204,
85,3732182136,0,115,7,999,56,227,7,865,32,227,
86,3732182194,0,180,12,1179,68,256,6,1121,38,256,
87,3732182252,0,115,1,1294,69,263,8,1384,46,263,
88,3732182310,0,47,0,1341,69,262,5,1646,51,262,
89,3732182372,0,51,0,1392,69,262,9,1908,60,262,
90,3732182434,0,150,2,1542,71,260,10,2168,70,260,
91,3732182508,0,54,1,1596,72,260,21,2428,91,260,
92,3732182569,0,50,0,1646,72,260,7,2688,98,260,
93,3732182624,0,148,0,1794,72,262,5,2950,103,262,
94,3732182679,0,56,0,1850,72,262,4,3212,107,262,
95,3732182734,0,35,0,1885,72,262,5,3474,112,262,
96,3732182789,0,74,0,1959,72,262,5,3736,117,262,
97,3732182845,0,97,0,2056,72,262,5,3998,122,262,
98,3732182900,0,47,0,2103,72,261,4,4259,126,261,
99,3732182956,0,38,0,2141,72,261,5,4520,131,261,
100,3732183012,0,131,0,2272,72,261,5,4781,136,261,
101,3732183068,0,55,0,2327,72,261,5,5042,141,261,
102,3732183124,0,35,0,2362,72,261,4,5303,145,261,
103,3732183179,0,48,0,2410,72,261,4,5564,149,261,
104,3732183234,0,110,0,2520,72,261,5,5825,154,261,
105,3732183289,0,46,0,2566,72,261,4,6086,158,261,
106,3732183345,0,39,0,2605,72,262,4,6348,162,262,
107,3732183400,0,104,0,2709,72,263,4,6611,166,263,
108,3732183455,0,57,0,2766,72,264,4,6875,170,264,
109,3732183510,0,44,0,2810,72,265,5,7140,175,265,
110,3732183565,0,39,0,2849,72,265,5,7405,180,265,
111,3732183621,0,143,0,2992,72,265,5,7670,185,265,
112,3732183676,0,48,0,3040,72,265,3,7935,188,265,
113,3732183731,0,37,1,3077,73,265,5,8200,193,265,
114,3732183786,0,65,0,3142,73,265,3,8465,197,265,
115,3732183841,0,102,0,3244,73,265,5,8730,202,265,
116,3732183897,0,45,0,3289,73,264,4,8994,206,264,
117,3732183952,0,39,0,3328,73,265,5,9259,211,265,
118,3732184006,0,126,3,3454,76,265,3,9524,214,265,
119,3732184061,0,53,0,3507,76,265,4,9789,218,265,
120,3732184116,0,53,1,3560,77,265,5,10054,223,265,
121,3732184172,0,44,0,3604,77,265,5,10319,228,265,
122,3732184227,0,137,2,3741,79,265,4,10584,232,265,
123,3732184282,0,53,0,3794,79,265,5,10849,237,265,
124,3732184337,0,38,0,3832,79,265,4,11114,241,265,
125,3732184393,0,83,0,3915,79,265,3,11379,245,265,
126,3732184449,0,83,0,3998,79,265,4,11644,249,265,
127,3732184505,0,46,0,4044,79,265,6,11909,255,265,
128,3732184565,0,39,0,4083,79,265,4,12174,259,265,
129,3732184621,0,152,0,4235,79,265,6,12439,265,265,
130,3732184676,0,52,0,4287,79,265,5,12704,270,265,
131,3732184732,0,39,0,4326,79,266,4,12970,274,266,
132,3732184787,0,74,0,4400,79,265,5,13235,279,265,
133,3732184842,0,99,1,4499,80,266,5,13501,284,266,
134,3732184898,0,43,0,4542,80,266,6,13767,290,266,
135,3732184954,0,41,0,4583,80,266,6,14033,296,266,
136,3732185009,0,137,0,4720,80,266,5,14299,301,266,
137,3732185066,0,49,0,4769,80,266,4,14565,305,266,
138,3732185123,0,51,0,4820,80,266,5,14831,310,266,
139,3732185178,0,43,1,4863,81,266,3,15097,313,266,
140,3732185233,0,127,0,4990,81,266,5,15363,318,266,
141,3732185288,0,50,0,5040,81,266,4,15629,322,266,
142,3732185344,0,40,0,5080,81,266,4,15895,326,266,
143,3732185399,0,99,0,5179,81,267,4,16162,330,267,
144,3732185454,0,64,0,5243,81,267,4,16429,334,267,
145,3732185509,0,41,0,5284,81,267,5,16696,339,267,
146,3732185565,0,37,0,5321,81,267,6,16963,345,267,
147,3732185620,0,146,0,5467,81,267,5,17230,350,267,
148,3732185676,0,50,0,5517,81,267,4,17497,354,267,
149,3732185731,0,36,1,5553,82,267,5,17764,359,267,
150,3732185785,0,68,0,5621,82,267,4,18031,363,267,
151,3732185840,0,95,0,5716,82,267,5,18298,368,267,
152,3732185895,0,42,1,5758,83,267,5,18565,373,267,
153,3732185952,0,36,0,5794,83,267,6,18832,379,267,
154,3732186007,0,123,0,5917,83,267,4,19099,383,267,
155,3732186062,0,52,0,5969,83,268,5,19367,388,268,
156,3732186118,0,45,1,6014,84,268,4,19635,392,268,
157,3732186173,0,40,0,6054,84,268,5,19903,397,268,
158,3732186230,0,126,2,6180,86,268,4,20171,401,268,
159,3732186285,0,49,0,6229,86,269,5,20440,406,269,
160,3732186340,0,38,0,6267,86,269,5,20709,411,269,
161,3732186395,0,91,0,6358,86,269,4,20978,415,269,
162,3732186451,0,78,0,6436,86,269,4,21247,419,269,
163,3732186506,0,43,0,6479,86,269,5,21516,424,269,
164,3732186561,0,38,0,6517,86,270,5,21786,429,270,
165,3732186618,0,143,1,6660,87,270,5,22056,434,270,
166,3732186675,0,52,0,6712,87,270,6,22326,440,270,
167,3732186731,0,41,0,6753,87,270,5,22596,445,270,
168,3732186786,0,74,0,6827,87,269,4,22865,449,269,
169,3732186841,0,92,0,6919,87,269,4,23134,453,269,
170,3732186896,0,42,0,6961,87,270,5,23404,458,270,
171,3732186951,0,42,0,7003,87,270,5,23674,463,270,
172,3732187007,0,120,0,7123,87,270,6,23944,469,270,
173,3732187062,0,57,0,7180,87,270,5,24214,474,270,
174,3732187116,0,47,0,7227,87,270,4,24484,478,270,
175,3732187171,0,33,0,7260,87,270,5,24754,483,270,
176,3732187227,0,130,0,7390,87,270,5,25024,488,270,
177,3732187283,0,51,0,7441,87,270,4,25294,492,270,
178,3732187339,0,40,0,7481,87,270,5,25564,497,270,
179,3732187394,0,81,0,7562,87,270,5,25834,502,270,
180,3732187449,0,79,1,7641,88,270,4,26104,506,270,
181,3732187504,0,42,1,7683,89,270,5,26374,511,270,
182,3732187560,0,38,0,7721,89,270,5,26644,516,270,
183,3732187615,0,138,0,7859,89,271,5,26915,521,271,
184,3732187670,0,54,0,7913,89,271,4,27186,525,271,
185,3732187725,0,33,0,7946,89,271,5,27457,530,271,
186,3732187781,0,42,0,7988,89,271,4,27728,534,271,
187,3732187836,0,123,0,8111,89,272,5,28000,539,272,
188,3732187891,0,44,0,8155,89,273,4,28273,543,273,
189,3732187946,0,41,0,8196,89,273,4,28546,547,273,
190,3732188002,0,105,0,8301,89,273,5,28819,552,273,
191,3732188057,0,64,0,8365,89,273,5,29092,557,273,
192,3732188112,0,40,0,8405,89,273,4,29365,561,273,
193,3732188167,0,34,1,8439,90,273,4,29638,565,273,
194,3732188221,0,143,1,8582,91,273,4,29911,569,273,
195,3732188276,0,45,0,8627,91,273,5,30184,574,273,
196,3732188331,0,35,0,8662,91,272,4,30456,578,272,
197,3732188385,0,67,0,8729,91,272,4,30728,582,272,
198,3732188440,0,93,0,8822,91,270,4,30998,586,270,
199,3732188495,0,46,1,8868,92,270,4,31268,590,270,
200,3732188550,0,36,0,8904,92,270,4,31538,594,270,
201,3732188606,0,116,0,9020,92,270,5,31808,599,270,
202,3732188660,0,57,0,9077,92,268,4,32076,603,268,
203,3732188718,0,43,0,9120,92,268,5,32344,608,268,
204,3732188773,0,39,1,9159,93,268,5,32612,613,268,
205,3732188829,0,129,0,9288,93,268,4,32880,617,268,
206,3732188885,0,50,0,9338,93,268,4,33148,621,268,
207,3732188941,0,40,0,9378,93,268,4,33416,625,268,
208,3732188996,0,80,2,9458,95,269,5,33685,630,269,
209,3732189052,0,72,0,9530,95,269,5,33954,635,269,
210,3732189109,0,43,0,9573,95,269,6,34223,641,269,
211,3732189164,0,40,0,9613,95,268,5,34491,646,268,
212,3732189219,0,139,1,9752,96,268,5,34759,651,268,
213,3732189275,0,53,3,9805,99,268,4,35027,655,268,
214,3732189333,0,39,0,9844,99,268,7,35295,662,268,
215,3732189389,0,80,1,9924,100,268,4,35563,666,268,
216,3732189444,0,83,0,10007,100,268,5,35831,671,268,
217,3732189501,0,41,0,10048,100,268,6,36099,677,268,
218,3732189557,0,35,1,10083,101,268,4,36367,681,268,
219,3732189612,0,130,0,10213,101,268,5,36635,686,268,
220,3732189667,0,48,0,10261,101,268,4,36903,690,268,
221,3732189724,0,40,0,10301,101,269,5,37172,695,269,
222,3732189779,0,40,1,10341,102,269,4,37441,699,269,
223,3732189835,0,117,0,10458,102,268,5,37709,704,268,
224,3732189890,0,49,0,10507,102,267,4,37976,708,267,
225,3732189945,0,40,0,10547,102,266,4,38242,712,266,
226,3732190002,0,92,0,10639,102,266,5,38508,717,266,
227,3732190058,0,71,1,10710,103,266,6,38774,723,266,
228,3732190113,0,45,0,10755,103,266,5,39040,728,266,
229,3732190168,0,35,1,10790,104,266,4,39306,732,266,
230,3732190224,0,134,0,10924,104,265,4,39571,736,265,
231,3732190279,0,46,0,10970,104,265,5,39836,741,265,
232,3732190335,0,34,0,11004,104,265,5,40101,746,265,
233,3732190390,0,80,2,11084,106,265,4,40366,750,265,
234,3732190445,0,78,1,11162,107,265,4,40631,754,265,
235,3732190500,0,40,0,11202,107,265,4,40896,758,265,
236,3732190555,0,37,1,11239,108,265,5,41161,763,265,
237,3732190610,0,118,1,11357,109,265,5,41426,768,265,
238,3732190666,0,57,0,11414,109,265,4,41691,772,265,
239,3732190721,0,35,0,11449,109,265,5,41956,777,265,
240,3732190776,0,38,0,11487,109,265,4,42221,781,265,
241,3732190831,0,121,1,11608,110,266,5,42487,786,266,
242,3732190886,0,47,0,11655,110,266,3,42753,789,266,
243,3732190941,0,41,0,11696,110,267,4,43020,793,267,
244,3732190997,0,84,0,11780,110,267,5,43287,798,267,
245,3732191053,0,68,0,11848,110,267,4,43554,802,267,
246,3732191109,0,37,0,11885,110,267,5,43821,807,267,
247,3732191165,0,36,0,11921,110,267,5,44088,812,267,
248,3732191221,0,139,1,12060,111,267,4,44355,816,267,
249,3732191276,0,49,0,12109,111,268,4,44623,820,268,
250,3732191332,0,33,0,12142,111,268,2,44891,822,268,
251,3732191387,0,70,0,12212,111,268,5,45159,827,268,
252,3732191442,0,85,2,12297,113,268,5,45427,832,268,
253,3732191497,0,43,1,12340,114,268,3,45695,835,268,
254,3732191552,0,33,0,12373,114,268,5,45963,840,268,
255,3732191608,0,118,1,12491,115,268,4,46231,844,268,
256,3732191663,0,60,1,12551,116,268,4,46499,848,268,
257,3732191718,0,39,0,12590,116,268,4,46767,852,268,
258,3732191772,0,28,0,12618,116,268,4,47035,856,268,
259,3732191826,0,131,2,12749,118,268,3,47303,859,268,
260,3732191881,0,54,0,12803,118,268,5,47571,864,268,
261,3732191936,0,34,0,12837,118,269,5,47840,869,269,
262,3732191991,0,75,0,12912,118,269,4,48109,873,269,
263,3732192046,0,84,0,12996,118,270,4,48379,877,270,
264,3732192101,0,48,0,13044,118,271,5,48650,882,271,
265,3732192157,0,36,0,13080,118,270,4,48920,886,270,
266,3732192213,0,132,0,13212,118,270,5,49190,891,270,
267,3732192268,0,54,2,13266,120,270,5,49460,896,270,
268,3732192323,0,42,0,13308,120,271,5,49731,901,271,
269,3732192379,0,37,0,13345,120,271,5,50002,907,271,
270,3732192435,0,120,2,13465,122,271,6,50273,913,271,
271,3732192490,0,50,2,13515,124,272,4,50545,917,272,
272,3732192545,0,37,1,13552,125,272,4,50817,921,272,
273,3732192600,0,94,0,13646,125,272,4,51089,925,272,
274,3732192656,0,63,0,13709,125,272,6,51361,931,272,
275,3732192710,0,43,0,13752,125,272,4,51633,935,272,
276,3732192766,0,34,2,13786,126,271,5,51904,940,271,
277,3732192821,0,130,1,13916,127,270,4,52174,944,270,
278,3732192876,0,55,0,13971,127,271,5,52445,949,271,
279,3732192932,0,31,0,14002,127,270,4,52715,953,270,
280,3732192987,0,73,0,14075,127,270,5,52985,958,270,
281,3732193042,0,92,0,14167,127,270,4,53255,962,270,
282,3732193098,0,45,0,14212,127,270,4,53525,966,270,
283,3732193153,0,37,0,14249,127,270,5,53795,971,270,
284,3732193209,0,128,0,14377,127,269,5,54064,976,269,
285,3732193264,0,58,1,14435,128,269,4,54333,980,269,
286,3732193319,0,38,1,14473,129,268,5,54601,985,268,
287,3732193375,0,30,0,14503,129,268,5,54869,990,268,
288,3732193431,0,126,0,14629,129,268,6,55137,996,268,
289,3732193486,0,50,0,14679,129,268,5,55405,1001,268,
290,3732193541,0,35,1,14714,130,268,4,55673,1005,268,
291,3732193596,0,78,0,14792,130,268,4,55941,1009,268,
292,3732193650,0,76,0,14868,130,269,4,56210,1013,269,
293,3732193705,0,42,0,14910,130,269,4,56479,1017,269,
294,3732193761,0,29,0,14939,130,269,5,56748,1022,269,
295,3732193817,0,133,0,15072,130,269,5,57017,1027,269,
296,3732193873,0,57,0,15129,130,269,5,57286,1032,269,
297,3732193928,0,32,0,15161,130,268,5,57554,1037,268,
298,3732193984,0,56,0,15217,130,268,6,57822,1043,268,
299,3732194039,0,105,0,15322,130,268,4,58090,1047,268,
300,3732194094,0,48,1,15370,131,268,4,58358,1051,268,
301,3732194151,0,36,0,15406,131,268,3,58626,1054,268,
302,3732194207,0,109,1,15515,132,269,5,58895,1059,269,
303,3732194263,0,62,1,15577,133,269,6,59164,1065,269,
304,3732194318,0,40,0,15617,133,269,4,59433,1069,269,
305,3732194372,0,26,0,15643,133,269,4,59702,1073,269,
306,3732194428,0,134,1,15777,134,269,6,59971,1079,269,
307,3732194483,0,52,1,15829,135,269,5,60240,1084,269,
308,3732194538,0,34,0,15863,135,269,5,60509,1089,269,
309,3732194593,0,72,2,15935,137,269,5,60778,1094,269,
310,3732194648,0,84,1,16019,138,269,4,61047,1098,269,
311,3732194703,0,39,0,16058,138,269,5,61316,1103,269,
312,3732194760,0,32,0,16090,138,269,6,61585,1109,269,
313,3732194817,0,139,0,16229,138,269,7,61854,1116,269,
314,3732194872,0,54,0,16283,138,269,4,62123,1120,269,
315,3732194927,0,32,0,16315,138,268,4,62391,1124,268,
316,3732194982,0,47,0,16362,138,268,5,62659,1129,268,
317,3732195037,0,116,0,16478,138,269,4,62928,1133,269,
318,3732195092,0,46,0,16524,138,268,4,63196,1137,268,
319,3732195147,0,34,0,16558,138,268,3,63464,1140,268,
320,3732195202,0,93,0,16651,138,268,5,63732,1145,268,
321,3732195258,0,76,0,16727,138,268,5,64000,1150,268,
322,3732195313,0,40,0,16767,138,268,4,64268,1154,268,
323,3732195368,0,31,0,16798,138,268,5,64536,1159,268,
324,3732195424,0,132,0,16930,138,269,6,64805,1165,269,
325,3732195479,0,53,0,16983,138,269,5,65074,1170,269,
326,3732195534,0,31,0,17014,138,269,5,65343,1175,269,
327,3732195589,0,66,0,17080,138,271,5,65614,1180,271,
328,3732195645,0,85,1,17165,139,272,4,65886,1184,272,
329,3732195700,0,46,1,17211,140,272,5,66158,1189,272,
330,3732195755,0,36,0,17247,140,272,4,66430,1193,272,
331,3732195809,0,121,0,17368,140,273,4,66703,1197,273,
332,3732195863,0,54,0,17422,140,273,4,66976,1201,273,
333,3732195919,0,41,0,17463,140,273,4,67249,1205,273,
334,3732195974,0,26,1,17489,141,273,5,67522,1210,273,
335,3732196029,0,133,1,17622,142,273,5,67795,1215,273,
336,3732196084,0,52,0,17674,142,272,4,68067,1219,272,
337,3732196140,0,35,0,17709,142,271,4,68338,1223,271,
338,3732196196,0,73,0,17782,142,271,5,68609,1228,271,
339,3732196251,0,87,0,17869,142,272,5,68881,1233,272,
340,3732196305,0,37,0,17906,142,272,4,69153,1237,272,
341,3732196360,0,27,0,17933,142,272,5,69425,1242,272,
342,3732196415,0,139,0,18072,142,272,5,69697,1247,272,
343,3732196470,0,50,0,18122,142,272,5,69969,1252,272,
344,3732196525,0,33,0,18155,142,272,4,70241,1256,272,
345,3732196581,0,39,1,18194,143,272,6,70513,1262,272,
346,3732196637,0,119,0,18313,143,272,5,70785,1267,272,
347,3732196693,0,44,0,18357,143,272,4,71057,1271,272,
348,3732196748,0,36,0,18393,143,272,5,71329,1276,272,
349,3732196803,0,96,1,18489,144,271,5,71600,1281,271,
350,3732196858,0,67,0,18556,144,271,5,71871,1286,271,
351,3732196914,0,37,0,18593,144,271,4,72142,1290,271,
352,3732196969,0,31,0,18624,144,271,4,72413,1294,271,
353,3732197025,0,137,1,18761,145,271,5,72684,1299,271,
354,3732197080,0,54,0,18815,145,271,4,72955,1303,271,
355,3732197135,0,36,0,18851,145,271,5,73226,1308,271,
356,3732197190,0,61,0,18912,145,269,5,73495,1313,269,
357,3732197245,0,102,1,19014,146,269,5,73764,1318,269,
358,3732197301,0,47,0,19061,146,268,5,74032,1323,268,
359,3732197356,0,34,0,19095,146,268,5,74300,1328,268,
360,3732197411,0,125,0,19220,146,269,5,74569,1333,269,
361,3732197466,0,58,0,19278,146,269,4,74838,1337,269,
362,3732197522,0,36,0,19314,146,269,5,75107,1342,269,
363,3732197579,0,28,0,19342,146,269,5,75376,1347,269,
364,3732197635,0,142,1,19484,147,269,5,75645,1352,269,
365,3732197690,0,47,0,19531,147,270,5,75915,1357,270,
366,3732197745,0,35,0,19566,147,270,3,76185,1360,270,
367,3732197800,0,91,0,19657,147,270,5,76455,1365,270,
368,3732197856,0,73,0,19730,147,270,5,76725,1370,270,
369,3732197911,0,40,0,19770,147,270,4,76995,1374,270,
370,3732197965,0,24,0,19794,147,270,4,77265,1378,270,
371,3732198020,0,132,1,19926,148,270,5,77535,1383,270,
372,3732198076,0,58,0,19984,148,270,3,77805,1386,270,
373,3732198131,0,35,0,20019,148,270,5,78075,1391,270,
374,3732198186,0,53,0,20072,148,270,5,78345,1396,270,
375,3732198241,0,110,0,20182,148,271,5,78616,1401,271,
376,3732198297,0,38,0,20220,148,270,5,78886,1406,270,
377,3732198353,0,29,0,20249,148,270,3,79156,1409,270,
378,3732198408,0,111,1,20360,149,270,5,79426,1414,270,
379,3732198463,0,63,0,20423,149,269,4,79695,1418,269,
380,3732198518,0,38,0,20461,149,269,5,79964,1423,269,
381,3732198574,0,24,0,20485,149,269,6,80233,1429,269,
382,3732198630,0,136,1,20621,150,268,5,80501,1434,268,
383,3732198685,0,46,0,20667,150,267,4,80768,1438,267,
384,3732198741,0,31,0,20698,150,267,4,81035,1442,267,
385,3732198796,0,71,0,20769,150,267,4,81302,1446,267,
386,3732198851,0,88,1,20857,151,267,5,81569,1451,267,
387,3732198906,0,38,0,20895,151,267,5,81836,1456,267,
388,3732198960,0,32,0,20927,151,267,4,82103,1460,267,
389,3732199015,0,124,0,21051,151,267,5,82370,1465,267,
390,3732199069,0,50,0,21101,151,267,4,82637,1469,267,
391,3732199124,0,34,1,21135,152,267,4,82904,1473,267,
392,3732199180,0,26,0,21161,152,266,4,83170,1477,266,
393,3732199235,0,124,0,21285,152,265,4,83435,1481,265,
394,3732199290,0,44,0,21329,152,263,4,83698,1485,263,
395,3732199345,0,38,0,21367,152,263,5,83961,1490,263,
396,3732199400,0,89,0,21456,152,263,2,84224,1492,263,
397,3732199457,0,69,0,21525,152,263,4,84487,1496,263,
398,3732199513,0,35,0,21560,152,262,5,84749,1501,262,
399,3732199568,0,25,0,21585,152,262,4,85011,1505,262,
400,3732199623,0,127,0,21712,152,261,5,85272,1510,261,
401,3732199679,0,47,0,21759,152,261,5,85533,1515,261,
402,3732199735,0,35,0,21794,152,261,3,85794,1518,261,
403,3732199790,0,58,0,21852,152,261,5,86055,1523,261,
404,3732199845,0,96,2,21948,154,260,4,86315,1527,260,
405,3732199900,0,40,0,21988,154,261,5,86576,1532,261,
406,3732199956,0,28,0,22016,154,261,4,86837,1536,261,
407,3732200011,0,127,1,22143,155,258,5,87095,1541,258,
408,3732200066,0,58,0,22201,155,257,4,87352,1545,257,
409,3732200121,0,38,0,22239,155,257,4,87609,1549,257,
410,3732200179,0,21,0,22260,155,256,3,87865,1552,256,
411,3732200234,0,128,0,22388,155,255,4,88120,1556,255,
412,3732200289,0,43,1,22431,156,255,4,88375,1560,255,
413,3732200343,0,31,0,22462,156,255,4,88630,1564,255,
414,3732200398,0,75,1,22537,157,255,5,88885,1569,255,
415,3732200453,0,74,1,22611,158,253,5,89138,1574,253,
416,3732200508,0,37,0,22648,158,253,4,89391,1578,253,
417,3732200563,0,27,0,22675,158,252,4,89643,1582,252,
418,3732200618,0,119,0,22794,158,249,4,89892,1586,249,
419,3732200673,0,50,0,22844,158,249,5,90141,1591,249,
420,3732200730,0,29,1,22873,159,247,5,90388,1596,247,
421,3732200785,0,39,0,22912,159,247,4,90635,1600,247,
422,3732200842,0,105,1,23017,160,247,3,90882,1603,247,
423,3732200897,0,43,0,23060,160,247,4,91129,1607,247,
424,3732200952,0,30,1,23090,161,247,5,91376,1612,247,
425,3732201008,0,96,0,23186,161,247,6,91623,1618,247,
426,3732201063,0,62,1,23248,162,246,5,91869,1623,246,
427,3732201119,0,34,0,23282,162,246,3,92115,1626,246,
428,3732201174,0,19,0,23301,162,246,5,92361,1631,246,
429,3732201233,0,129,0,23430,162,246,6,92607,1637,246,
430,3732201288,0,41,0,23471,162,245,4,92852,1641,245,
431,3732201343,0,34,0,23505,162,244,3,93096,1644,244,
432,3732201398,0,80,1,23585,163,244,4,93340,1648,244,
433,3732201455,0,68,0,23653,163,244,5,93584,1653,244,
434,3732201510,0,29,0,23682,163,244,4,93828,1657,244,
435,3732201565,0,22,0,23704,163,243,4,94071,1661,243,
436,3732201621,0,130,2,23834,165,242,3,94313,1664,242,
437,3732201676,0,50,0,23884,165,242,4,94555,1668,242,
438,3732201732,0,30,0,23914,165,242,5,94797,1673,242,
439,3732201786,0,49,0,23963,165,242,3,95039,1676,242,
440,3732201842,0,94,0,24057,165,240,5,95279,1681,240,
441,3732201897,0,37,0,24094,165,241,4,95520,1685,241,
442,3732201953,0,27,0,24121,165,240,5,95760,1690,240,
443,3732202009,0,97,0,24218,165,241,6,96001,1696,241,
444,3732202064,0,62,0,24280,165,241,3,96242,1699,241,
445,3732202119,0,38,0,24318,165,241,3,96483,1702,241,
446,3732202174,0,17,0,24335,165,241,4,96724,1706,241,
447,3732202230,0,129,0,24464,165,242,5,96966,1711,242,
448,3732202285,0,44,0,24508,165,242,4,97208,1715,242,
449,3732202340,0,27,0,24535,165,244,3,97452,1718,244,
450,3732202394,0,73,0,24608,165,242,3,97694,1721,242,
451,3732202449,0,75,1,24683,166,242,4,97936,1725,242,
452,3732202504,0,37,0,24720,166,242,5,98178,1730,242,
453,3732202559,0,34,0,24754,166,242,4,98420,1734,242,
454,3732202614,0,114,0,24868,166,242,4,98662,1738,242,
455,3732202669,0,44,0,24912,166,242,4,98904,1742,242,
456,3732202725,0,29,0,24941,166,242,4,99146,1746,242,
457,3732202781,0,22,0,24963,166,242,4,99388,1750,242,
458,3732202836,0,123,0,25086,166,242,5,99630,1755,242,
459,3732202891,0,40,0,25126,166,242,3,99872,1758,242,
460,3732202946,0,31,0,25157,166,242,4,100114,1762,242,
