Iteration,GetTicks,thread_id,#Request,Processing Time,Total #Request,Total Request Processing Time,#Update,Update Time,Total #Update,Total Update Time,Player Number,
61,3731838863,0,184,9,633,24,164,2,368,6,164,
62,3731838926,0,71,0,704,24,173,2,541,8,173,
63,3731838982,0,213,5,917,29,210,5,751,13,210,
64,3731839039,0,192,25,1109,54,244,6,995,19,244,
65,3731839103,0,96,8,1205,62,251,6,1246,25,251,
66,3731839159,0,64,0,1269,62,251,6,1497,31,251,
67,3731839216,0,96,0,1365,62,251,7,1748,38,251,
68,3731839274,0,84,0,1449,62,252,5,2000,43,252,
69,3731839330,0,24,0,1473,62,252,6,2252,49,252,
70,3731839386,0,113,1,1586,63,251,6,2503,55,251,
71,3731839442,0,60,0,1646,63,251,5,2754,60,251,
72,3731839499,0,58,1,1704,64,251,7,3005,67,251,
73,3731839553,0,45,0,1749,64,251,3,3256,70,251,
74,3731839609,0,105,0,1854,64,251,5,3507,75,251,
75,3731839664,0,76,3,1930,67,251,4,3758,79,251,
76,3731839719,0,25,1,1955,68,251,5,4009,84,251,
77,3731839776,0,104,1,2059,69,251,6,4260,90,251,
78,3731839831,0,44,1,2103,70,250,4,4510,94,250,
79,3731839886,0,74,0,2177,70,250,4,4760,98,250,
80,3731839945,0,28,0,2205,70,250,8,5010,106,250,
81,3731840005,0,113,0,2318,70,250,8,5260,114,250,
82,3731840061,0,68,1,2386,71,250,5,5510,119,250,
83,3731840116,0,29,0,2415,71,250,5,5760,124,250,
84,3731840171,0,84,1,2499,72,250,4,6010,128,250,
85,3731840227,0,55,0,2554,72,250,5,6260,133,250,
86,3731840283,0,73,0,2627,72,250,4,6510,137,250,
87,3731840339,0,20,0,2647,72,250,5,6760,142,250,
88,3731840396,0,122,0,2769,72,250,6,7010,148,250,
89,3731840452,0,59,0,2828,72,251,6,7261,154,251,
90,3731840508,0,40,0,2868,72,251,5,7512,159,251,
91,3731840563,0,67,0,2935,72,251,5,7763,164,251,
92,3731840618,0,81,0,3016,72,251,4,8014,168,251,
93,3731840673,0,80,0,3096,72,250,5,8264,173,250,
94,3731840730,0,21,0,3117,72,250,5,8514,178,250,
95,3731840785,0,112,0,3229,72,250,5,8764,183,250,
96,3731840841,0,52,0,3281,72,250,5,9014,188,250,
97,3731840897,0,58,0,3339,72,250,3,9264,191,250,
98,3731840953,0,40,0,3379,72,250,6,9514,197,250,
99,3731841009,0,106,0,3485,72,247,4,9761,201,247,
100,3731841063,0,71,0,3556,72,247,4,10008,205,247,
101,3731841118,0,27,1,3583,73,246,4,10254,209,246,
102,3731841172,0,90,1,3673,74,246,3,10500,212,246,
103,3731841227,0,52,1,3725,75,246,4,10746,216,246,
104,3731841282,0,75,1,3800,76,246,4,10992,220,246,
105,3731841336,0,21,0,3821,76,245,4,11237,224,245,
106,3731841392,0,117,0,3938,76,245,5,11482,229,245,
107,3731841448,0,57,0,3995,76,246,4,11728,233,246,
108,3731841504,0,42,1,4037,77,246,4,11974,237,246,
109,3731841559,0,54,0,4091,77,246,4,12220,241,246,
110,3731841616,0,90,0,4181,77,246,4,12466,245,246,
111,3731841671,0,78,0,4259,77,246,3,12712,248,246,
112,3731841727,0,16,0,4275,77,246,4,12958,252,246,
113,3731841784,0,107,0,4382,77,245,5,13203,257,245,
114,3731841839,0,55,0,4437,77,245,5,13448,262,245,
115,3731841894,0,58,0,4495,77,244,4,13692,266,244,
116,3731841950,0,32,0,4527,77,245,2,13937,268,245,
117,3731842006,0,109,0,4636,77,245,5,14182,273,245,
118,3731842062,0,64,0,4700,77,245,5,14427,278,245,
119,3731842117,0,28,0,4728,77,245,4,14672,282,245,
120,3731842172,0,74,0,4802,77,246,3,14918,285,246,
121,3731842227,0,62,0,4864,77,247,5,15165,290,247,
122,3731842284,0,74,0,4938,77,247,4,15412,294,247,
123,3731842340,0,29,0,4967,77,247,4,15659,298,247,
124,3731842396,0,102,0,5069,77,247,3,15906,301,247,
125,3731842451,0,54,1,5123,78,247,4,16153,305,247,
126,3731842507,0,42,1,5165,79,247,6,16400,311,247,
127,3731842562,0,59,0,5224,79,247,5,16647,316,247,
128,3731842617,0,76,1,5300,80,247,4,16894,320,247,
129,3731842672,0,79,0,5379,80,246,3,17140,323,246,
130,3731842728,0,20,0,5399,80,246,4,17386,327,246,
131,3731842783,0,103,0,5502,80,246,5,17632,332,246,
132,3731842839,0,55,1,5557,81,246,5,17878,337,246,
133,3731842894,0,55,0,5612,81,246,5,18124,342,246,
134,3731842949,0,33,0,5645,81,246,3,18370,345,246,
135,3731843005,0,105,0,5750,81,246,5,18616,350,246,
136,3731843060,0,64,0,5814,81,245,5,18861,355,245,
137,3731843115,0,31,0,5845,81,245,4,19106,359,245,
138,3731843170,0,62,0,5907,81,245,5,19351,364,245,
139,3731843225,0,76,0,5983,81,245,4,19596,368,245,
140,3731843280,0,69,0,6052,81,245,5,19841,373,245,
141,3731843336,0,20,0,6072,81,245,4,20086,377,245,
142,3731843391,0,112,0,6184,81,246,4,20332,381,246,
143,3731843445,0,44,1,6228,82,246,4,20578,385,246,
144,3731843500,0,45,0,6273,82,246,3,20824,388,246,
145,3731843556,0,47,1,6320,83,245,6,21069,394,245,
146,3731843611,0,96,0,6416,83,245,4,21314,398,245,
147,3731843666,0,74,0,6490,83,246,4,21560,402,246,
148,3731843722,0,17,1,6507,84,246,4,21806,406,246,
149,3731843776,0,109,1,6616,85,246,3,22052,409,246,
150,3731843832,0,44,0,6660,85,246,6,22298,415,246,
151,3731843887,0,64,0,6724,85,246,4,22544,419,246,
152,3731843942,0,29,0,6753,85,247,4,22791,423,247,
153,3731843997,0,106,0,6859,85,247,3,23038,426,247,
154,3731844053,0,55,1,6914,86,246,6,23284,432,246,
155,3731844108,0,42,0,6956,86,246,4,23530,436,246,
156,3731844163,0,48,0,7004,86,245,4,23775,440,245,
157,3731844218,0,79,1,7083,87,246,4,24021,444,246,
158,3731844273,0,72,0,7155,87,245,4,24266,448,245,
159,3731844333,0,20,1,7175,88,245,7,24511,455,245,
160,3731844391,0,99,1,7274,89,244,5,24755,460,244,
161,3731844448,0,48,0,7322,89,244,7,24999,467,244,
162,3731844504,0,51,1,7373,90,244,5,25243,472,244,
163,3731844561,0,45,0,7418,90,244,6,25487,478,244,
164,3731844617,0,94,0,7512,90,244,4,25731,482,244,
165,3731844674,0,75,0,7587,90,245,4,25976,486,245,
166,3731844730,0,22,0,7609,90,245,5,26221,491,245,
167,3731844785,0,99,0,7708,90,246,5,26467,496,246,
168,3731844841,0,51,1,7759,91,246,6,26713,502,246,
169,3731844897,0,49,0,7808,91,246,5,26959,507,246,
170,3731844953,0,35,0,7843,91,246,4,27205,511,246,
171,3731845010,0,105,0,7948,91,245,4,27450,515,245,
172,3731845065,0,74,1,8022,92,245,4,27695,519,245,
173,3731845120,0,21,0,8043,92,245,5,27940,524,245,
174,3731845175,0,77,1,8120,93,245,5,28185,529,245,
175,3731845230,0,66,1,8186,94,245,4,28430,533,245,
176,3731845288,0,63,0,8249,94,245,4,28675,537,245,
177,3731845343,0,29,0,8278,94,245,5,28920,542,245,
178,3731845398,0,105,1,8383,95,245,4,29165,546,245,
179,3731845453,0,57,0,8440,95,245,4,29410,550,245,
180,3731845510,0,37,0,8477,95,245,7,29655,557,245,
181,3731845565,0,51,0,8528,95,246,5,29901,562,246,
182,3731845620,0,83,0,8611,95,246,5,30147,567,246,
183,3731845676,0,77,2,8688,97,245,4,30392,571,245,
184,3731845732,0,20,0,8708,97,245,5,30637,576,245,
185,3731845788,0,106,0,8814,97,245,5,30882,581,245,
186,3731845842,0,52,1,8866,98,245,4,31127,585,245,
187,3731845897,0,50,0,8916,98,246,4,31373,589,246,
188,3731845953,0,36,0,8952,98,245,5,31618,594,245,
189,3731846008,0,108,1,9060,99,245,5,31863,599,245,
190,3731846064,0,62,0,9122,99,244,5,32107,604,244,
191,3731846118,0,27,0,9149,99,244,4,32351,608,244,
192,3731846173,0,61,0,9210,99,244,5,32595,613,244,
193,3731846228,0,78,1,9288,100,244,5,32839,618,244,
194,3731846283,0,72,0,9360,100,243,4,33082,622,243,
195,3731846338,0,19,0,9379,100,243,5,33325,627,243,
196,3731846394,0,106,0,9485,100,242,4,33567,631,242,
197,3731846449,0,48,0,9533,100,242,4,33809,635,242,
198,3731846504,0,41,0,9574,100,243,3,34052,638,243,
199,3731846559,0,40,0,9614,100,242,5,34294,643,242,
200,3731846615,0,89,0,9703,100,242,4,34536,647,242,
201,3731846670,0,77,0,9780,100,242,4,34778,651,242,
202,3731846725,0,16,0,9796,100,242,4,35020,655,242,
203,3731846780,0,85,0,9881,100,241,5,35261,660,241,
204,3731846835,0,48,0,9929,100,241,4,35502,664,241,
205,3731846891,0,54,0,9983,100,241,3,35743,667,241,
206,3731846946,0,24,0,10007,100,241,4,35984,671,241,
207,3731847001,0,97,0,10104,100,241,4,36225,675,241,
208,3731847058,0,56,0,10160,100,240,5,36465,680,240,
209,3731847115,0,35,0,10195,100,240,4,36705,684,240,
210,3731847170,0,56,0,10251,100,241,5,36946,689,241,
211,3731847226,0,84,0,10335,100,242,4,37188,693,242,
212,3731847281,0,70,0,10405,100,242,4,37430,697,242,
213,3731847337,0,19,0,10424,100,242,4,37672,701,242,
214,3731847392,0,108,1,10532,101,240,4,37912,705,240,
215,3731847446,0,47,0,10579,101,240,4,38152,709,240,
216,3731847504,0,48,0,10627,101,240,4,38392,713,240,
217,3731847560,0,42,0,10669,101,240,5,38632,718,240,
218,3731847615,0,81,0,10750,101,241,4,38873,722,241,
219,3731847670,0,72,1,10822,102,241,4,39114,726,241,
220,3731847724,0,17,0,10839,102,241,3,39355,729,241,
221,3731847779,0,80,2,10919,104,242,4,39597,733,242,
222,3731847833,0,46,0,10965,104,242,4,39839,737,242,
223,3731847889,0,61,0,11026,104,242,4,40081,741,242,
224,3731847944,0,27,0,11053,104,242,3,40323,744,242,
225,3731847999,0,103,1,11156,105,242,4,40565,748,242,
226,3731848054,0,55,0,11211,105,242,4,40807,752,242,
227,3731848110,0,34,1,11245,106,242,3,41049,755,242,
228,3731848167,0,45,2,11290,108,242,5,41291,760,242,
229,3731848222,0,76,1,11366,109,241,3,41532,763,241,
230,3731848277,0,72,0,11438,109,241,4,41773,767,241,
231,3731848334,0,17,0,11455,109,241,4,42014,771,241,
232,3731848390,0,102,0,11557,109,240,5,42254,776,240,
233,3731848445,0,49,0,11606,109,239,4,42493,780,239,
234,3731848500,0,47,0,11653,109,240,4,42733,784,240,
235,3731848555,0,35,0,11688,109,240,3,42973,787,240,
236,3731848610,0,90,0,11778,109,240,4,43213,791,240,
237,3731848665,0,66,1,11844,110,240,5,43453,796,240,
238,3731848720,0,18,0,11862,110,240,5,43693,801,240,
239,3731848775,0,65,0,11927,110,239,4,43932,805,239,
240,3731848831,0,65,1,11992,111,239,3,44171,808,239,
241,3731848886,0,60,1,12052,112,238,3,44409,811,238,
242,3731848941,0,24,0,12076,112,238,4,44647,815,238,
243,3731848996,0,97,0,12173,112,238,4,44885,819,238,
244,3731849051,0,48,1,12221,113,238,4,45123,823,238,
245,3731849107,0,42,0,12263,113,238,4,45361,827,238,
246,3731849162,0,36,0,12299,113,239,4,45600,831,239,
247,3731849217,0,89,0,12388,113,237,4,45837,835,237,
248,3731849272,0,65,0,12453,113,237,4,46074,839,237,
249,3731849327,0,17,0,12470,113,237,3,46311,842,237,
250,3731849381,0,88,0,12558,113,237,3,46548,845,237,
251,3731849437,0,43,1,12601,114,237,5,46785,850,237,
252,3731849492,0,53,0,12654,114,237,4,47022,854,237,
253,3731849547,0,29,0,12683,114,237,3,47259,857,237,
254,3731849602,0,94,0,12777,114,237,5,47496,862,237,
255,3731849656,0,51,0,12828,114,237,3,47733,865,237,
256,3731849712,0,29,0,12857,114,237,4,47970,869,237,
257,3731849768,0,45,0,12902,114,238,3,48208,872,238,
258,3731849824,0,83,1,12985,115,237,4,48445,876,237,
259,3731849879,0,72,0,13057,115,237,4,48682,880,237,
260,3731849934,0,19,0,13076,115,237,5,48919,885,237,
261,3731849990,0,100,1,13176,116,237,6,49156,891,237,
262,3731850045,0,43,1,13219,117,237,4,49393,895,237,
263,3731850100,0,46,0,13265,117,237,5,49630,900,237,
264,3731850155,0,38,0,13303,117,237,4,49867,904,237,
265,3731850210,0,88,0,13391,117,237,3,50104,907,237,
266,3731850267,0,66,0,13457,117,237,5,50341,912,237,
267,3731850325,0,21,0,13478,117,237,7,50578,919,237,
268,3731850380,0,91,0,13569,117,236,5,50814,924,236,
269,3731850435,0,50,0,13619,117,236,3,51050,927,236,
270,3731850490,0,47,1,13666,118,236,5,51286,932,236,
271,3731850546,0,29,0,13695,118,236,4,51522,936,236,
272,3731850601,0,96,0,13791,118,236,5,51758,941,236,
273,3731850656,0,58,0,13849,118,236,4,51994,945,236,
274,3731850711,0,35,0,13884,118,236,5,52230,950,236,
275,3731850767,0,43,1,13927,119,236,5,52466,955,236,
276,3731850822,0,82,0,14009,119,235,4,52701,959,235,
277,3731850879,0,59,1,14068,120,234,3,52935,962,234,
278,3731850936,0,20,0,14088,120,234,3,53169,965,234,
279,3731850993,0,94,0,14182,120,233,4,53402,969,233,
280,3731851049,0,53,0,14235,120,233,5,53635,974,233,
281,3731851103,0,46,0,14281,120,233,4,53868,978,233,
282,3731851159,0,34,0,14315,120,233,5,54101,983,233,
283,3731851214,0,86,0,14401,120,233,4,54334,987,233,
284,3731851269,0,63,0,14464,120,234,3,54568,990,234,
285,3731851324,0,15,0,14479,120,234,5,54802,995,234,
286,3731851379,0,82,0,14561,120,235,3,55037,998,235,
287,3731851434,0,54,0,14615,120,236,5,55273,1003,236,
288,3731851489,0,50,0,14665,120,236,4,55509,1007,236,
289,3731851544,0,28,0,14693,120,236,4,55745,1011,236,
290,3731851599,0,96,0,14789,120,234,3,55979,1014,234,
291,3731851655,0,51,0,14840,120,234,4,56213,1018,234,
292,3731851710,0,34,0,14874,120,234,4,56447,1022,234,
293,3731851765,0,41,0,14915,120,235,5,56682,1027,235,
294,3731851820,0,85,1,15000,121,235,4,56917,1031,235,
295,3731851875,0,67,0,15067,121,235,5,57152,1036,235,
296,3731851930,0,19,0,15086,121,235,4,57387,1040,235,
297,3731851984,0,89,0,15175,121,235,3,57622,1043,235,
298,3731852039,0,44,0,15219,121,234,3,57856,1046,234,
299,3731852095,0,48,0,15267,121,234,3,58090,1049,234,
300,3731852150,0,30,0,15297,121,234,4,58324,1053,234,
301,3731852205,0,91,1,15388,122,233,3,58557,1056,233,
302,3731852260,0,58,0,15446,122,233,4,58790,1060,233,
303,3731852315,0,28,0,15474,122,233,4,59023,1064,233,
304,3731852371,0,51,0,15525,122,234,3,59257,1068,234,
305,3731852426,0,75,0,15600,122,234,4,59491,1072,234,
306,3731852481,0,61,0,15661,122,234,4,59725,1076,234,
307,3731852536,0,19,0,15680,122,234,4,59959,1080,234,
308,3731852591,0,93,0,15773,122,233,3,60192,1083,233,
309,3731852647,0,47,0,15820,122,232,4,60424,1087,232,
310,3731852702,0,50,0,15870,122,232,4,60656,1091,232,
311,3731852757,0,38,0,15908,122,232,4,60888,1095,232,
312,3731852813,0,87,0,15995,122,233,4,61121,1099,233,
313,3731852869,0,60,1,16055,123,234,4,61355,1103,234,
314,3731852925,0,15,0,16070,123,234,6,61589,1109,234,
315,3731852982,0,72,1,16142,124,234,6,61823,1115,234,
316,3731853038,0,61,0,16203,124,235,4,62058,1119,235,
317,3731853094,0,54,0,16257,124,235,4,62293,1123,235,
318,3731853149,0,34,0,16291,124,234,4,62527,1127,234,
319,3731853204,0,89,0,16380,124,233,4,62760,1131,233,
320,3731853259,0,54,1,16434,125,233,3,62993,1134,233,
321,3731853314,0,25,2,16459,127,233,3,63226,1137,233,
322,3731853369,0,49,0,16508,127,233,4,63459,1141,233,
323,3731853424,0,78,1,16586,128,233,5,63692,1146,233,
324,3731853481,0,61,1,16647,129,232,3,63924,1149,232,
325,3731853536,0,22,0,16669,129,232,3,64156,1152,232,
326,3731853592,0,90,0,16759,129,230,4,64386,1156,230,
327,3731853648,0,49,0,16808,129,230,3,64616,1159,230,
328,3731853704,0,43,0,16851,129,230,4,64846,1163,230,
329,3731853759,0,36,0,16887,129,230,4,65076,1167,230,
330,3731853815,0,85,0,16972,129,230,3,65306,1170,230,
331,3731853869,0,74,0,17046,129,229,3,65535,1173,229,
332,3731853924,0,13,0,17059,129,229,4,65764,1177,229,
333,3731853979,0,70,0,17129,129,229,5,65993,1182,229,
334,3731854034,0,59,0,17188,129,229,4,66222,1186,229,
335,3731854089,0,48,0,17236,129,228,4,66450,1190,228,
336,3731854144,0,24,0,17260,129,228,5,66678,1195,228,
337,3731854199,0,88,0,17348,129,228,4,66906,1199,228,
338,3731854256,0,49,0,17397,129,228,6,67134,1205,228,
339,3731854312,0,32,0,17429,129,228,4,67362,1209,228,
340,3731854367,0,38,0,17467,129,228,5,67590,1214,228,
341,3731854422,0,82,1,17549,130,229,4,67819,1218,229,
342,3731854478,0,61,0,17610,130,229,5,68048,1223,229,
343,3731854533,0,20,0,17630,130,228,4,68276,1227,228,
344,3731854588,0,81,0,17711,130,228,4,68504,1231,228,
345,3731854643,0,53,0,17764,130,227,4,68731,1235,227,
346,3731854699,0,45,1,17809,131,226,4,68957,1239,226,
347,3731854755,0,28,0,17837,131,226,4,69183,1243,226,
348,3731854811,0,88,0,17925,131,226,3,69409,1246,226,
349,3731854866,0,57,1,17982,132,226,2,69635,1248,226,
350,3731854921,0,13,0,17995,132,226,4,69861,1252,226,
351,3731854976,0,57,0,18052,132,226,4,70087,1256,226,
352,3731855032,0,77,1,18129,133,226,5,70313,1261,226,
353,3731855088,0,55,0,18184,133,226,4,70539,1265,226,
354,3731855143,0,25,0,18209,133,226,4,70765,1269,226,
355,3731855198,0,87,0,18296,133,226,4,70991,1273,226,
356,3731855254,0,49,0,18345,133,226,3,71217,1276,226,
357,3731855309,0,33,0,18378,133,226,5,71443,1281,226,
358,3731855364,0,34,0,18412,133,226,4,71669,1285,226,
359,3731855420,0,91,2,18503,135,226,5,71895,1290,226,
360,3731855475,0,68,0,18571,135,226,4,72121,1294,226,
361,3731855530,0,19,0,18590,135,226,5,72347,1299,226,
362,3731855586,0,70,0,18660,135,227,5,72574,1304,227,
363,3731855642,0,48,0,18708,135,227,5,72801,1309,227,
364,3731855698,0,42,0,18750,135,227,3,73028,1312,227,
365,3731855754,0,33,0,18783,135,227,4,73255,1316,227,
366,3731855810,0,93,0,18876,135,226,5,73481,1321,226,
367,3731855865,0,65,1,18941,136,224,5,73705,1326,224,
368,3731855921,0,17,1,18958,137,224,4,73929,1330,224,
369,3731855976,0,55,0,19013,137,225,5,74154,1335,225,
370,3731856033,0,72,2,19085,139,225,3,74379,1338,225,
371,3731856089,0,48,0,19133,139,224,5,74603,1343,224,
372,3731856145,0,24,0,19157,139,224,5,74827,1348,224,
373,3731856200,0,94,1,19251,140,223,4,75050,1352,223,
374,3731856257,0,50,0,19301,140,223,5,75273,1357,223,
375,3731856313,0,37,1,19338,141,221,2,75494,1359,221,
376,3731856369,0,39,0,19377,141,221,5,75715,1364,221,
377,3731856424,0,84,0,19461,141,220,4,75935,1369,220,
378,3731856479,0,53,0,19514,141,220,3,76155,1372,220,
379,3731856536,0,17,0,19531,141,220,3,76375,1375,220,
380,3731856593,0,87,0,19618,141,220,3,76595,1378,220,
381,3731856648,0,52,0,19670,141,219,4,76814,1382,219,
382,3731856703,0,41,0,19711,141,219,3,77033,1385,219,
383,3731856760,0,34,1,19745,142,219,3,77252,1388,219,
384,3731856815,0,87,1,19832,143,220,1,77472,1389,220,
385,3731856871,0,60,0,19892,143,221,4,77693,1393,221,
386,3731856926,0,13,0,19905,143,221,4,77914,1397,221,
387,3731856980,0,63,0,19968,143,221,4,78135,1401,221,
388,3731857036,0,70,0,20038,143,221,4,78356,1405,221,
389,3731857092,0,48,0,20086,143,221,4,78577,1409,221,
390,3731857146,0,29,0,20115,143,221,4,78798,1413,221,
391,3731857201,0,80,0,20195,143,221,3,79019,1416,221,
392,3731857258,0,54,1,20249,144,220,4,79239,1420,220,
393,3731857313,0,27,0,20276,144,221,4,79460,1424,221,
394,3731857368,0,33,0,20309,144,221,4,79681,1428,221,
395,3731857423,0,88,0,20397,144,219,4,79900,1432,219,
396,3731857479,0,56,0,20453,144,219,3,80119,1435,219,
397,3731857536,0,21,1,20474,145,219,4,80338,1439,219,
398,3731857591,0,81,0,20555,145,219,3,80557,1442,219,
399,3731857646,0,48,1,20603,146,220,3,80777,1445,220,
400,3731857702,0,36,0,20639,146,221,4,80998,1449,221,
401,3731857757,0,33,0,20672,146,221,3,81219,1452,221,
402,3731857813,0,88,0,20760,146,219,4,81438,1456,219,
403,3731857868,0,64,0,20824,146,218,3,81656,1459,218,
404,3731857923,0,14,0,20838,146,218,4,81874,1463,218,
405,3731857978,0,52,0,20890,146,217,3,82091,1466,217,
406,3731858033,0,68,0,20958,146,218,2,82309,1468,218,
407,3731858089,0,41,0,20999,146,218,3,82527,1471,218,
408,3731858144,0,27,0,21026,146,218,2,82745,1473,218,
409,3731858199,0,83,0,21109,146,216,3,82961,1476,216,
410,3731858253,0,54,0,21163,146,217,4,83178,1480,217,
411,3731858308,0,36,0,21199,146,217,3,83395,1483,217,
412,3731858364,0,30,2,21229,148,217,5,83612,1488,217,
413,3731858420,0,81,0,21310,148,217,4,83829,1492,217,
414,3731858475,0,57,0,21367,148,217,4,84046,1496,217,
415,3731858530,0,20,0,21387,148,217,4,84263,1500,217,
416,3731858586,0,58,0,21445,148,218,4,84481,1504,218,
417,3731858642,0,75,0,21520,148,218,4,84699,1508,218,
418,3731858697,0,39,0,21559,148,219,4,84918,1512,219,
419,3731858751,0,34,0,21593,148,219,3,85137,1515,219,
420,3731858806,0,84,1,21677,149,219,3,85356,1518,219,
421,3731858862,0,53,0,21730,149,219,4,85575,1522,219,
422,3731858918,0,24,0,21754,149,218,3,85793,1525,218,
423,3731858974,0,39,0,21793,149,218,4,86011,1529,218,
424,3731859029,0,88,0,21881,149,218,4,86229,1533,218,
425,3731859085,0,50,0,21931,149,218,3,86447,1536,218,
426,3731859141,0,22,0,21953,149,218,4,86665,1540,218,
427,3731859197,0,76,0,22029,149,217,3,86882,1543,217,
428,3731859252,0,56,0,22085,149,217,4,87099,1547,217,
429,3731859307,0,36,2,22121,151,218,3,87317,1550,218,
430,3731859362,0,31,1,22152,152,218,3,87535,1553,218,
431,3731859418,0,84,0,22236,152,219,4,87754,1557,219,
432,3731859474,0,64,0,22300,152,218,4,87972,1561,218,
433,3731859529,0,17,0,22317,152,218,4,88190,1565,218,
434,3731859584,0,59,0,22376,152,218,5,88408,1570,218,
435,3731859639,0,73,0,22449,152,218,4,88626,1574,218,
436,3731859694,0,47,0,22496,152,219,3,88845,1577,219,
437,3731859749,0,30,0,22526,152,219,3,89064,1580,219,
438,3731859805,0,88,0,22614,152,217,3,89281,1583,217,
439,3731859859,0,52,0,22666,152,217,4,89498,1587,217,
440,3731859914,0,29,0,22695,152,217,5,89715,1592,217,
441,3731859969,0,31,0,22726,152,217,3,89932,1595,217,
442,3731860025,0,87,0,22813,152,219,4,90151,1599,219,
443,3731860081,0,59,0,22872,152,219,3,90370,1602,219,
444,3731860136,0,23,0,22895,152,219,3,90589,1605,219,
445,3731860191,0,71,0,22966,152,219,3,90808,1608,219,
446,3731860247,0,62,0,23028,152,220,4,91028,1612,220,
447,3731860303,0,46,0,23074,152,220,4,91248,1616,220,
448,3731860358,0,28,0,23102,152,220,4,91468,1620,220,
449,3731860413,0,93,2,23195,154,220,4,91688,1624,220,
450,3731860468,0,66,0,23261,154,220,5,91908,1629,220,
451,3731860523,0,17,0,23278,154,220,4,92128,1633,220,
452,3731860578,0,45,0,23323,154,220,4,92348,1637,220,
453,3731860634,0,91,1,23414,155,219,3,92567,1640,219,
454,3731860689,0,50,1,23464,156,219,5,92786,1645,219,
455,3731860745,0,28,1,23492,157,219,5,93005,1650,219,
456,3731860799,0,82,0,23574,157,219,4,93224,1654,219,
457,3731860854,0,51,0,23625,157,218,5,93442,1659,218,
458,3731860910,0,42,0,23667,157,218,4,93660,1663,218,
459,3731860965,0,36,0,23703,157,218,3,93878,1666,218,
