Iteration,GetTicks,thread_id,#Request,Processing Time,Total #Request,Total Request Processing Time,#Update,Update Time,Total #Update,Total Update Time,
48,3187402628,3,0,0,0,0,0,0,0,0
49,3187402679,3,0,0,0,0,0,0,0,0
50,3187402729,3,0,0,0,0,0,0,0,0
51,3187402780,3,0,0,0,0,0,0,0,0
52,3187402830,3,0,0,0,0,0,0,0,0
53,3187402881,3,0,0,0,0,0,0,0,0
54,3187402931,3,0,0,0,0,0,0,0,0
55,3187402982,3,0,0,0,0,0,0,0,0
56,3187403032,3,0,0,0,0,0,0,0,0
57,3187403082,3,0,0,0,0,0,0,0,0
58,3187403133,3,0,0,0,0,0,0,0,0
59,3187403183,3,0,0,0,0,0,0,0,0
60,3187403234,3,0,0,0,0,0,0,0,0
61,3187403284,3,0,0,0,0,0,0,0,0
62,3187403334,3,0,0,0,0,0,0,0,0
63,3187403385,3,0,0,0,0,0,0,0,0
64,3187403435,3,0,0,0,0,0,0,0,0
65,3187403486,3,0,0,0,0,0,0,0,0
66,3187403536,3,0,0,0,0,0,0,0,0
67,3187403587,3,0,0,0,0,0,0,0,0
68,3187403637,3,0,0,0,0,0,0,0,0
69,3187403687,3,0,0,0,0,0,0,0,0
70,3187403738,3,0,0,0,0,0,0,0,0
71,3187403788,3,0,0,0,0,0,0,0,0
72,3187403839,3,0,0,0,0,0,0,0,0
73,3187403889,3,0,0,0,0,0,0,0,0
74,3187403939,3,0,0,0,0,0,0,0,0
75,3187403990,3,0,0,0,0,0,0,0,0
76,3187404041,3,0,0,0,0,0,0,0,0
77,3187404091,3,0,0,0,0,0,0,0,0
78,3187404142,3,0,0,0,0,0,0,0,0
79,3187404192,3,0,0,0,0,0,0,0,0
80,3187404243,3,0,0,0,0,0,0,0,0
81,3187404293,3,0,0,0,0,0,0,0,0
82,3187404344,3,0,0,0,0,0,0,0,0
83,3187404394,3,0,0,0,0,0,0,0,0
84,3187404445,3,0,0,0,0,0,0,0,0
85,3187404495,3,0,0,0,0,0,0,0,0
86,3187404546,3,0,0,0,0,0,0,0,0
87,3187404596,3,0,0,0,0,0,0,0,0
88,3187404646,3,0,0,0,0,0,0,0,0
89,3187404697,3,0,0,0,0,0,0,0,0
90,3187404747,3,0,0,0,0,0,0,0,0
91,3187404797,3,0,0,0,0,0,0,0,0
92,3187404847,3,0,0,0,0,0,0,0,0
93,3187404898,3,0,0,0,0,0,0,0,0
94,3187404948,3,0,0,0,0,0,0,0,0
95,3187404998,3,0,0,0,0,0,0,0,0
96,3187405049,3,0,0,0,0,0,0,0,0
97,3187405099,3,0,0,0,0,0,0,0,0
98,3187405150,3,0,0,0,0,0,0,0,0
99,3187405200,3,0,0,0,0,0,0,0,0
100,3187405251,3,0,0,0,0,0,0,0,0
101,3187405302,3,0,0,0,0,0,0,0,0
102,3187405352,3,0,0,0,0,0,0,0,0
103,3187405403,3,0,0,0,0,0,0,0,0
104,3187405453,3,0,0,0,0,0,0,0,0
105,3187405504,3,0,0,0,0,0,0,0,0
106,3187405554,3,0,0,0,0,0,0,0,0
107,3187405605,3,0,0,0,0,0,0,0,0
108,3187405655,3,0,0,0,0,0,0,0,0
109,3187405706,3,0,0,0,0,0,0,0,0
110,3187405756,3,0,0,0,0,0,0,0,0
111,3187405807,3,0,0,0,0,0,0,0,0
112,3187405857,3,0,0,0,0,0,0,0,0
113,3187405908,3,0,0,0,0,0,0,0,0
114,3187405958,3,0,0,0,0,0,0,0,0
115,3187406009,3,0,0,0,0,0,0,0,0
116,3187406059,3,0,0,0,0,0,0,0,0
117,3187406110,3,0,0,0,0,0,0,0,0
118,3187406160,3,0,0,0,0,0,0,0,0
119,3187406211,3,0,0,0,0,0,0,0,0
120,3187406261,3,0,0,0,0,0,0,0,0
121,3187406311,3,0,0,0,0,0,0,0,0
122,3187406362,3,0,0,0,0,0,0,0,0
123,3187406412,3,0,0,0,0,0,0,0,0
124,3187406463,3,0,0,0,0,0,0,0,0
125,3187406513,3,0,0,0,0,0,0,0,0
126,3187406564,3,0,0,0,0,0,0,0,0
127,3187406614,3,0,0,0,0,0,0,0,0
128,3187406664,3,0,0,0,0,0,0,0,0
129,3187406715,3,0,0,0,0,0,0,0,0
130,3187406765,3,0,0,0,0,0,0,0,0
131,3187406816,3,0,0,0,0,0,0,0,0
132,3187406866,3,0,0,0,0,0,0,0,0
133,3187406916,3,0,0,0,0,0,0,0,0
134,3187406967,3,0,0,0,0,0,0,0,0
135,3187407017,3,0,0,0,0,0,0,0,0
136,3187407067,3,0,0,0,0,0,0,0,0
137,3187407118,3,0,0,0,0,0,0,0,0
138,3187407169,3,0,0,0,0,0,0,0,0
139,3187407219,3,0,0,0,0,0,0,0,0
140,3187407270,3,0,0,0,0,0,0,0,0
141,3187407320,3,0,0,0,0,0,0,0,0
142,3187407371,3,0,0,0,0,0,0,0,0
143,3187407422,3,0,0,0,0,0,0,0,0
144,3187407472,3,0,0,0,0,0,0,0,0
145,3187407523,3,0,0,0,0,0,0,0,0
146,3187407574,3,0,0,0,0,0,0,0,0
147,3187407624,3,0,0,0,0,0,0,0,0
148,3187407675,3,0,0,0,0,0,0,0,0
149,3187407725,3,0,0,0,0,0,0,0,0
150,3187407775,3,0,0,0,0,0,0,0,0
151,3187407825,3,0,0,0,0,0,0,0,0
152,3187407876,3,0,0,0,0,0,0,0,0
153,3187407926,3,0,0,0,0,0,0,0,0
154,3187407977,3,0,0,0,0,0,0,0,0
155,3187408027,3,0,0,0,0,0,0,0,0
156,3187408078,3,0,0,0,0,0,0,0,0
157,3187408128,3,0,0,0,0,0,0,0,0
158,3187408179,3,0,0,0,0,0,0,0,0
159,3187408229,3,0,0,0,0,0,0,0,0
160,3187408280,3,0,0,0,0,0,0,0,0
161,3187408331,3,0,0,0,0,0,0,0,0
162,3187408381,3,0,0,0,0,0,0,0,0
163,3187408432,3,0,0,0,0,0,0,0,0
164,3187408482,3,0,0,0,0,0,0,0,0
165,3187408532,3,0,0,0,0,0,0,0,0
166,3187408583,3,0,0,0,0,0,0,0,0
167,3187408633,3,0,0,0,0,0,0,0,0
168,3187408684,3,0,0,0,0,0,0,0,0
169,3187408734,3,0,0,0,0,0,0,0,0
170,3187408785,3,0,0,0,0,0,0,0,0
171,3187408835,3,0,0,0,0,0,0,0,0
172,3187408885,3,0,0,0,0,0,0,0,0
173,3187408936,3,0,0,0,0,0,0,0,0
174,3187408986,3,0,0,0,0,0,0,0,0
175,3187409036,3,0,0,0,0,0,0,0,0
176,3187409087,3,0,0,0,0,0,0,0,0
177,3187409137,3,0,0,0,0,0,0,0,0
178,3187409188,3,0,0,0,0,0,0,0,0
179,3187409238,3,0,0,0,0,0,0,0,0
180,3187409288,3,0,0,0,0,0,0,0,0
181,3187409338,3,0,0,0,0,0,0,0,0
182,3187409389,3,0,0,0,0,0,0,0,0
183,3187409439,3,0,0,0,0,0,0,0,0
184,3187409489,3,0,0,0,0,0,0,0,0
185,3187409540,3,0,0,0,0,0,0,0,0
186,3187409590,3,0,0,0,0,0,0,0,0
187,3187409640,3,0,0,0,0,0,0,0,0
188,3187409691,3,0,0,0,0,0,0,0,0
189,3187409741,3,0,0,0,0,0,0,0,0
190,3187409792,3,0,0,0,0,0,0,0,0
191,3187409842,3,0,0,0,0,0,0,0,0
192,3187409892,3,0,0,0,0,0,0,0,0
193,3187409942,3,0,0,0,0,0,0,0,0
194,3187409993,3,0,0,0,0,0,0,0,0
195,3187410043,3,0,0,0,0,0,0,0,0
196,3187410094,3,0,0,0,0,0,0,0,0
197,3187410144,3,0,0,0,0,0,0,0,0
198,3187410195,3,0,0,0,0,0,0,0,0
199,3187410245,3,0,0,0,0,0,0,0,0
200,3187410295,3,0,0,0,0,0,0,0,0
201,3187410346,3,0,0,0,0,0,0,0,0
202,3187410396,3,0,0,0,0,0,0,0,0
203,3187410447,3,0,0,0,0,0,0,0,0
204,3187410497,3,0,0,0,0,0,0,0,0
205,3187410548,3,0,0,0,0,0,0,0,0
206,3187410598,3,0,0,0,0,0,0,0,0
207,3187410649,3,0,0,0,0,0,0,0,0
208,3187410699,3,0,0,0,0,0,0,0,0
209,3187410750,3,0,0,0,0,0,0,0,0
210,3187410800,3,0,0,0,0,0,0,0,0
211,3187410850,3,0,0,0,0,0,0,0,0
212,3187410901,3,0,0,0,0,0,0,0,0
213,3187410952,3,0,0,0,0,0,0,0,0
214,3187411002,3,0,0,0,0,0,0,0,0
215,3187411052,3,0,0,0,0,0,0,0,0
216,3187411103,3,0,0,0,0,0,0,0,0
217,3187411153,3,0,0,0,0,0,0,0,0
218,3187411204,3,0,0,0,0,0,0,0,0
219,3187411254,3,0,0,0,0,0,0,0,0
220,3187411305,3,0,0,0,0,0,0,0,0
221,3187411355,3,0,0,0,0,0,0,0,0
222,3187411406,3,0,0,0,0,0,0,0,0
223,3187411456,3,0,0,0,0,0,0,0,0
224,3187411507,3,0,0,0,0,0,0,0,0
225,3187411557,3,0,0,0,0,0,0,0,0
226,3187411608,3,0,0,0,0,0,0,0,0
227,3187411659,3,0,0,0,0,0,0,0,0
228,3187411709,3,0,0,0,0,0,0,0,0
229,3187411759,3,0,0,0,0,0,0,0,0
230,3187411810,3,0,0,0,0,0,0,0,0
231,3187411860,3,0,0,0,0,0,0,0,0
232,3187411911,3,0,0,0,0,0,0,0,0
233,3187411961,3,0,0,0,0,0,0,0,0
234,3187412012,3,0,0,0,0,0,0,0,0
235,3187412062,3,0,0,0,0,0,0,0,0
236,3187412113,3,0,0,0,0,0,0,0,0
237,3187412163,3,0,0,0,0,0,0,0,0
238,3187412214,3,0,0,0,0,0,0,0,0
239,3187412264,3,0,0,0,0,0,0,0,0
240,3187412315,3,0,0,0,0,0,0,0,0
241,3187412365,3,0,0,0,0,0,0,0,0
242,3187412415,3,0,0,0,0,0,0,0,0
243,3187412466,3,0,0,0,0,0,0,0,0
244,3187412516,3,0,0,0,0,0,0,0,0
245,3187412567,3,0,0,0,0,0,0,0,0
246,3187412617,3,0,0,0,0,0,0,0,0
247,3187412668,3,0,0,0,0,0,0,0,0
248,3187412718,3,0,0,0,0,0,0,0,0
249,3187412769,3,0,0,0,0,0,0,0,0
250,3187412819,3,0,0,0,0,0,0,0,0
251,3187412869,3,0,0,0,0,0,0,0,0
252,3187412920,3,0,0,0,0,0,0,0,0
253,3187412970,3,0,0,0,0,0,0,0,0
254,3187413021,3,0,0,0,0,0,0,0,0
255,3187413071,3,0,0,0,0,0,0,0,0
256,3187413122,3,0,0,0,0,0,0,0,0
257,3187413172,3,0,0,0,0,0,0,0,0
258,3187413223,3,0,0,0,0,0,0,0,0
259,3187413273,3,0,0,0,0,0,0,0,0
260,3187413324,3,0,0,0,0,0,0,0,0
261,3187413374,3,0,0,0,0,0,0,0,0
262,3187413425,3,0,0,0,0,0,0,0,0
263,3187413475,3,0,0,0,0,0,0,0,0
264,3187413526,3,0,0,0,0,0,0,0,0
265,3187413576,3,0,0,0,0,0,0,0,0
266,3187413627,3,0,0,0,0,0,0,0,0
267,3187413677,3,0,0,0,0,0,0,0,0
268,3187413728,3,0,0,0,0,0,0,0,0
269,3187413779,3,0,0,0,0,0,0,0,0
270,3187413829,3,0,0,0,0,0,0,0,0
271,3187413879,3,0,0,0,0,0,0,0,0
272,3187413930,3,0,0,0,0,0,0,0,0
273,3187413981,3,0,0,0,0,0,0,0,0
274,3187414031,3,0,0,0,0,0,0,0,0
275,3187414082,3,0,0,0,0,0,0,0,0
276,3187414132,3,0,0,0,0,0,0,0,0
277,3187414183,3,0,0,0,0,0,0,0,0
278,3187414233,3,0,0,0,0,0,0,0,0
279,3187414284,3,0,0,0,0,0,0,0,0
280,3187414334,3,0,0,0,0,0,0,0,0
281,3187414385,3,0,0,0,0,0,0,0,0
282,3187414436,3,0,0,0,0,0,0,0,0
283,3187414486,3,0,0,0,0,0,0,0,0
284,3187414537,3,0,0,0,0,0,0,0,0
285,3187414587,3,0,0,0,0,0,0,0,0
286,3187414638,3,0,0,0,0,0,0,0,0
287,3187414688,3,0,0,0,0,0,0,0,0
288,3187414738,3,0,0,0,0,0,0,0,0
289,3187414789,3,0,0,0,0,0,0,0,0
290,3187414839,3,0,0,0,0,0,0,0,0
291,3187414889,3,0,0,0,0,0,0,0,0
292,3187414940,3,0,0,0,0,0,0,0,0
293,3187414991,3,0,0,0,0,0,0,0,0
294,3187415041,3,0,0,0,0,0,0,0,0
295,3187415091,3,0,0,0,0,0,0,0,0
296,3187415142,3,0,0,0,0,0,0,0,0
297,3187415192,3,0,0,0,0,0,0,0,0
298,3187415243,3,0,0,0,0,0,0,0,0
299,3187415293,3,0,0,0,0,0,0,0,0
300,3187415344,3,0,0,0,0,0,0,0,0
301,3187415394,3,0,0,0,0,0,0,0,0
302,3187415444,3,0,0,0,0,0,0,0,0
303,3187415495,3,0,0,0,0,0,0,0,0
304,3187415545,3,0,0,0,0,0,0,0,0
305,3187415596,3,0,0,0,0,0,0,0,0
306,3187415646,3,0,0,0,0,0,0,0,0
307,3187415696,3,0,0,0,0,0,0,0,0
308,3187415747,3,0,0,0,0,0,0,0,0
309,3187415797,3,0,0,0,0,0,0,0,0
310,3187415848,3,0,0,0,0,0,0,0,0
311,3187415898,3,0,0,0,0,0,0,0,0
312,3187415948,3,0,0,0,0,0,0,0,0
313,3187415999,3,0,0,0,0,0,0,0,0
314,3187416049,3,0,0,0,0,0,0,0,0
315,3187416099,3,0,0,0,0,0,0,0,0
316,3187416150,3,0,0,0,0,0,0,0,0
317,3187416200,3,0,0,0,0,0,0,0,0
318,3187416250,3,0,0,0,0,0,0,0,0
319,3187416301,3,0,0,0,0,0,0,0,0
320,3187416351,3,0,0,0,0,0,0,0,0
321,3187416402,3,0,0,0,0,0,0,0,0
322,3187416452,3,0,0,0,0,0,0,0,0
323,3187416502,3,0,0,0,0,0,0,0,0
324,3187416553,3,0,0,0,0,0,0,0,0
325,3187416603,3,0,0,0,0,0,0,0,0
326,3187416654,3,0,0,0,0,0,0,0,0
327,3187416704,3,0,0,0,0,0,0,0,0
328,3187416754,3,0,0,0,0,0,0,0,0
329,3187416805,3,0,0,0,0,0,0,0,0
330,3187416855,3,0,0,0,0,0,0,0,0
331,3187416905,3,0,0,0,0,0,0,0,0
332,3187416956,3,0,0,0,0,0,0,0,0
333,3187417006,3,0,0,0,0,0,0,0,0
334,3187417056,3,0,0,0,0,0,0,0,0
335,3187417107,3,0,0,0,0,0,0,0,0
336,3187417157,3,0,0,0,0,0,0,0,0
337,3187417208,3,0,0,0,0,0,0,0,0
338,3187417258,3,0,0,0,0,0,0,0,0
339,3187417309,3,0,0,0,0,0,0,0,0
340,3187417360,3,0,0,0,0,0,0,0,0
341,3187417410,3,0,0,0,0,0,0,0,0
342,3187417461,3,0,0,0,0,0,0,0,0
343,3187417511,3,0,0,0,0,0,0,0,0
344,3187417562,3,0,0,0,0,0,0,0,0
345,3187417612,3,0,0,0,0,0,0,0,0
346,3187417662,3,0,0,0,0,0,0,0,0
347,3187417713,3,0,0,0,0,0,0,0,0
348,3187417763,3,0,0,0,0,0,0,0,0
349,3187417814,3,0,0,0,0,0,0,0,0
350,3187417865,3,0,0,0,0,0,0,0,0
351,3187417915,3,0,0,0,0,0,0,0,0
352,3187417965,3,0,0,0,0,0,0,0,0
353,3187418016,3,0,0,0,0,0,0,0,0
354,3187418066,3,0,0,0,0,0,0,0,0
355,3187418116,3,0,0,0,0,0,0,0,0
356,3187418167,3,0,0,0,0,0,0,0,0
357,3187418217,3,0,0,0,0,0,0,0,0
358,3187418268,3,0,0,0,0,0,0,0,0
359,3187418318,3,0,0,0,0,0,0,0,0
360,3187418368,3,0,0,0,0,0,0,0,0
361,3187418419,3,0,0,0,0,0,0,0,0
362,3187418469,3,0,0,0,0,0,0,0,0
363,3187418519,3,0,0,0,0,0,0,0,0
364,3187418570,3,0,0,0,0,0,0,0,0
365,3187418620,3,0,0,0,0,0,0,0,0
366,3187418671,3,0,0,0,0,0,0,0,0
367,3187418721,3,0,0,0,0,0,0,0,0
368,3187418772,3,0,0,0,0,0,0,0,0
369,3187418823,3,0,0,0,0,0,0,0,0
370,3187418873,3,0,0,0,0,0,0,0,0
371,3187418924,3,0,0,0,0,0,0,0,0
372,3187418975,3,0,0,0,0,0,0,0,0
373,3187419025,3,0,0,0,0,0,0,0,0
374,3187419076,3,0,0,0,0,0,0,0,0
375,3187419126,3,0,0,0,0,0,0,0,0
376,3187419177,3,0,0,0,0,0,0,0,0
377,3187419227,3,0,0,0,0,0,0,0,0
378,3187419278,3,0,0,0,0,0,0,0,0
379,3187419329,3,0,0,0,0,0,0,0,0
380,3187419379,3,0,0,0,0,0,0,0,0
381,3187419430,3,0,0,0,0,0,0,0,0
382,3187419480,3,0,0,0,0,0,0,0,0
383,3187419531,3,0,0,0,0,0,0,0,0
384,3187419582,3,0,0,0,0,0,0,0,0
385,3187419632,3,0,0,0,0,0,0,0,0
386,3187419683,3,0,0,0,0,0,0,0,0
387,3187419733,3,0,0,0,0,0,0,0,0
388,3187419784,3,0,0,0,0,0,0,0,0
389,3187419834,3,0,0,0,0,0,0,0,0
390,3187419884,3,0,0,0,0,0,0,0,0
391,3187419935,3,0,0,0,0,0,0,0,0
392,3187419985,3,0,0,0,0,0,0,0,0
393,3187420036,3,0,0,0,0,0,0,0,0
394,3187420086,3,0,0,0,0,0,0,0,0
395,3187420137,3,0,0,0,0,0,0,0,0
396,3187420187,3,0,0,0,0,0,0,0,0
397,3187420238,3,0,0,0,0,0,0,0,0
398,3187420288,3,0,0,0,0,0,0,0,0
399,3187420339,3,0,0,0,0,0,0,0,0
400,3187420390,3,0,0,0,0,0,0,0,0
401,3187420440,3,0,0,0,0,0,0,0,0
402,3187420490,3,0,0,0,0,0,0,0,0
403,3187420541,3,0,0,0,0,0,0,0,0
404,3187420591,3,0,0,0,0,0,0,0,0
405,3187420642,3,0,0,0,0,0,0,0,0
406,3187420692,3,0,0,0,0,0,0,0,0
407,3187420743,3,0,0,0,0,0,0,0,0
408,3187420793,3,0,0,0,0,0,0,0,0
409,3187420844,3,0,0,0,0,0,0,0,0
410,3187420895,3,0,0,0,0,0,0,0,0
411,3187420945,3,0,0,0,0,0,0,0,0
412,3187420995,3,0,0,0,0,0,0,0,0
413,3187421046,3,0,0,0,0,0,0,0,0
414,3187421096,3,0,0,0,0,0,0,0,0
415,3187421147,3,0,0,0,0,0,0,0,0
416,3187421197,3,0,0,0,0,0,0,0,0
417,3187421248,3,0,0,0,0,0,0,0,0
418,3187421298,3,0,0,0,0,0,0,0,0
419,3187421349,3,0,0,0,0,0,0,0,0
420,3187421399,3,0,0,0,0,0,0,0,0
421,3187421449,3,0,0,0,0,0,0,0,0
422,3187421500,3,0,0,0,0,0,0,0,0
423,3187421550,3,0,0,0,0,0,0,0,0
424,3187421601,3,0,0,0,0,0,0,0,0
425,3187421652,3,0,0,0,0,0,0,0,0
426,3187421702,3,0,0,0,0,0,0,0,0
427,3187421752,3,0,0,0,0,0,0,0,0
428,3187421803,3,0,0,0,0,0,0,0,0
429,3187421854,3,0,0,0,0,0,0,0,0
430,3187421904,3,0,0,0,0,0,0,0,0
431,3187421955,3,0,0,0,0,0,0,0,0
432,3187422005,3,0,0,0,0,0,0,0,0
433,3187422056,3,0,0,0,0,0,0,0,0
434,3187422106,3,0,0,0,0,0,0,0,0
435,3187422157,3,0,0,0,0,0,0,0,0
436,3187422207,3,0,0,0,0,0,0,0,0
437,3187422258,3,0,0,0,0,0,0,0,0
438,3187422308,3,0,0,0,0,0,0,0,0
439,3187422359,3,0,0,0,0,0,0,0,0
440,3187422409,3,0,0,0,0,0,0,0,0
441,3187422460,3,0,0,0,0,0,0,0,0
442,3187422511,3,0,0,0,0,0,0,0,0
443,3187422561,3,0,0,0,0,0,0,0,0
444,3187422611,3,0,0,0,0,0,0,0,0
445,3187422662,3,0,0,0,0,0,0,0,0
446,3187422712,3,0,0,0,0,0,0,0,0
447,3187422763,3,0,0,0,0,0,0,0,0
448,3187422813,3,0,0,0,0,0,0,0,0
449,3187422864,3,0,0,0,0,0,0,0,0
450,3187422914,3,0,0,0,0,0,0,0,0
451,3187422964,3,0,0,0,0,0,0,0,0
452,3187423015,3,0,0,0,0,0,0,0,0
453,3187423065,3,0,0,0,0,0,0,0,0
454,3187423115,3,0,0,0,0,0,0,0,0
455,3187423166,3,0,0,0,0,0,0,0,0
456,3187423216,3,0,0,0,0,0,0,0,0
457,3187423267,3,0,0,0,0,0,0,0,0
458,3187423317,3,0,0,0,0,0,0,0,0
459,3187423368,3,0,0,0,0,0,0,0,0
460,3187423419,3,0,0,0,0,0,0,0,0
461,3187423469,3,0,0,0,0,0,0,0,0
462,3187423519,3,0,0,0,0,0,0,0,0
463,3187423569,3,0,0,0,0,0,0,0,0
464,3187423620,3,0,0,0,0,0,0,0,0
465,3187423670,3,0,0,0,0,0,0,0,0
466,3187423720,3,0,0,0,0,0,0,0,0
467,3187423771,3,0,0,0,0,0,0,0,0
468,3187423822,3,0,0,0,0,0,0,0,0
469,3187423872,3,0,0,0,0,0,0,0,0
470,3187423922,3,0,0,0,0,0,0,0,0
471,3187423973,3,0,0,0,0,0,0,0,0
472,3187424024,3,0,0,0,0,0,0,0,0
473,3187424074,3,0,0,0,0,0,0,0,0
474,3187424125,3,0,0,0,0,0,0,0,0
475,3187424176,3,0,0,0,0,0,0,0,0
476,3187424226,3,0,0,0,0,0,0,0,0
477,3187424277,3,0,0,0,0,0,0,0,0
478,3187424327,3,0,0,0,0,0,0,0,0
479,3187424378,3,0,0,0,0,0,0,0,0
480,3187424428,3,0,0,0,0,0,0,0,0
481,3187424478,3,0,0,0,0,0,0,0,0
482,3187424529,3,0,0,0,0,0,0,0,0
483,3187424579,3,0,0,0,0,0,0,0,0
484,3187424630,3,0,0,0,0,0,0,0,0
485,3187424680,3,0,0,0,0,0,0,0,0
486,3187424731,3,0,0,0,0,0,0,0,0
487,3187424781,3,0,0,0,0,0,0,0,0
488,3187424832,3,0,0,0,0,0,0,0,0
489,3187424882,3,0,0,0,0,0,0,0,0
490,3187424933,3,0,0,0,0,0,0,0,0
491,3187424983,3,0,0,0,0,0,0,0,0
492,3187425033,3,0,0,0,0,0,0,0,0
493,3187425084,3,0,0,0,0,0,0,0,0
494,3187425134,3,0,0,0,0,0,0,0,0
495,3187425184,3,0,0,0,0,0,0,0,0
496,3187425235,3,0,0,0,0,0,0,0,0
497,3187425285,3,0,0,0,0,0,0,0,0
498,3187425335,3,0,0,0,0,0,0,0,0
499,3187425386,3,0,0,0,0,0,0,0,0
500,3187425436,3,0,0,0,0,0,0,0,0
501,3187425487,3,0,0,0,0,0,0,0,0
502,3187425538,3,0,0,0,0,0,0,0,0
503,3187425588,3,0,0,0,0,0,0,0,0
504,3187425638,3,0,0,0,0,0,0,0,0
505,3187425689,3,0,0,0,0,0,0,0,0
506,3187425739,3,0,0,0,0,0,0,0,0
507,3187425790,3,0,0,0,0,0,0,0,0
508,3187425841,3,0,0,0,0,0,0,0,0
509,3187425891,3,0,0,0,0,0,0,0,0
510,3187425942,3,0,0,0,0,0,0,0,0
511,3187425993,3,0,0,0,0,0,0,0,0
512,3187426043,3,0,0,0,0,0,0,0,0
513,3187426093,3,0,0,0,0,0,0,0,0
514,3187426145,3,0,0,0,0,71,1,71,1
515,3187426197,3,0,0,0,0,115,2,186,3
516,3187426250,3,0,0,0,0,149,2,335,5
517,3187426304,3,1,0,1,0,153,2,488,7
518,3187426358,3,78,0,79,0,180,4,668,11
519,3187426414,3,36,0,115,0,256,6,924,17
520,3187426469,3,36,0,151,0,267,5,1191,22
521,3187426524,3,24,0,175,0,267,5,1458,27
522,3187426580,3,118,0,293,0,264,5,1722,32
523,3187426635,3,115,1,408,1,263,5,1985,37
524,3187426691,3,8,0,416,1,263,5,2248,42
525,3187426746,3,84,0,500,1,263,4,2511,46
526,3187426800,3,112,1,612,2,263,3,2774,49
527,3187426855,3,62,1,674,3,262,4,3036,53
528,3187426910,3,16,0,690,3,262,4,3298,57
529,3187426965,3,90,0,780,3,262,4,3560,61
530,3187427020,3,114,1,894,4,262,5,3822,66
531,3187427074,3,31,0,925,4,262,4,4084,70
532,3187427129,3,22,1,947,5,262,5,4346,75
533,3187427184,3,114,1,1061,5,262,5,4608,80
534,3187427239,3,104,0,1165,5,261,4,4869,84
535,3187427294,3,6,0,1171,5,261,4,5130,88
536,3187427348,3,83,0,1254,5,260,4,5390,92
537,3187427403,3,106,1,1360,6,260,4,5650,96
538,3187427458,3,50,0,1410,6,260,4,5910,100
539,3187427513,3,17,0,1427,6,260,4,6170,104
540,3187427567,3,85,0,1512,6,260,4,6430,108
541,3187427622,3,106,2,1618,8,260,4,6690,112
542,3187427677,3,29,0,1647,8,260,4,6950,116
543,3187427732,3,24,0,1671,8,260,3,7210,119
544,3187427786,3,115,0,1786,8,260,4,7470,123
545,3187427842,3,94,0,1880,8,259,5,7729,128
546,3187427897,3,6,0,1886,8,259,4,7988,132
547,3187427951,3,87,0,1973,8,259,4,8247,136
548,3187428007,3,100,0,2073,8,259,4,8506,140
549,3187428062,3,53,1,2126,9,260,5,8766,145
550,3187428118,3,17,0,2143,9,260,5,9026,150
551,3187428173,3,95,0,2238,9,260,5,9286,155
