Iteration,GetTicks,thread_id,#Request,Processing Time,Total #Request,Total Request Processing Time,#Update,Update Time,Total #Update,Total Update Time,Player Number,
57,3731838616,1,0,0,0,0,0,0,0,0,0,
58,3731838667,1,0,0,0,0,18,1,18,1,18,
59,3731838745,1,0,0,0,0,31,0,49,1,31,
60,3731838804,1,0,0,0,0,107,1,156,2,107,
61,3731838863,1,14,0,14,0,158,2,314,4,158,
62,3731838926,1,17,1,31,1,169,2,483,6,169,
63,3731838982,1,78,0,109,1,202,3,685,9,202,
64,3731839039,1,31,0,140,1,252,6,937,15,252,
65,3731839103,1,43,0,183,1,267,6,1204,21,267,
66,3731839159,1,62,1,245,2,268,6,1472,27,268,
67,3731839216,1,118,0,363,2,267,7,1739,34,267,
68,3731839274,1,78,0,441,2,266,8,2005,42,266,
69,3731839330,1,25,0,466,2,266,6,2271,48,266,
70,3731839386,1,118,0,584,2,267,6,2538,54,267,
71,3731839442,1,73,0,657,2,267,6,2805,60,267,
72,3731839499,1,48,0,705,2,266,6,3071,66,266,
73,3731839553,1,47,1,752,3,266,4,3337,70,266,
74,3731839609,1,126,0,878,3,266,5,3603,75,266,
75,3731839664,1,72,0,950,3,266,4,3869,79,266,
76,3731839719,1,24,1,974,4,266,5,4135,84,266,
77,3731839776,1,102,1,1076,5,265,7,4400,91,265,
78,3731839831,1,65,0,1141,5,265,4,4665,95,265,
79,3731839886,1,68,0,1209,5,265,5,4930,100,265,
80,3731839945,1,32,0,1241,5,265,6,5195,106,265,
81,3731840005,1,127,1,1368,6,265,9,5460,115,265,
82,3731840061,1,80,1,1448,7,265,6,5725,121,265,
83,3731840116,1,24,0,1472,7,265,5,5990,126,265,
84,3731840171,1,82,0,1554,7,265,5,6255,131,265,
85,3731840227,1,82,0,1636,7,265,5,6520,136,265,
86,3731840283,1,73,0,1709,7,265,6,6785,142,265,
87,3731840339,1,23,0,1732,7,265,5,7050,147,265,
88,3731840396,1,136,0,1868,7,265,4,7315,151,265,
89,3731840452,1,67,0,1935,7,264,6,7579,157,264,
90,3731840508,1,34,0,1969,7,263,6,7842,163,263,
91,3731840563,1,64,0,2033,7,263,5,8105,168,263,
92,3731840618,1,97,0,2130,7,263,5,8368,173,263,
93,3731840673,1,73,0,2203,7,264,5,8632,178,264,
94,3731840730,1,24,0,2227,7,263,7,8895,185,263,
95,3731840785,1,110,2,2337,9,263,5,9158,190,263,
96,3731840841,1,76,0,2413,9,263,5,9421,195,263,
97,3731840897,1,47,0,2460,9,263,4,9684,199,263,
98,3731840953,1,38,0,2498,9,263,4,9947,203,263,
99,3731841009,1,129,2,2627,11,266,5,10213,208,266,
100,3731841063,1,73,0,2700,11,266,4,10479,212,266,
101,3731841118,1,23,0,2723,11,267,5,10746,217,267,
102,3731841172,1,92,0,2815,11,266,4,11012,221,266,
103,3731841227,1,75,0,2890,11,265,5,11277,226,265,
104,3731841282,1,65,1,2955,12,266,5,11543,231,266,
105,3731841336,1,23,0,2978,12,267,4,11810,235,267,
106,3731841392,1,139,0,3117,12,268,5,12078,240,268,
107,3731841448,1,66,1,3183,13,266,5,12344,245,266,
108,3731841504,1,37,0,3220,13,266,6,12610,251,266,
109,3731841559,1,46,0,3266,13,266,4,12876,255,266,
110,3731841616,1,119,0,3385,13,266,7,13142,262,266,
111,3731841671,1,70,2,3455,15,266,5,13408,267,266,
112,3731841727,1,22,0,3477,15,266,5,13674,272,266,
113,3731841784,1,107,0,3584,15,267,6,13941,278,267,
114,3731841839,1,79,0,3663,15,267,5,14208,283,267,
115,3731841894,1,52,0,3715,15,268,5,14476,288,268,
116,3731841950,1,31,0,3746,15,267,4,14743,292,267,
117,3731842006,1,130,1,3876,16,267,6,15010,298,267,
118,3731842062,1,79,0,3955,16,267,6,15277,304,267,
119,3731842117,1,25,0,3980,16,266,4,15543,308,266,
120,3731842172,1,74,0,4054,16,265,4,15808,312,265,
121,3731842227,1,87,0,4141,16,264,5,16072,317,264,
122,3731842284,1,68,1,4209,17,264,7,16336,324,264,
123,3731842340,1,29,0,4238,17,264,5,16600,329,264,
124,3731842396,1,125,0,4363,17,264,4,16864,333,264,
125,3731842451,1,68,0,4431,17,264,4,17128,337,264,
126,3731842507,1,36,0,4467,17,264,5,17392,342,264,
127,3731842562,1,52,0,4519,17,264,4,17656,346,264,
128,3731842617,1,102,1,4621,18,264,4,17920,350,264,
129,3731842672,1,71,1,4692,19,265,4,18185,354,265,
130,3731842728,1,24,0,4716,19,265,5,18450,359,265,
131,3731842783,1,103,0,4819,19,265,5,18715,364,265,
132,3731842839,1,77,1,4896,20,265,5,18980,369,265,
133,3731842894,1,52,0,4948,20,265,5,19245,374,265,
134,3731842949,1,30,0,4978,20,265,5,19510,379,265,
135,3731843005,1,125,1,5103,21,266,6,19776,385,266,
136,3731843060,1,71,1,5174,22,267,5,20043,390,267,
137,3731843115,1,26,1,5200,23,268,4,20311,394,268,
138,3731843170,1,71,1,5271,24,268,5,20579,399,268,
139,3731843225,1,85,1,5356,25,267,5,20846,404,267,
140,3731843280,1,69,0,5425,25,267,5,21113,409,267,
141,3731843336,1,22,0,5447,25,267,5,21380,414,267,
142,3731843391,1,127,0,5574,25,266,5,21646,419,266,
143,3731843445,1,60,0,5634,25,266,4,21912,423,266,
144,3731843500,1,40,1,5674,26,266,4,22178,427,266,
145,3731843556,1,39,0,5713,26,267,5,22445,432,267,
146,3731843611,1,117,0,5830,26,267,4,22712,436,267,
147,3731843666,1,73,0,5903,26,266,4,22978,440,266,
148,3731843722,1,20,0,5923,26,266,4,23244,444,266,
149,3731843776,1,96,1,6019,27,265,4,23509,448,265,
150,3731843832,1,62,1,6081,28,263,5,23772,453,263,
151,3731843887,1,64,0,6145,28,263,5,24035,458,263,
152,3731843942,1,28,0,6173,28,262,5,24297,463,262,
153,3731843997,1,124,1,6297,29,261,4,24558,467,261,
154,3731844053,1,63,0,6360,29,260,6,24818,473,260,
155,3731844108,1,35,0,6395,29,260,5,25078,478,260,
156,3731844163,1,49,1,6444,30,261,5,25339,483,261,
157,3731844218,1,101,0,6545,30,260,5,25599,488,260,
158,3731844273,1,73,0,6618,30,261,5,25860,493,261,
159,3731844333,1,21,2,6639,32,261,6,26121,499,261,
160,3731844391,1,118,1,6757,33,262,7,26383,506,262,
161,3731844448,1,66,2,6823,35,260,4,26643,511,260,
162,3731844504,1,43,0,6866,35,260,5,26903,516,260,
163,3731844561,1,41,0,6907,35,259,6,27162,522,259,
164,3731844617,1,103,0,7010,35,259,5,27421,527,259,
165,3731844674,1,67,0,7077,35,258,5,27679,532,258,
166,3731844730,1,18,0,7095,35,258,5,27937,537,258,
167,3731844785,1,105,1,7200,36,257,3,28194,540,257,
168,3731844841,1,56,1,7256,37,257,6,28451,546,257,
169,3731844897,1,52,1,7308,38,257,6,28708,552,257,
170,3731844953,1,34,1,7342,39,257,4,28965,556,257,
171,3731845010,1,113,0,7455,39,256,6,29221,562,256,
172,3731845065,1,66,3,7521,42,257,5,29478,567,257,
173,3731845120,1,21,0,7542,42,257,5,29735,572,257,
174,3731845175,1,84,2,7626,44,257,5,29992,577,257,
175,3731845230,1,68,1,7694,45,257,4,30249,581,257,
176,3731845288,1,57,0,7751,45,256,6,30505,587,256,
177,3731845343,1,28,0,7779,45,256,4,30761,592,256,
178,3731845398,1,122,3,7901,48,256,5,31017,597,256,
179,3731845453,1,63,1,7964,49,256,5,31273,602,256,
180,3731845510,1,31,0,7995,49,256,5,31529,607,256,
181,3731845565,1,47,0,8042,49,255,4,31784,611,255,
182,3731845620,1,95,1,8137,50,256,5,32040,616,256,
183,3731845676,1,68,0,8205,50,258,5,32298,621,258,
184,3731845732,1,20,0,8225,50,258,4,32556,625,258,
185,3731845788,1,109,1,8334,51,259,6,32815,631,259,
186,3731845842,1,60,0,8394,51,259,4,33074,635,259,
187,3731845897,1,52,1,8446,52,258,4,33332,639,258,
188,3731845953,1,36,0,8482,52,260,5,33592,644,260,
189,3731846008,1,114,0,8596,52,261,5,33853,649,261,
190,3731846064,1,67,2,8663,54,263,6,34116,655,263,
191,3731846118,1,23,0,8686,54,263,4,34379,659,263,
192,3731846173,1,71,0,8757,54,263,4,34642,663,263,
193,3731846228,1,86,1,8843,55,263,5,34905,668,263,
194,3731846283,1,67,0,8910,55,264,4,35169,672,264,
195,3731846338,1,24,0,8934,55,265,5,35434,677,265,
196,3731846394,1,111,0,9045,55,266,4,35700,681,266,
197,3731846449,1,69,0,9114,55,266,4,35966,685,266,
198,3731846504,1,39,0,9153,55,264,3,36230,688,264,
199,3731846559,1,39,0,9192,55,265,5,36495,693,265,
200,3731846615,1,113,0,9305,55,265,4,36760,697,265,
201,3731846670,1,70,2,9375,57,266,4,37026,701,266,
202,3731846725,1,24,0,9399,57,265,4,37291,705,265,
203,3731846780,1,94,0,9493,57,266,4,37557,709,266,
204,3731846835,1,70,0,9563,57,265,5,37822,714,265,
205,3731846891,1,58,1,9621,58,264,4,38086,718,264,
206,3731846946,1,32,0,9653,58,263,5,38349,723,263,
207,3731847001,1,124,0,9777,58,263,5,38612,728,263,
208,3731847058,1,64,0,9841,58,264,6,38876,734,264,
209,3731847115,1,33,0,9874,58,264,6,39140,740,264,
210,3731847170,1,52,0,9926,58,264,5,39404,745,264,
211,3731847226,1,90,0,10016,58,263,6,39667,751,263,
212,3731847281,1,66,0,10082,58,262,4,39929,755,262,
213,3731847337,1,25,0,10107,58,262,5,40191,760,262,
214,3731847392,1,111,0,10218,58,264,5,40455,765,264,
215,3731847446,1,64,0,10282,58,264,4,40719,769,264,
216,3731847504,1,40,0,10322,58,264,8,40983,777,264,
217,3731847560,1,41,0,10363,58,264,4,41247,781,264,
218,3731847615,1,113,1,10476,59,264,5,41511,786,264,
219,3731847670,1,70,0,10546,59,265,5,41776,791,265,
220,3731847724,1,24,0,10570,59,265,4,42041,795,265,
221,3731847779,1,94,0,10664,59,264,5,42305,800,264,
222,3731847833,1,69,0,10733,59,266,4,42571,804,266,
223,3731847889,1,60,0,10793,59,266,6,42837,810,266,
224,3731847944,1,27,0,10820,59,266,4,43103,814,266,
225,3731847999,1,128,0,10948,59,267,5,43370,819,267,
226,3731848054,1,64,3,11012,62,268,5,43638,824,268,
227,3731848110,1,28,1,11040,63,268,5,43906,829,268,
228,3731848167,1,45,0,11085,63,268,5,44174,834,268,
229,3731848222,1,100,1,11185,64,268,4,44442,838,268,
230,3731848277,1,72,1,11257,65,267,5,44709,843,267,
231,3731848334,1,20,0,11277,65,267,6,44976,849,267,
232,3731848390,1,118,0,11395,65,268,6,45244,855,268,
233,3731848445,1,69,0,11464,65,269,5,45513,860,269,
234,3731848500,1,43,0,11507,65,268,4,45781,864,268,
235,3731848555,1,35,0,11542,65,267,5,46048,869,267,
236,3731848610,1,117,0,11659,65,268,5,46316,874,268,
237,3731848665,1,71,0,11730,65,268,5,46584,879,268,
238,3731848720,1,19,0,11749,65,268,4,46852,883,268,
239,3731848775,1,73,0,11822,65,269,4,47121,887,269,
240,3731848831,1,86,1,11908,66,269,6,47390,893,269,
241,3731848886,1,62,0,11970,66,270,4,47660,897,270,
242,3731848941,1,30,0,12000,66,270,5,47930,902,270,
243,3731848996,1,119,0,12119,66,270,5,48200,907,270,
244,3731849051,1,64,0,12183,66,270,4,48470,911,270,
245,3731849107,1,34,0,12217,66,270,6,48740,917,270,
246,3731849162,1,45,1,12262,67,269,5,49009,922,269,
247,3731849217,1,112,0,12374,67,272,5,49281,927,272,
248,3731849272,1,74,0,12448,67,273,5,49554,932,273,
249,3731849327,1,23,0,12471,67,273,4,49827,936,273,
250,3731849381,1,105,0,12576,67,273,4,50100,940,273,
251,3731849437,1,63,0,12639,67,273,4,50373,944,273,
252,3731849492,1,58,1,12697,68,273,5,50646,949,273,
253,3731849547,1,29,1,12726,69,273,4,50919,953,273,
254,3731849602,1,117,0,12843,69,273,4,51192,957,273,
255,3731849656,1,61,0,12904,69,274,4,51466,961,274,
256,3731849712,1,28,0,12932,69,274,4,51740,965,274,
257,3731849768,1,49,1,12981,70,273,4,52013,969,273,
258,3731849824,1,99,0,13080,70,274,6,52287,975,274,
259,3731849879,1,69,0,13149,70,274,5,52561,980,274,
260,3731849934,1,20,0,13169,70,274,5,52835,985,274,
261,3731849990,1,112,1,13281,71,273,5,53108,990,273,
262,3731850045,1,64,0,13345,71,273,4,53381,994,273,
263,3731850100,1,40,0,13385,71,273,5,53654,999,273,
264,3731850155,1,35,1,13420,72,274,5,53928,1004,274,
265,3731850210,1,117,0,13537,72,274,4,54202,1008,274,
266,3731850267,1,76,0,13613,72,274,6,54476,1014,274,
267,3731850325,1,18,1,13631,73,274,4,54750,1018,274,
268,3731850380,1,94,0,13725,73,276,5,55026,1023,276,
269,3731850435,1,68,1,13793,74,276,4,55302,1027,276,
270,3731850490,1,56,0,13849,74,276,5,55578,1032,276,
271,3731850546,1,31,1,13880,75,276,5,55854,1037,276,
272,3731850601,1,118,0,13998,75,277,5,56131,1042,277,
273,3731850656,1,64,1,14062,76,278,5,56409,1047,278,
274,3731850711,1,27,0,14089,76,278,5,56687,1052,278,
275,3731850767,1,41,0,14130,76,278,5,56965,1057,278,
276,3731850822,1,105,0,14235,76,279,5,57244,1062,279,
277,3731850879,1,73,0,14308,76,280,4,57524,1066,280,
278,3731850936,1,21,0,14329,76,280,6,57804,1072,280,
279,3731850993,1,119,1,14448,77,281,7,58085,1079,281,
280,3731851049,1,71,1,14519,78,281,6,58366,1085,281,
281,3731851103,1,40,1,14559,79,281,4,58647,1089,281,
282,3731851159,1,36,0,14595,79,281,5,58928,1094,281,
283,3731851214,1,116,1,14711,80,281,5,59209,1099,281,
284,3731851269,1,75,0,14786,80,279,5,59488,1104,279,
285,3731851324,1,20,0,14806,80,279,5,59767,1109,279,
286,3731851379,1,97,0,14903,80,278,5,60045,1114,278,
287,3731851434,1,72,0,14975,80,277,4,60322,1118,277,
288,3731851489,1,60,0,15035,80,277,3,60599,1121,277,
289,3731851544,1,27,1,15062,81,277,5,60876,1126,277,
290,3731851599,1,120,0,15182,81,280,5,61156,1131,280,
291,3731851655,1,62,1,15244,82,280,6,61436,1137,280,
292,3731851710,1,26,1,15270,83,280,3,61716,1140,280,
293,3731851765,1,43,0,15313,83,280,4,61996,1144,280,
294,3731851820,1,111,0,15424,83,280,5,62276,1149,280,
295,3731851875,1,74,0,15498,83,280,5,62556,1154,280,
296,3731851930,1,22,0,15520,83,279,5,62835,1159,279,
297,3731851984,1,108,0,15628,83,278,4,63113,1163,278,
298,3731852039,1,60,0,15688,83,279,5,63392,1168,279,
299,3731852095,1,51,0,15739,83,279,6,63671,1174,279,
300,3731852150,1,33,0,15772,83,278,5,63949,1179,278,
301,3731852205,1,118,0,15890,83,279,5,64228,1184,279,
302,3731852260,1,71,0,15961,83,280,5,64508,1189,280,
303,3731852315,1,28,0,15989,83,280,5,64788,1194,280,
304,3731852371,1,56,1,16045,84,279,5,65067,1199,279,
305,3731852426,1,97,1,16142,85,277,5,65344,1204,277,
306,3731852481,1,61,0,16203,85,277,5,65621,1209,277,
307,3731852536,1,20,1,16223,86,277,5,65898,1214,277,
308,3731852591,1,114,0,16337,86,279,5,66177,1219,279,
309,3731852647,1,65,0,16402,86,279,6,66456,1225,279,
310,3731852702,1,41,0,16443,86,278,3,66734,1228,278,
311,3731852757,1,33,0,16476,86,278,5,67012,1233,278,
312,3731852813,1,115,0,16591,86,278,6,67290,1239,278,
313,3731852869,1,68,1,16659,87,276,5,67566,1244,276,
314,3731852925,1,20,1,16679,88,275,6,67841,1250,275,
315,3731852982,1,84,0,16763,88,275,4,68116,1254,275,
316,3731853038,1,84,0,16847,88,274,6,68390,1260,274,
317,3731853094,1,54,1,16901,89,274,6,68664,1266,274,
318,3731853149,1,29,0,16930,89,275,5,68939,1271,275,
319,3731853204,1,123,0,17053,89,275,4,69214,1275,275,
320,3731853259,1,66,0,17119,89,274,4,69488,1279,274,
321,3731853314,1,23,0,17142,89,275,5,69763,1284,275,
322,3731853369,1,45,1,17187,90,274,5,70037,1289,274,
323,3731853424,1,103,0,17290,90,274,5,70311,1294,274,
324,3731853481,1,70,0,17360,90,274,5,70585,1299,274,
325,3731853536,1,23,0,17383,90,274,4,70859,1303,274,
326,3731853592,1,108,0,17491,90,277,6,71136,1309,277,
327,3731853648,1,68,1,17559,91,276,4,71412,1313,276,
328,3731853704,1,38,0,17597,91,276,6,71688,1319,276,
329,3731853759,1,32,0,17629,91,276,5,71964,1324,276,
330,3731853814,1,121,0,17750,91,276,5,72240,1329,276,
331,3731853869,1,73,0,17823,91,277,4,72517,1333,277,
332,3731853924,1,20,0,17843,91,277,5,72794,1338,277,
333,3731853979,1,82,0,17925,91,277,4,73071,1342,277,
334,3731854034,1,91,0,18016,91,276,3,73347,1345,276,
335,3731854089,1,49,0,18065,91,278,5,73625,1350,278,
336,3731854144,1,22,0,18087,91,278,4,73903,1354,278,
337,3731854199,1,126,0,18213,91,278,5,74181,1359,278,
338,3731854256,1,72,0,18285,91,278,6,74459,1365,278,
339,3731854312,1,33,0,18318,91,278,5,74737,1370,278,
340,3731854367,1,43,0,18361,91,278,5,75015,1375,278,
341,3731854422,1,109,1,18470,92,277,5,75292,1380,277,
342,3731854478,1,65,0,18535,92,277,5,75569,1385,277,
343,3731854533,1,18,0,18553,92,278,5,75847,1390,278,
344,3731854588,1,109,0,18662,92,278,5,76125,1395,278,
345,3731854643,1,72,0,18734,92,277,5,76402,1400,277,
346,3731854699,1,44,0,18778,92,278,6,76680,1406,278,
347,3731854755,1,37,1,18815,93,278,5,76958,1411,278,
348,3731854811,1,117,1,18932,94,278,5,77236,1416,278,
349,3731854866,1,71,0,19003,94,278,5,77514,1421,278,
350,3731854921,1,16,0,19019,94,278,5,77792,1426,278,
351,3731854976,1,65,0,19084,94,278,5,78070,1431,278,
352,3731855032,1,92,0,19176,94,278,6,78348,1437,278,
353,3731855088,1,60,0,19236,94,278,5,78626,1442,278,
354,3731855143,1,23,0,19259,94,278,4,78904,1446,278,
355,3731855198,1,118,2,19377,96,278,5,79182,1451,278,
356,3731855254,1,67,1,19444,97,278,6,79460,1457,278,
357,3731855309,1,29,0,19473,97,278,4,79738,1461,278,
358,3731855364,1,34,0,19507,97,278,5,80016,1466,278,
359,3731855420,1,115,1,19622,98,277,5,80293,1471,277,
360,3731855475,1,67,0,19689,98,277,5,80570,1476,277,
361,3731855530,1,23,1,19712,99,278,5,80848,1481,278,
362,3731855586,1,98,0,19810,99,276,4,81124,1485,276,
363,3731855642,1,86,1,19896,99,278,4,81402,1489,278,
364,3731855698,1,49,0,19945,99,278,4,81680,1493,278,
365,3731855754,1,30,0,19975,99,278,5,81958,1498,278,
366,3731855810,1,118,0,20093,99,279,5,82237,1503,279,
367,3731855865,1,69,0,20162,99,281,5,82518,1508,281,
368,3731855921,1,24,0,20186,99,281,5,82799,1513,281,
369,3731855976,1,62,0,20248,99,279,3,83078,1516,279,
370,3731856033,1,93,0,20341,99,279,6,83357,1522,279,
371,3731856089,1,69,0,20410,99,280,6,83637,1528,280,
372,3731856145,1,19,0,20429,99,280,6,83917,1534,280,
373,3731856200,1,124,0,20553,99,280,5,84197,1539,280,
374,3731856257,1,70,0,20623,99,279,6,84476,1545,279,
375,3731856313,1,34,0,20657,99,281,4,84757,1549,281,
376,3731856369,1,45,0,20702,99,280,6,85037,1555,280,
377,3731856424,1,115,0,20817,99,281,5,85318,1560,281,
378,3731856479,1,74,1,20891,100,281,3,85599,1564,281,
379,3731856536,1,24,0,20915,100,281,7,85880,1571,281,
380,3731856593,1,105,1,21020,101,281,7,86161,1578,281,
381,3731856648,1,79,1,21099,102,282,5,86443,1583,282,
382,3731856703,1,43,0,21142,102,282,5,86725,1588,282,
383,3731856760,1,29,1,21171,103,283,6,87008,1594,283,
384,3731856815,1,126,1,21297,104,281,4,87289,1598,281,
385,3731856871,1,79,0,21376,104,279,6,87568,1604,279,
386,3731856926,1,25,1,21401,105,279,5,87847,1609,279,
387,3731856980,1,70,0,21471,105,279,4,88126,1613,279,
388,3731857036,1,95,1,21566,106,279,5,88405,1618,279,
389,3731857092,1,54,0,21620,106,278,6,88683,1624,278,
390,3731857146,1,29,0,21649,106,278,4,88961,1628,278,
391,3731857201,1,118,2,21767,108,278,5,89239,1633,278,
392,3731857258,1,76,1,21843,109,279,6,89518,1639,279,
393,3731857313,1,36,0,21879,109,277,5,89795,1644,277,
394,3731857368,1,42,0,21921,109,277,4,90072,1648,277,
395,3731857423,1,110,0,22031,109,279,5,90351,1653,279,
396,3731857479,1,74,0,22105,109,277,6,90628,1659,277,
397,3731857536,1,25,0,22130,109,277,4,90905,1664,277,
398,3731857591,1,108,0,22238,109,278,5,91183,1669,278,
399,3731857646,1,74,0,22312,109,277,5,91460,1674,277,
400,3731857702,1,46,0,22358,109,276,6,91736,1680,276,
401,3731857757,1,37,0,22395,109,276,5,92012,1685,276,
402,3731857813,1,121,1,22516,110,278,6,92290,1691,278,
403,3731857868,1,71,0,22587,110,279,5,92569,1696,279,
404,3731857923,1,24,0,22611,110,279,4,92848,1700,279,
405,3731857978,1,60,1,22671,111,279,5,93127,1705,279,
406,3731858033,1,114,2,22785,113,278,5,93405,1710,278,
407,3731858089,1,61,0,22846,113,278,6,93683,1716,278,
408,3731858144,1,25,0,22871,113,277,4,93960,1720,277,
409,3731858199,1,108,0,22979,113,279,5,94239,1725,279,
410,3731858253,1,76,0,23055,113,278,3,94517,1729,278,
411,3731858308,1,35,0,23090,113,277,5,94794,1734,277,
412,3731858364,1,34,0,23124,113,277,5,95071,1739,277,
413,3731858420,1,124,0,23248,113,278,6,95349,1745,278,
414,3731858475,1,73,0,23321,113,278,5,95627,1750,278,
415,3731858530,1,20,0,23341,113,278,5,95905,1755,278,
416,3731858586,1,84,1,23425,114,279,5,96184,1760,279,
417,3731858642,1,103,0,23528,114,278,5,96462,1765,278,
418,3731858697,1,49,0,23577,114,277,5,96739,1770,277,
419,3731858751,1,35,0,23612,114,277,4,97016,1774,277,
420,3731858806,1,132,1,23744,115,275,5,97291,1779,275,
421,3731858862,1,65,0,23809,115,276,6,97567,1785,276,
422,3731858918,1,26,0,23835,115,278,4,97845,1789,278,
423,3731858974,1,45,0,23880,115,279,6,98124,1795,279,
424,3731859029,1,120,3,24000,118,279,5,98403,1800,279,
425,3731859085,1,66,0,24066,118,279,5,98682,1805,279,
426,3731859141,1,20,1,24086,119,278,5,98960,1810,278,
427,3731859197,1,112,0,24198,119,279,5,99239,1815,279,
428,3731859252,1,83,0,24281,119,282,5,99521,1820,282,
429,3731859307,1,32,0,24313,119,281,5,99802,1825,281,
430,3731859362,1,33,1,24346,120,281,5,100083,1830,281,
431,3731859418,1,117,0,24463,120,281,5,100364,1835,281,
432,3731859474,1,76,1,24539,121,283,5,100647,1840,283,
433,3731859529,1,16,1,24555,122,283,5,100930,1845,283,
434,3731859584,1,77,0,24632,122,283,4,101213,1849,283,
435,3731859639,1,108,0,24740,122,283,5,101496,1854,283,
436,3731859694,1,51,0,24791,122,282,5,101778,1859,282,
437,3731859749,1,25,0,24816,122,283,5,102061,1864,283,
438,3731859805,1,119,1,24935,123,285,4,102346,1868,285,
439,3731859859,1,73,0,25008,123,285,4,102631,1872,285,
440,3731859914,1,26,0,25034,123,286,5,102917,1877,286,
441,3731859969,1,44,0,25078,123,288,5,103205,1882,288,
442,3731860025,1,136,1,25214,124,286,6,103491,1888,286,
443,3731860081,1,71,0,25285,124,286,6,103777,1894,286,
444,3731860136,1,23,0,25308,124,286,5,104063,1899,286,
445,3731860191,1,98,0,25406,124,286,5,104349,1904,286,
446,3731860247,1,96,0,25502,124,285,6,104634,1910,285,
447,3731860303,1,49,0,25551,124,285,6,104919,1916,285,
448,3731860358,1,37,0,25588,124,285,5,105204,1921,285,
449,3731860413,1,126,1,25714,125,286,5,105490,1926,286,
450,3731860468,1,69,0,25783,125,286,5,105776,1931,286,
451,3731860523,1,21,0,25804,125,286,4,106062,1935,286,
452,3731860578,1,56,0,25860,125,286,5,106348,1940,286,
453,3731860634,1,125,0,25985,125,287,6,106635,1946,287,
454,3731860689,1,54,0,26039,125,288,5,106923,1951,288,
455,3731860745,1,23,0,26062,125,288,6,107211,1957,288,
456,3731860799,1,118,0,26180,125,287,4,107498,1961,287,
457,3731860854,1,75,0,26255,125,287,5,107785,1966,287,
458,3731860910,1,36,0,26291,125,286,5,108071,1971,286,
459,3731860965,1,33,0,26324,125,286,5,108357,1976,286,
